xunit, xunit_low, fitted_data, total_model, Nnbb_invcoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_invcoax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
3118.5, 3118, 0, 0.0156332, 0, 0, 0, 0, 0.000278904, 0.00281701, 0.000100456, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0122935, 0.5, 0, 0.5, 0, 1.5, 0, -0.331065
3119.5, 3119, 0, 0.0147906, 0, 0, 0, 0, 0.00028211, 0.00211276, 9.5304e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0122954, 0.5, 0, 0.5, 0, 1.5, 0, -0.329835
3120.5, 3120, 0, 0.0176719, 0, 0, 0, 0, 0.000314168, 0.00275299, 0.000136517, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0.000603469, 0, 0.000757317, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123086, 0.5, 0, 0.5, 0, 1.5, 0, -0.333753
3121.5, 3121, 0, 0.0162032, 0, 0, 0, 0, 0.000410342, 0.00304109, 0.000141668, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123033, 0.5, 0, 0.5, 0, 1.5, 0, -0.331856
3122.5, 3122, 0, 0.0205215, 0, 0, 0, 0, 0.000871977, 0.00653034, 0.000370913, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123032, 0.5, 0, 0.5, 0, 1.5, 0, -0.35072
3123.5, 3123, 1, 0.0297517, 0, 0, 0, 0, 0.00181769, 0.0141491, 0.000685158, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.012301, 0.5, 0, 0.5, 0, 1.5, 0, 0.351473
3124.5, 3124, 0, 0.0398265, 0, 0, 0, 0, 0.00308077, 0.0233044, 0.00112562, 1.01977e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123055, 0.5, 0, 0.5, 0, 1.5, 0, -0.422546
3125.5, 3125, 0, 0.0432114, 0, 0, 0, 0, 0.00328594, 0.0263775, 0.00123638, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012309, 0.5, 0, 0.5, 0, 1.5, 0, -0.424798
3126.5, 3126, 0, 0.0345175, 0, 0, 0, 0, 0.00257746, 0.0185667, 0.0010638, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123044, 0.5, 0, 0.5, 0, 1.5, 0, -0.404827
3127.5, 3127, 0, 0.0246205, 0, 0, 0, 0, 0.00127911, 0.0105318, 0.00049455, 1.27471e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123023, 0.5, 0, 0.5, 0, 1.5, 0, -0.368695
3128.5, 3128, 0, 0.0175328, 0, 0, 0, 0, 0.00056422, 0.00412948, 0.000221517, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123133, 0.5, 0, 0.5, 0, 1.5, 0, -0.333582
3129.5, 3129, 0, 0.0159841, 0, 0, 0, 0, 0.000317374, 0.002785, 0.00011591, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123208, 0.5, 0, 0.5, 0, 1.5, 0, -0.331556
3130.5, 3130, 0, 0.016566, 0, 0, 0, 0, 0.000291728, 0.00265695, 0.000105607, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.00120694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123022, 0.5, 0, 0.5, 0, 1.5, 0, -0.332342
3131.5, 3131, 0, 0.0148666, 0, 0, 0, 0, 0.000272493, 0.00188868, 8.50008e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123136, 0.5, 0, 0.5, 0, 1.5, 0, -0.329949
3132.5, 3132, 0, 0.0152035, 0, 0, 0, 0, 0.000275699, 0.00208075, 8.24251e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123247, 0.5, 0, 0.5, 0, 1.5, 0, -0.330448
3133.5, 3133, 0, 0.0153076, 0, 0, 0, 0, 0.00028211, 0.00227282, 0.000121062, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123248, 0.5, 0, 0.5, 0, 1.5, 0, -0.330599
3134.5, 3134, 0, 0.0148656, 0, 0, 0, 0, 0.00028211, 0.00217678, 9.01524e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123114, 0.5, 0, 0.5, 0, 1.5, 0, -0.329948
3135.5, 3135, 0, 0.014832, 0, 0, 0, 0, 0.000256464, 0.00201672, 9.78798e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123202, 0.5, 0, 0.5, 0, 1.5, 0, -0.329898
3136.5, 3136, 0, 0.0157919, 0, 0, 0, 0, 0.000272493, 0.00233684, 9.5304e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.0123248, 0.5, 0, 0.5, 0, 1.5, 0, -0.331289
3137.5, 3137, 0, 0.0146162, 0, 0, 0, 0, 0.000240435, 0.0019527, 0.000103031, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123174, 0.5, 0, 0.5, 0, 1.5, 0, -0.329571
3138.5, 3138, 0, 0.0151703, 0, 0, 0, 0, 0.000301345, 0.0022408, 0.000103031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000204511, 0, 0, 0, 0, 0.0123206, 0.5, 0, 0.5, 0, 1.5, 0, -0.330399
3139.5, 3139, 0, 0.0157223, 0, 0, 0, 0, 0.000237229, 0.00211276, 0.000123638, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000905204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012341, 0.5, 0, 0.5, 0, 1.5, 0, -0.331191
3140.5, 3140, 0, 0.014859, 0, 0, 0, 0, 0.000240435, 0.00220879, 9.01524e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123196, 0.5, 0, 0.5, 0, 1.5, 0, -0.329938
3141.5, 3141, 0, 0.0156692, 0, 0, 0, 0, 0.000339815, 0.0019527, 8.24251e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0.000301735, 0, 0, 0, 0, 0, 9.11923e-06, 0, 3.41672e-06, 0, 0.0123219, 0.5, 0, 0.5, 0, 1.5, 0, -0.331116
3142.5, 3142, 0, 0.0159867, 0, 0, 0, 0, 0.000256464, 0.0022408, 0.000118486, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000757317, 0, 0.000276386, 0, 0, 0, 0, 0, 0.0123347, 0.5, 0, 0.5, 0, 1.5, 0, -0.331559
3143.5, 3143, 0, 0.0150099, 0, 0, 0, 0, 0.000234023, 0.00233684, 8.50008e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55962e-06, 1.7499e-05, 0, 0, 0.0123269, 0.5, 0, 0.5, 0, 1.5, 0, -0.330163
3144.5, 3144, 0, 0.0159652, 0, 0, 0, 0, 0.000214788, 0.0019527, 0.000105607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000603469, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.0123313, 0.5, 0, 0.5, 0, 1.5, 0, -0.33153
3145.5, 3145, 0, 0.014966, 0, 0, 0, 0, 0.000237229, 0.00214477, 0.000108183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123376, 0.5, 0, 0.5, 0, 1.5, 0, -0.330098
3146.5, 3146, 0, 0.0146776, 0, 0, 0, 0, 0.000234023, 0.00185667, 0.000108183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123405, 0.5, 0, 0.5, 0, 1.5, 0, -0.329664
3147.5, 3147, 0, 0.0166136, 0, 0, 0, 0, 0.000278904, 0.0024969, 8.24251e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.01234, 0.5, 0, 0.5, 0, 1.5, 0, -0.332405
3148.5, 3148, 0, 0.0144638, 0, 0, 0, 0, 0.000256464, 0.00176063, 0.000105607, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012336, 0.5, 0, 0.5, 0, 1.5, 0, -0.329337
3149.5, 3149, 0, 0.0146951, 0, 0, 0, 0, 0.000266081, 0.00198471, 0.000103031, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123362, 0.5, 0, 0.5, 0, 1.5, 0, -0.329691
3150.5, 3150, 0, 0.0147426, 0, 0, 0, 0, 0.000246846, 0.00192069, 8.75766e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123468, 0.5, 0, 0.5, 0, 1.5, 0, -0.329763
3151.5, 3151, 0, 0.0150866, 0, 0, 0, 0, 0.000250052, 0.00240086, 8.75766e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123455, 0.5, 0, 0.5, 0, 1.5, 0, -0.330276
3152.5, 3152, 0, 0.014682, 0, 0, 0, 0, 0.000291728, 0.0019527, 9.27282e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123448, 0.5, 0, 0.5, 0, 1.5, 0, -0.329671
3153.5, 3153, 0, 0.014661, 0, 0, 0, 0, 0.000250052, 0.0016646, 9.27282e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123468, 0.5, 0, 0.5, 0, 1.5, 0, -0.329639
3154.5, 3154, 0, 0.0155984, 0, 0, 0, 0, 0.000250052, 0.00169661, 9.5304e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0.000757317, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123592, 0.5, 0, 0.5, 0, 1.5, 0, -0.331016
3155.5, 3155, 0, 0.0147347, 0, 0, 0, 0, 0.000198759, 0.00179264, 9.27282e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123437, 0.5, 0, 0.5, 0, 1.5, 0, -0.329751
3156.5, 3156, 0, 0.0149364, 0, 0, 0, 0, 0.000208377, 0.00169661, 7.98493e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000603469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123481, 0.5, 0, 0.5, 0, 1.5, 0, -0.330054
3157.5, 3157, 0, 0.0150129, 0, 0, 0, 0, 0.000234023, 0.00156856, 0.000105607, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000603469, 0, 0, 0, 0.000138193, 0, 9.11923e-06, 0, 0, 0, 0.0123514, 0.5, 0, 0.5, 0, 1.5, 0, -0.330167
3158.5, 3158, 1, 0.014973, 0, 0, 0, 0, 0.000205171, 0.00198471, 0.000131365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01235, 0.5, 0, 0.5, 0, 1.5, 0, 0.300416
3159.5, 3159, 0, 0.0155474, 0, 0, 0, 0, 0.000173113, 0.00214477, 6.95461e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000757317, 0, 0, 0, 9.11923e-06, 3.4998e-05, 0, 0, 0.0123586, 0.5, 0, 0.5, 0, 1.5, 0, -0.330944
3160.5, 3160, 0, 0.0144365, 0, 0, 0, 0, 0.000205171, 0.00156856, 9.01524e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000204511, 4.55962e-06, 0, 3.41672e-06, 0, 0.0123576, 0.5, 0, 0.5, 0, 1.5, 0, -0.329295
3161.5, 3161, 0, 0.0151607, 0, 0, 0, 0, 0.000269287, 0.00156856, 0.000105607, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0.000138193, 0.000409022, 0, 0, 0, 0, 0.0123657, 0.5, 0, 0.5, 0, 1.5, 0, -0.330385
3162.5, 3162, 0, 0.0147189, 0, 0, 0, 0, 0.000227612, 0.00153655, 9.01524e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0.000204511, 0, 0, 0, 0, 0.0123583, 0.5, 0, 0.5, 0, 1.5, 0, -0.329727
3163.5, 3163, 0, 0.0142128, 0, 0, 0, 0, 0.000217994, 0.00153655, 8.24251e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55962e-06, 0, 0, 0, 0.0123687, 0.5, 0, 0.5, 0, 1.5, 0, -0.31558
3164.5, 3164, 0, 0.0147806, 0, 0, 0, 0, 0.000278904, 0.00172862, 9.78798e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123735, 0.5, 0, 0.5, 0, 1.5, 0, -0.32982
3165.5, 3165, 0, 0.0153239, 0, 0, 0, 0, 0.0002212, 0.00188868, 7.98493e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.0123743, 0.5, 0, 0.5, 0, 1.5, 0, -0.330623
3166.5, 3166, 0, 0.0145817, 0, 0, 0, 0, 0.000192348, 0.00188868, 0.000121062, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123771, 0.5, 0, 0.5, 0, 1.5, 0, -0.329518
3167.5, 3167, 0, 0.0153302, 0, 0, 0, 0, 0.000214788, 0.00185667, 0.000100456, 0, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.012362, 0.5, 0, 0.5, 0, 1.5, 0, -0.330632
3168.5, 3168, 0, 0.0153976, 0, 0, 0, 0, 0.000173113, 0.00137649, 7.21219e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0.000603469, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.012371, 0.5, 0, 0.5, 0, 1.5, 0, -0.330729
3169.5, 3169, 0, 0.0151324, 0, 0, 0, 0, 0.000243641, 0.00160057, 0.000118486, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123709, 0.5, 0, 0.5, 0, 1.5, 0, -0.330344
3170.5, 3170, 0, 0.0152907, 0, 0, 0, 0, 0.000217994, 0.00185667, 9.01524e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.0123686, 0.5, 0, 0.5, 0, 1.5, 0, -0.330575
3171.5, 3171, 0, 0.0154634, 0, 0, 0, 0, 0.000208377, 0.00147253, 7.98493e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0.00131609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123814, 0.5, 0, 0.5, 0, 1.5, 0, -0.330823
3172.5, 3172, 0, 0.0148012, 0, 0, 0, 0, 0.000166701, 0.00214477, 9.78798e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123918, 0.5, 0, 0.5, 0, 1.5, 0, -0.329851
3173.5, 3173, 0, 0.0149357, 0, 0, 0, 0, 0.000253258, 0.00128046, 6.69704e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123753, 0.5, 0, 0.5, 0, 1.5, 0, -0.330053
3174.5, 3174, 0, 0.0156534, 0, 0, 0, 0, 0.000179525, 0.00137649, 9.01524e-05, 7.64825e-06, 0, 0, 0, 0, 0, 0, 0, 0.00131609, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123818, 0.5, 0, 0.5, 0, 1.5, 0, -0.331094
3175.5, 3175, 0, 0.0143678, 0, 0, 0, 0, 0.000208377, 0.00169661, 8.75766e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123752, 0.5, 0, 0.5, 0, 1.5, 0, -0.329188
3176.5, 3176, 0, 0.0144137, 0, 0, 0, 0, 0.00018273, 0.00160057, 0.00011591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0123763, 0.5, 0, 0.5, 0, 1.5, 0, -0.32926
3177.5, 3177, 0, 0.0147281, 0, 0, 0, 0, 0.000224406, 0.00204874, 7.46977e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123803, 0.5, 0, 0.5, 0, 1.5, 0, -0.329741
3178.5, 3178, 0, 0.0156792, 0, 0, 0, 0, 0.000208377, 0.0019527, 7.46977e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.0123793, 0.5, 0, 0.5, 0, 1.5, 0, -0.33113
3179.5, 3179, 0, 0.0139134, 0, 0, 0, 0, 0.000205171, 0.00121644, 8.75766e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7499e-05, 0, 0, 0.0123867, 0.5, 0, 0.5, 0, 1.5, 0, -0.315151
3180.5, 3180, 0, 0.015528, 0, 0, 0, 0, 0.000250052, 0.00147253, 6.43946e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0.000757317, 0, 0.000276386, 0, 0, 0, 6.83344e-06, 0, 0.0123936, 0.5, 0, 0.5, 0, 1.5, 0, -0.330916
3181.5, 3181, 0, 0.0150046, 0, 0, 0, 0, 0.000217994, 0.00188868, 7.46977e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000409022, 4.55962e-06, 1.7499e-05, 3.41672e-06, 0, 0.0123887, 0.5, 0, 0.5, 0, 1.5, 0, -0.330155
3182.5, 3182, 0, 0.0166125, 0, 0, 0, 0, 0.000192348, 0.00214477, 6.95461e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0, 0, 0, 0, 0.000276386, 0.000818043, 1.36789e-05, 3.4998e-05, 1.02502e-05, 0, 0.0123918, 0.5, 0, 0.5, 0, 1.5, 0, -0.332404
3183.5, 3183, 0, 0.0157248, 0, 0, 0, 0, 0.000211583, 0.00176063, 9.5304e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000757317, 0, 0, 0.000409022, 3.19173e-05, 5.2497e-05, 3.41672e-06, 0, 0.0124006, 0.5, 0, 0.5, 0, 1.5, 0, -0.331195
3184.5, 3184, 0, 0.0147337, 0, 0, 0, 0, 0.000185936, 0.00204874, 9.27282e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55962e-06, 0, 3.41672e-06, 0, 0.0123983, 0.5, 0, 0.5, 0, 1.5, 0, -0.329749
3185.5, 3185, 0, 0.0154345, 0, 0, 0, 0, 0.000211583, 0.00160057, 8.75766e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0.000301735, 0, 0, 0, 0.000138193, 0, 4.55962e-06, 1.7499e-05, 3.41672e-06, 0, 0.0124088, 0.5, 0, 0.5, 0, 1.5, 0, -0.330782
3186.5, 3186, 1, 0.0152716, 0, 0, 0, 0, 0.000217994, 0.00176063, 0.00011591, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000757317, 0, 0, 0, 0, 1.7499e-05, 0, 0, 0.0123971, 0.5, 0, 0.5, 0, 1.5, 0, 0.302722
3187.5, 3187, 0, 0.0149703, 0, 0, 0, 0, 0.000227612, 0.00160057, 7.98493e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124017, 0.5, 0, 0.5, 0, 1.5, 0, -0.330104
3188.5, 3188, 0, 0.0150875, 0, 0, 0, 0, 0.000256464, 0.00128046, 9.5304e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.0123937, 0.5, 0, 0.5, 0, 1.5, 0, -0.330277
3189.5, 3189, 0, 0.0146551, 0, 0, 0, 0, 0.000205171, 0.00179264, 0.000110759, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0124058, 0.5, 0, 0.5, 0, 1.5, 0, -0.32963
3190.5, 3190, 0, 0.0139711, 0, 0, 0, 0, 0.000195554, 0.00128046, 9.27282e-05, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123973, 0.5, 0, 0.5, 0, 1.5, 0, -0.315235
3191.5, 3191, 0, 0.0144569, 0, 0, 0, 0, 0.000192348, 0.0016646, 5.40914e-05, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0124052, 0.5, 0, 0.5, 0, 1.5, 0, -0.329327
3192.5, 3192, 0, 0.015159, 0, 0, 0, 0, 0.000314168, 0.00233684, 0.000100456, 5.09883e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124025, 0.5, 0, 0.5, 0, 1.5, 0, -0.330383
3193.5, 3193, 0, 0.0178218, 0, 0, 0, 0, 0.000631542, 0.00457764, 0.000198335, 7.64825e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124066, 0.5, 0, 0.5, 0, 1.5, 0, -0.333937
3194.5, 3194, 0, 0.0343193, 0, 0, 0, 0, 0.00222482, 0.0175423, 0.000816523, 2.54942e-06, 0, 0, 0, 0, 0, 0, 0, 0.00131609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012417, 0.5, 0, 0.5, 0, 1.5, 0, -0.40467
3195.5, 3195, 0, 0.0777311, 0, 0, 0, 0, 0.00671294, 0.0546436, 0.00249336, 1.27471e-05, 0, 0, 0, 0, 0, 0, 0, 0.00131609, 0, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0124141, 0.5, 0, 1.5, 0, 1.5, 0, -0.511824
3196.5, 3196, 0, 0.145568, 0, 0, 0, 0, 0.0142209, 0.113161, 0.00542202, 4.58895e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124164, 0.5, 0, 1.5, 0, 2.5, 0, -0.627713
3197.5, 3197, 0, 0.195821, 0, 0, 0, 0, 0.0196612, 0.15468, 0.00745947, 3.82413e-05, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0.000905204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124195, 0.5, 0, 1.5, 0, 2.5, 0, -0.704253
3198.5, 3198, 0, 0.174969, 0, 0, 0, 0, 0.0168529, 0.139282, 0.00636218, 5.35378e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012418, 0.5, 0, 1.5, 0, 2.5, 0, -0.674123
3199.5, 3199, 0, 0.101945, 0, 0, 0, 0, 0.00971998, 0.0758993, 0.00354685, 5.60872e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124211, 0.5, 0, 1.5, 0, 2.5, 0, -0.547467
3200.5, 3200, 0, 0.0453354, 0, 0, 0, 0, 0.00327312, 0.0272738, 0.00126213, 1.27471e-05, 0, 0, 0, 0, 0, 0, 0, 0.000658044, 0.000301735, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.0124156, 0.5, 0, 0.5, 0, 1.5, 0, -0.426076
3201.5, 3201, 0, 0.0208246, 0, 0, 0, 0, 0.000827096, 0.00726661, 0.000303942, 1.01977e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124167, 0.5, 0, 0.5, 0, 1.5, 0, -0.351063
3202.5, 3202, 0, 0.0159431, 0, 0, 0, 0, 0.000217994, 0.00214477, 0.000100456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0.000757317, 0, 0, 0, 0, 0, 0, 0, 0.0124208, 0.5, 0, 0.5, 0, 1.5, 0, -0.331499
3203.5, 3203, 0, 0.0141204, 0, 0, 0, 0, 0.000131438, 0.00108839, 3.86367e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000301735, 0, 0, 0, 0.000138193, 0, 0, 0, 0, 0, 0.012422, 0.5, 0, 0.5, 0, 1.5, 0, -0.315449
