xunit, xunit_low, fitted_data, total_model, Nnbb_semicoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
4612.5, 4605, 2, 2.22091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22091, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.0916347
4627.5, 4620, 7, 2.31085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31085, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.95756
4642.5, 4635, 2, 2.41273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41273, 3.5, 0.5, 5.5, 0, 8.5, 0, -0.20759
4657.5, 4650, 3, 2.52804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52804, 4.5, 0.5, 5.5, 0, 8.5, 0, 0.341846
4672.5, 4665, 3, 2.65955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65955, 4.5, 0.5, 6.5, 0, 8.5, 0, 0.266247
4687.5, 4680, 4, 2.8218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8218, 4.5, 0.5, 6.5, 0, 8.5, 0, 0.702444
4702.5, 4695, 3, 3.0368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0368, 4.5, 0.5, 6.5, 0, 9.5, 0, 0.0487889
4717.5, 4710, 2, 3.34405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34405, 5.5, 1.5, 7.5, 0, 9.5, 0, -0.707497
4732.5, 4725, 4, 3.86562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86562, 5.5, 1.5, 8.5, 0.5, 10.5, 0, 0.138575
4747.5, 4740, 3, 4.98791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98791, 7.5, 2.5, 9.5, 0.5, 12.5, 0, -0.880004
4762.5, 4755, 4, 5.05487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05487, 7.5, 2.5, 9.5, 0.5, 12.5, 0, -0.412703
4777.5, 4770, 4, 3.27297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27297, 4.5, 0.5, 7.5, 0, 9.5, 0, 0.451207
4792.5, 4785, 3, 3.41978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41978, 5.5, 1.5, 7.5, 0, 9.5, 0, -0.156147
4807.5, 4800, 5, 3.59368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59368, 5.5, 1.5, 7.5, 0, 10.5, 0, 0.758695
4822.5, 4815, 6, 3.78452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78452, 5.5, 1.5, 8.5, 0.5, 10.5, 0, 1.0952
4837.5, 4830, 3, 3.9948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9948, 5.5, 1.5, 8.5, 0.5, 10.5, 0, -0.440985
4852.5, 4845, 4, 4.22458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22458, 6.5, 1.5, 8.5, 0.5, 11.5, 0, -0.0346886
4867.5, 4860, 5, 4.47753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47753, 6.5, 1.5, 9.5, 0.5, 11.5, 0, 0.310108
4882.5, 4875, 2, 4.75924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75924, 6.5, 1.5, 9.5, 0.5, 12.5, 0, -1.34062
4897.5, 4890, 8, 5.07114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07114, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 1.24524
4912.5, 4905, 4, 5.42157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42157, 7.5, 2.5, 10.5, 0.5, 13.5, 0, -0.561978
4927.5, 4920, 4, 5.81248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81248, 7.5, 2.5, 11.5, 1.5, 13.5, 0, -0.719018
4942.5, 4935, 11, 6.25439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25439, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 1.75588
4957.5, 4950, 9, 6.75273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75273, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 0.876799
4972.5, 4965, 5, 7.32091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32091, 10.5, 4.5, 13.5, 2.5, 16.5, 0.5, -0.840752
4987.5, 4980, 7, 7.96849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96849, 10.5, 4.5, 14.5, 2.5, 17.5, 0.5, -0.289752
5002.5, 4995, 9, 8.72104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72104, 11.5, 5.5, 14.5, 2.5, 18.5, 0.5, 0.148192
5017.5, 5010, 13, 9.58946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.58946, 12.5, 5.5, 16.5, 3.5, 19.5, 1.5, 1.08911
5032.5, 5025, 11, 10.606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.606, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 0.169354
5047.5, 5040, 15, 11.8055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.8055, 14.5, 7.5, 19.5, 5.5, 23.5, 2.5, 0.933982
5062.5, 5055, 8, 13.2349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.2349, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, -1.50118
5077.5, 5070, 16, 14.96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.96, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 0.306666
5092.5, 5085, 18, 17.0585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.0585, 21.5, 12.5, 25.5, 8.5, 30.5, 5.5, 0.264384
5107.5, 5100, 15, 19.6577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.6577, 23.5, 14.5, 28.5, 10.5, 34.5, 7.5, -1.05624
5122.5, 5115, 21, 22.9029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.9029, 27.5, 17.5, 32.5, 13.5, 38.5, 9.5, -0.36807
5137.5, 5130, 22, 26.4569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.4569, 31.5, 20.5, 37.5, 16.5, 42.5, 11.5, -0.858786
5152.5, 5145, 22, 27.8574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.8574, 33.5, 22.5, 38.5, 17.5, 44.5, 12.5, -1.11905
5167.5, 5160, 22, 25.0962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.0962, 29.5, 19.5, 35.5, 15.5, 41.5, 11.5, -0.597232
5182.5, 5175, 24, 21.1707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.1707, 25.5, 15.5, 30.5, 11.5, 36.5, 8.5, 0.635276
5197.5, 5190, 18, 18.9414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.9414, 23.5, 14.5, 28.5, 10.5, 32.5, 6.5, -0.179924
5212.5, 5205, 13, 17.2022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.2022, 21.5, 12.5, 25.5, 8.5, 30.5, 5.5, -1.01578
5227.5, 5220, 6, 10.6347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.6347, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, -1.48883
5242.5, 5235, 4, 4.43866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43866, 6.5, 1.5, 9.5, 0.5, 11.5, 0, -0.136432
5257.5, 5250, 1, 0.283968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.283968, 0.5, 0, 1.5, 0, 3.5, 0, 0.455473
5272.5, 5265, 0, 0.0272164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0272164, 0.5, 0, 0.5, 0, 1.5, 0, -0.371157
5287.5, 5280, 0, 0.0313559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0313559, 0.5, 0, 0.5, 0, 1.5, 0, -0.388516
5302.5, 5295, 0, 0.0366975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0366975, 0.5, 0, 0.5, 0, 1.5, 0, -0.406474
5317.5, 5310, 0, 0.0435045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0435045, 0.5, 0, 0.5, 0, 1.5, 0, -0.42498
5332.5, 5325, 0, 0.0523398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0523398, 0.5, 0, 1.5, 0, 1.5, 0, -0.444042
5347.5, 5340, 0, 0.0641133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0641133, 0.5, 0, 1.5, 0, 1.5, 0, -0.47798
5362.5, 5355, 0, 0.0802443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0802443, 0.5, 0, 1.5, 0, 2.5, 0, -0.51266
5377.5, 5370, 0, 0.103307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.103307, 0.5, 0, 1.5, 0, 2.5, 0, -0.56245
5392.5, 5385, 0, 0.137815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.137815, 0.5, 0, 1.5, 0, 2.5, 0, -0.612073
5407.5, 5400, 1, 0.193104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.193104, 0.5, 0, 1.5, 0, 2.5, 0, 0.478189
5422.5, 5415, 0, 0.29005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29005, 0.5, 0, 1.5, 0, 3.5, 0, -0.816991
5437.5, 5430, 0, 0.484661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.484661, 1.5, 0, 2.5, 0, 3.5, 0, -1.01403
5452.5, 5445, 0, 0.969069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969069, 1.5, 0, 3.5, 0, 5.5, 0, -1.37112
5467.5, 5460, 0, 1.23336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23336, 2.5, 0, 3.5, 0, 5.5, 0, -1.54304
5482.5, 5475, 0, 0.0228783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0228783, 0.5, 0, 0.5, 0, 1.5, 0, -0.36685
5497.5, 5490, 0, 0.00203475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00203475, 0.5, 0, 0.5, 0, 0.5, 0, -0.2194
5512.5, 5505, 0, 0.00217189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00217189, 0.5, 0, 0.5, 0, 0.5, 0, -0.220145
5527.5, 5520, 0, 0.00231423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00231423, 0.5, 0, 0.5, 0, 0.5, 0, -0.220872
5542.5, 5535, 0, 0.00247736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247736, 0.5, 0, 0.5, 0, 0.5, 0, -0.234526
5557.5, 5550, 0, 0.00265612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00265612, 0.5, 0, 0.5, 0, 0.5, 0, -0.23544
5572.5, 5565, 0, 0.002856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002856, 0.5, 0, 0.5, 0, 0.5, 0, -0.236393
5587.5, 5580, 0, 0.00307401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00307401, 0.5, 0, 0.5, 0, 1.5, 0, -0.237362
5602.5, 5595, 0, 0.00332591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00332591, 0.5, 0, 0.5, 0, 1.5, 0, -0.238402
5617.5, 5610, 1, 0.00361167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00361167, 0.5, 0, 0.5, 0, 1.5, 0, 0.235477
5632.5, 5625, 0, 0.00393364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00393364, 0.5, 0, 0.5, 0, 1.5, 0, -0.253615
5647.5, 5640, 1, 0.00430365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00430365, 0.5, 0, 0.5, 0, 1.5, 0, 0.235363
5662.5, 5655, 0, 0.00472451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00472451, 0.5, 0, 0.5, 0, 1.5, 0, -0.256366
5677.5, 5670, 0, 0.00520708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00520708, 0.5, 0, 0.5, 0, 1.5, 0, -0.257828
5692.5, 5685, 0, 0.00577324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00577324, 0.5, 0, 0.5, 0, 1.5, 0, -0.272463
5707.5, 5700, 0, 0.00642615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00642615, 0.5, 0, 0.5, 0, 1.5, 0, -0.274273
5722.5, 5715, 0, 0.0071966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0071966, 0.5, 0, 0.5, 0, 1.5, 0, -0.276184
5737.5, 5730, 0, 0.00810272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00810272, 0.5, 0, 0.5, 0, 1.5, 0, -0.291359
5752.5, 5745, 0, 0.00918647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00918647, 0.5, 0, 0.5, 0, 1.5, 0, -0.293712
5767.5, 5760, 0, 0.0104711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0104711, 0.5, 0, 0.5, 0, 1.5, 0, -0.296151
5782.5, 5775, 0, 0.0120566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120566, 0.5, 0, 0.5, 0, 1.5, 0, -0.312239
5797.5, 5790, 0, 0.0139877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0139877, 0.5, 0, 0.5, 0, 1.5, 0, -0.315259
5812.5, 5805, 0, 0.0164198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0164198, 0.5, 0, 0.5, 0, 1.5, 0, -0.332148
5827.5, 5820, 0, 0.0194875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0194875, 0.5, 0, 0.5, 0, 1.5, 0, -0.349501
5842.5, 5835, 0, 0.0234523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0234523, 0.5, 0, 0.5, 0, 1.5, 0, -0.367476
5857.5, 5850, 0, 0.0287045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0287045, 0.5, 0, 0.5, 0, 1.5, 0, -0.386222
5872.5, 5865, 0, 0.0358712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0358712, 0.5, 0, 0.5, 0, 1.5, 0, -0.405866
5887.5, 5880, 0, 0.0460488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0460488, 0.5, 0, 0.5, 0, 1.5, 0, -0.440508
5902.5, 5895, 0, 0.0611423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0611423, 0.5, 0, 1.5, 0, 1.5, 0, -0.476658
5917.5, 5910, 0, 0.0849276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0849276, 0.5, 0, 1.5, 0, 2.5, 0, -0.528566
5932.5, 5925, 0, 0.125912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125912, 0.5, 0, 1.5, 0, 2.5, 0, -0.595857
5947.5, 5940, 0, 0.205493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.205493, 0.5, 0, 1.5, 0, 2.5, 0, -0.703534
5962.5, 5955, 1, 0.394853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.394853, 1.5, 0, 2.5, 0, 3.5, 0, 0.401288
5977.5, 5970, 0, 0.73885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73885, 1.5, 0, 2.5, 0, 4.5, 0, -1.20533
5992.5, 5985, 0, 0.0810728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0810728, 0.5, 0, 1.5, 0, 2.5, 0, -0.512922
6007.5, 6000, 0, 0.00011648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00011648, 0.5, 0, 0.5, 0, 0.5, 0, -0.145889
6022.5, 6015, 0, 0.000117209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000117209, 0.5, 0, 0.5, 0, 0.5, 0, -0.145922
6037.5, 6030, 0, 0.000117523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000117523, 0.5, 0, 0.5, 0, 0.5, 0, -0.145936
6052.5, 6045, 0, 0.000117238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000117238, 0.5, 0, 0.5, 0, 0.5, 0, -0.145923
6067.5, 6060, 0, 0.000119125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000119125, 0.5, 0, 0.5, 0, 0.5, 0, -0.146006
6082.5, 6075, 0, 0.000120134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000120134, 0.5, 0, 0.5, 0, 0.5, 0, -0.14605
6097.5, 6090, 0, 0.000120427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000120427, 0.5, 0, 0.5, 0, 0.5, 0, -0.146063
