xunit, xunit_low, fitted_data, total_model, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1042.5, 1035, 144, 132.407, 0.228328, 1.75641, 0.182004, 0.147042, 2.44156, 0.126596, 0.137755, 6.14342, 3.46969, 0.611222, 19.0533, 5.33932, 2.52854, 0.660232, 49.7253, 6.19726, 0.0702295, 1.6773, 4.6571, 14.6925, 9.18603, 0.214173, 0.891948, 0.165135, 2.10461, 144.5, 120.5, 155.5, 108.5, 167.5, 97.5, 1.00748
1057.5, 1050, 142, 134.006, 0.260685, 2.00579, 0.20345, 0.143489, 2.40739, 0.123345, 0.135883, 6.14838, 3.63532, 0.646162, 19.4669, 5.59322, 2.58343, 0.665813, 49.8824, 6.27362, 0.0713526, 1.71329, 4.59211, 14.7782, 9.31358, 0.214645, 0.898981, 0.166716, 2.08213, 146.5, 121.5, 157.5, 110.5, 168.5, 99.5, 0.690532
1072.5, 1065, 144, 135.171, 0.255497, 1.97481, 0.198891, 0.150116, 2.51787, 0.131624, 0.151155, 6.17408, 3.75763, 0.658568, 20.0966, 5.74879, 2.66699, 0.667994, 49.8502, 6.36942, 0.0704273, 1.70938, 4.67771, 14.8329, 9.17356, 0.212137, 0.886791, 0.163485, 2.07451, 147.5, 123.5, 158.5, 111.5, 170.5, 100.5, 0.759389
1087.5, 1080, 158, 137.021, 0.193564, 1.47608, 0.154096, 0.247558, 4.16169, 0.202436, 0.144649, 6.22448, 3.80915, 0.675263, 20.4165, 5.78419, 2.70944, 0.677135, 49.814, 6.48504, 0.0727142, 1.77588, 4.88536, 14.8164, 8.95496, 0.207449, 0.865502, 0.159532, 2.10789, 149.5, 124.5, 160.5, 113.5, 172.5, 101.5, 1.79223
1102.5, 1095, 137, 137.086, 0.21573, 1.66742, 0.169907, 0.150763, 2.50461, 0.127674, 0.129137, 6.2934, 3.90304, 0.696975, 21.1029, 6.00969, 2.80053, 0.686301, 49.8231, 6.68445, 0.072912, 1.79074, 4.96937, 14.8756, 9.01951, 0.207431, 0.867491, 0.159956, 2.15698, 149.5, 124.5, 160.5, 113.5, 172.5, 101.5, -0.00730602
1117.5, 1110, 159, 163.24, 0.288402, 2.24022, 0.22022, 0.11977, 1.97711, 0.102268, 0.123872, 6.3741, 3.9483, 0.717136, 21.7355, 6.23911, 2.88449, 0.69159, 49.8696, 6.77431, 0.074844, 1.83299, 4.98205, 15.0585, 17.1723, 0.359345, 1.63177, 0.388177, 17.4337, 176.5, 149.5, 189.5, 137.5, 201.5, 124.5, -0.331827
1132.5, 1125, 120, 141.385, 0.154827, 1.19311, 0.125049, 0.116129, 1.93198, 0.0997475, 0.120861, 6.48897, 4.08264, 0.735564, 22.2958, 6.50525, 2.95885, 0.705678, 50.2714, 6.97709, 0.0764849, 1.89792, 5.27054, 15.1378, 7.9514, 0.181661, 0.758531, 0.130062, 5.21767, 153.5, 129.5, 165.5, 117.5, 177.5, 105.5, -1.79849
1147.5, 1140, 130, 137.999, 0.153453, 1.19329, 0.123903, 0.114367, 1.887, 0.0983052, 0.120476, 6.62097, 4.30317, 0.761655, 23.0768, 6.57561, 3.06249, 0.710476, 50.198, 7.05373, 0.0763103, 1.95307, 5.34821, 15.2488, 8.15731, 0.187188, 0.776739, 0.135516, 0.0622528, 150.5, 125.5, 161.5, 114.5, 173.5, 102.5, -0.680936
1162.5, 1155, 144, 141.083, 0.172314, 1.33556, 0.134839, 0.111944, 1.85882, 0.0967748, 0.119965, 7.01271, 4.4091, 0.791578, 23.7246, 6.83694, 3.14845, 0.727281, 50.6819, 7.25462, 0.0794351, 2.03796, 5.51465, 15.407, 8.44096, 0.193955, 0.802363, 0.136417, 0.0533905, 153.5, 128.5, 165.5, 116.5, 176.5, 105.5, 0.245546
1177.5, 1170, 155, 156.479, 0.128718, 0.999701, 0.103728, 0.10942, 1.81374, 0.0953664, 0.118208, 20.6967, 4.63203, 0.80736, 24.7687, 7.15901, 3.28702, 0.743996, 51.153, 7.56008, 0.0792315, 2.06768, 5.41796, 15.6095, 8.00749, 0.186482, 0.765392, 0.122458, 0.045831, 169.5, 143.5, 181.5, 131.5, 194.5, 118.5, -0.118218
1192.5, 1185, 153, 143.283, 0.118164, 0.918367, 0.0957661, 0.109162, 1.79616, 0.0943745, 0.117348, 4.90564, 4.83907, 0.878608, 25.8486, 7.4199, 3.43032, 0.759313, 51.3425, 7.76529, 0.0812739, 2.14513, 5.76669, 15.7786, 7.96769, 0.186677, 0.759557, 0.12039, 0.0387057, 155.5, 130.5, 167.5, 118.5, 179.5, 107.5, 0.811755
1207.5, 1200, 123, 146.84, 0.113055, 0.890804, 0.0920219, 0.106284, 1.78037, 0.0924512, 0.117141, 4.90454, 5.11594, 0.901506, 27.0743, 7.83636, 3.59299, 0.777034, 52.0218, 7.94015, 0.0834444, 2.19677, 5.87606, 15.9792, 8.21258, 0.190305, 0.78225, 0.12817, 0.0341857, 159.5, 134.5, 171.5, 122.5, 183.5, 110.5, -1.96734
1222.5, 1215, 147, 150.581, 0.108254, 0.85311, 0.0888305, 0.104859, 1.76813, 0.0908882, 0.116236, 5.43415, 5.29217, 0.946846, 28.353, 8.1462, 3.76268, 0.800808, 52.2366, 8.24884, 0.0862259, 2.31294, 6.27868, 16.2978, 8.12916, 0.192334, 0.782893, 0.122951, 0.0262709, 163.5, 137.5, 175.5, 125.5, 187.5, 113.5, -0.291804
1237.5, 1230, 161, 158.393, 0.117839, 0.923288, 0.0953878, 0.103454, 1.7312, 0.0900359, 0.114535, 5.34736, 5.60707, 1.01563, 29.5421, 8.65837, 3.92049, 0.822807, 53.3754, 8.63566, 0.088408, 2.36458, 6.42927, 16.5135, 11.3185, 0.253726, 1.0877, 0.214225, 0.0227379, 171.5, 145.5, 184.5, 132.5, 196.5, 120.5, 0.207117
1252.5, 1245, 157, 158.146, 0.146132, 1.14712, 0.1235, 0.103209, 1.71484, 0.0892015, 0.11383, 5.39052, 5.75296, 1.05705, 30.8259, 9.00841, 4.09085, 0.835185, 54.0051, 8.87069, 0.090177, 2.43929, 6.39915, 16.9052, 7.95511, 0.188572, 0.764083, 0.112863, 0.0173692, 171.5, 145.5, 183.5, 132.5, 195.5, 120.5, -0.091152
1267.5, 1260, 157, 162.133, 0.0903702, 0.719943, 0.0740045, 0.101898, 1.69497, 0.0881599, 0.113143, 5.5152, 6.08953, 1.10257, 31.9486, 9.2693, 4.23985, 0.83578, 55.2079, 9.29609, 0.0946518, 2.57267, 6.88579, 17.3658, 7.77085, 0.186991, 0.748681, 0.107658, 0.0122966, 175.5, 148.5, 188.5, 136.5, 200.5, 123.5, -0.403099
1282.5, 1275, 150, 167.824, 0.107964, 0.86147, 0.0911875, 0.10108, 1.68396, 0.0880775, 0.113234, 5.62166, 6.1319, 1.1501, 33.1024, 9.57695, 4.39297, 0.838635, 56.5303, 9.85371, 0.0986786, 2.71936, 7.22025, 17.8491, 8.53314, 0.200811, 0.818746, 0.130002, 0.00793456, 181.5, 154.5, 194.5, 141.5, 206.5, 128.5, -1.37585
1297.5, 1290, 163, 169.942, 0.0853359, 0.678982, 0.0693944, 0.100174, 1.66951, 0.0870711, 0.111982, 5.70707, 6.27635, 1.19325, 33.5875, 9.82648, 4.45735, 0.829499, 57.6255, 10.2633, 0.102618, 2.84492, 7.51825, 18.3219, 7.56814, 0.182296, 0.725219, 0.104225, 0.00546735, 183.5, 156.5, 196.5, 143.5, 209.5, 130.5, -0.532507
1312.5, 1305, 172, 171.413, 0.0879507, 0.700375, 0.0721984, 0.0988022, 1.66491, 0.0861933, 0.110461, 5.72142, 6.28454, 1.19672, 33.6972, 9.79546, 4.47191, 0.810385, 57.7185, 10.6419, 0.105574, 2.96188, 7.91295, 18.5378, 7.70455, 0.18515, 0.739459, 0.103381, 0.00286197, 184.5, 157.5, 198.5, 144.5, 210.5, 132.5, 0.0448711
1327.5, 1320, 177, 184.812, 0.0835402, 0.663111, 0.0684169, 0.0966339, 1.6102, 0.0847994, 0.110275, 19.9175, 6.13575, 1.18969, 33.102, 9.62502, 4.39292, 0.778412, 57.17, 11.0452, 0.10878, 3.14495, 8.19986, 18.7173, 7.55845, 0.181673, 0.722622, 0.103473, 0.00126321, 198.5, 170.5, 212.5, 157.5, 225.5, 143.5, -0.574635
1342.5, 1335, 170, 167.273, 0.091809, 0.726075, 0.0744658, 0.103713, 1.74098, 0.090665, 0.110119, 4.2755, 5.8666, 1.14444, 31.5951, 9.19545, 4.19293, 0.742642, 57.0292, 11.4522, 0.112859, 3.24469, 8.39007, 18.756, 7.35347, 0.176962, 0.704265, 0.102575, 0.000157902, 180.5, 153.5, 193.5, 140.5, 206.5, 128.5, 0.21085
1357.5, 1350, 154, 163.598, 0.0881285, 0.696644, 0.0725153, 0.093727, 1.57697, 0.0823256, 0.109008, 3.6127, 5.62151, 1.08989, 30.2, 8.91708, 4.00779, 0.698619, 56.1148, 11.7163, 0.111381, 3.26738, 8.65954, 18.6886, 7.20994, 0.173099, 0.688759, 0.100888, 0, 176.5, 150.5, 189.5, 137.5, 202.5, 125.5, -0.750366
1372.5, 1365, 168, 167.333, 0.180723, 1.37977, 0.135599, 0.096158, 1.60751, 0.0841339, 0.110021, 3.86842, 5.45732, 1.06051, 29.0873, 8.53251, 3.86013, 0.66852, 54.8196, 11.7497, 0.114023, 3.27246, 8.61674, 18.425, 12.5674, 0.294804, 1.17079, 0.173711, 0, 180.5, 153.5, 193.5, 141.5, 206.5, 128.5, 0.0515666
1387.5, 1380, 168, 156.491, 0.0767524, 0.598873, 0.0632717, 0.0930685, 1.54924, 0.0813353, 0.109071, 4.21716, 5.2652, 1.04692, 28.1945, 8.37301, 3.74165, 0.645098, 53.1706, 11.5552, 0.112883, 3.24626, 8.40117, 17.9221, 7.06961, 0.168877, 0.680904, 0.108056, 0, 169.5, 143.5, 181.5, 131.5, 194.5, 118.5, 0.920028
1402.5, 1395, 140, 153.049, 0.0764908, 0.596245, 0.0631573, 0.0913278, 1.53267, 0.0811037, 0.108657, 4.21543, 5.22765, 1.0264, 27.8507, 8.39748, 3.69602, 0.62816, 50.5654, 11.1568, 0.108984, 3.10896, 8.23156, 17.0254, 8.14308, 0.186404, 0.780798, 0.14993, 0, 165.5, 140.5, 178.5, 127.5, 190.5, 115.5, -1.05476
1417.5, 1410, 134, 146.812, 0.0759266, 0.588826, 0.06276, 0.0914398, 1.52821, 0.0804492, 0.10832, 4.14505, 5.31769, 1.02238, 28.1588, 8.57184, 3.73691, 0.624739, 47.585, 10.5888, 0.104061, 2.992, 7.76236, 16.1408, 6.65253, 0.159972, 0.627806, 0.0856638, 0, 159.5, 134.5, 171.5, 122.5, 183.5, 110.5, -1.05741
1432.5, 1425, 140, 144.02, 0.109218, 0.835037, 0.0857142, 0.0907593, 1.52099, 0.0805503, 0.107828, 4.11888, 5.49777, 1.04555, 29.1676, 8.80477, 3.87079, 0.639794, 45.0129, 10.2979, 0.10043, 2.90321, 7.60385, 15.3553, 5.98036, 0.142083, 0.566725, 0.0821201, 0, 156.5, 131.5, 168.5, 119.5, 180.5, 107.5, -0.334987
1447.5, 1440, 172, 143.68, 0.0714945, 0.55748, 0.0586701, 0.0907409, 1.50635, 0.079691, 0.108531, 4.0724, 5.88297, 1.11315, 30.9217, 9.37768, 4.10357, 0.675727, 43.1417, 10.0268, 0.098859, 2.78508, 7.45802, 14.8286, 5.93612, 0.140164, 0.5623, 0.0824611, 0, 156.5, 131.5, 168.5, 119.5, 179.5, 107.5, 2.36261
1462.5, 1455, 583, 559.336, 0.103377, 0.813901, 0.0852993, 0.0900501, 1.49883, 0.078954, 0.106866, 4.00269, 53.5481, 9.74689, 278.113, 84.5918, 36.908, 6.37886, 42.0469, 9.89432, 0.0974624, 2.79094, 7.25671, 14.508, 5.89189, 0.140276, 0.560313, 0.081963, 0, 583.5, 535.5, 607.5, 511.5, 630.5, 488.5, 1.0006
1477.5, 1470, 78, 88.5981, 0.0815999, 0.631876, 0.0639676, 0.088981, 1.49886, 0.0788027, 0.106531, 3.85032, 0.001926, 9.12271e-05, 0.00378309, 0.000437004, 0.000502048, 0.000128883, 41.2474, 9.92792, 0.0981083, 2.83554, 7.05698, 14.2569, 5.97933, 0.140863, 0.563553, 0.0837382, 0, 98.5, 78.5, 107.5, 69.5, 117.5, 60.5, -1.12594
1492.5, 1485, 91, 90.2418, 0.0822033, 0.642659, 0.069267, 0.0897525, 1.46887, 0.0781444, 0.105838, 3.6548, 0, 0, 0, 0, 0, 0, 42.251, 10.274, 0.102048, 2.84688, 7.28999, 14.527, 5.96901, 0.141198, 0.564691, 0.0844336, 0, 100.5, 80.5, 109.5, 70.5, 118.5, 61.5, 0.0798164
1507.5, 1500, 82, 94.2745, 0.0631986, 0.492715, 0.0535883, 0.123536, 2.07439, 0.104311, 0.119163, 3.48533, 0, 0, 0, 0, 0, 0, 43.3256, 10.6793, 0.103933, 2.9521, 7.41997, 14.9464, 7.34996, 0.166248, 0.692692, 0.12205, 0, 104.5, 84.5, 114.5, 74.5, 123.5, 64.5, -1.26417
1522.5, 1515, 769, 789.922, 0.0461547, 0.357712, 0.0378723, 0.0860232, 1.44553, 0.0762271, 0.105466, 3.31232, 0, 0, 0, 0, 0, 0, 440.06, 98.059, 0.781166, 27.5621, 67.1491, 144.164, 5.90406, 0.138768, 0.55465, 0.0817791, 0, 818.5, 761.5, 846.5, 733.5, 873.5, 706.5, -0.744404
1537.5, 1530, 28, 17.4009, 0.0541323, 0.416123, 0.0432508, 0.0834647, 1.40008, 0.0746453, 0.10389, 3.23693, 0, 0, 0, 0, 0, 0, 1.40982, 0.769581, 0.0406341, 0.315668, 0.683189, 0.467262, 7.34398, 0.174349, 0.687727, 0.0961378, 0, 21.5, 12.5, 26.5, 9.5, 30.5, 5.5, 2.35019
1552.5, 1545, 17, 14.1017, 0.0522752, 0.410069, 0.0436043, 0.0837531, 1.38099, 0.0745502, 0.102801, 3.27379, 0, 0, 0, 0, 0, 0, 0.489817, 0.60309, 0.0335, 0.284766, 0.431154, 0.268219, 5.80105, 0.137461, 0.549105, 0.0817574, 0, 17.5, 9.5, 21.5, 6.5, 26.5, 3.5, 0.786986
1567.5, 1560, 21, 14.0034, 0.0443259, 0.342222, 0.0366183, 0.0846604, 1.40524, 0.0751844, 0.102262, 3.03449, 0, 0, 0, 0, 0, 0, 0.547884, 0.807898, 0.0419433, 0.345396, 0.540528, 0.325461, 5.53503, 0.130779, 0.523714, 0.0798101, 0, 17.5, 9.5, 21.5, 6.5, 26.5, 3.5, 1.77202
1582.5, 1575, 23, 16.0906, 0.205361, 1.63943, 0.172622, 0.0838418, 1.38681, 0.0740508, 0.103928, 2.83262, 0, 0, 0, 0, 0, 0, 0.549132, 0.910572, 0.0443349, 0.409156, 0.602348, 0.362473, 5.92829, 0.137081, 0.556959, 0.0915477, 0, 19.5, 11.5, 24.5, 8.5, 29.5, 5.5, 1.6491
1597.5, 1590, 22, 14.2596, 0.0323416, 0.257824, 0.0279556, 0.0846139, 1.41978, 0.0757116, 0.106181, 2.62186, 0, 0, 0, 0, 0, 0, 0.566302, 1.0092, 0.0415244, 0.470568, 0.700626, 0.399018, 5.69412, 0.133445, 0.533639, 0.0848665, 0, 17.5, 9.5, 22.5, 6.5, 26.5, 3.5, 1.92693
1612.5, 1605, 15, 14.1749, 0.0230415, 0.178902, 0.0190106, 0.104343, 1.77981, 0.0928729, 0.123116, 2.47668, 0, 0, 0, 0, 0, 0, 0.596896, 1.04981, 0.037806, 0.467439, 0.75769, 0.457286, 5.30705, 0.126392, 0.499671, 0.0770336, 0, 17.5, 9.5, 21.5, 6.5, 26.5, 3.5, 0.259224
1627.5, 1620, 21, 15.2241, 0.105628, 0.84871, 0.0908228, 0.1265, 2.14175, 0.112169, 0.142385, 2.3449, 0, 0, 0, 0, 0, 0, 0.631549, 1.05413, 0.0360952, 0.46783, 0.783052, 0.475745, 5.18157, 0.122135, 0.485888, 0.0732241, 0, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 1.4335
1642.5, 1635, 14, 13.152, 0.0336586, 0.269746, 0.0287457, 0.0777364, 1.31193, 0.0705198, 0.10204, 2.23682, 0, 0, 0, 0, 0, 0, 0.617188, 1.00043, 0.0327668, 0.474089, 0.808414, 0.470338, 4.95864, 0.118566, 0.46841, 0.0719521, 0, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, 0.275003
1657.5, 1650, 14, 13.4539, 0.00892702, 0.071795, 0.00727675, 0.0789739, 1.3213, 0.0709477, 0.10238, 2.13224, 0, 0, 0, 0, 0, 0, 0.59596, 0.959548, 0.0325049, 0.401333, 0.809999, 0.450201, 5.65597, 0.132295, 0.53334, 0.0888632, 0, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 0.191477
1672.5, 1665, 18, 12.1573, 0.0239938, 0.184783, 0.0185343, 0.0826039, 1.40347, 0.0752421, 0.105786, 2.05957, 0, 0, 0, 0, 0, 0, 0.553503, 0.915429, 0.0297758, 0.429887, 0.721232, 0.426241, 4.5263, 0.108384, 0.427755, 0.0647911, 0, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 1.59922
1687.5, 1680, 9, 11.9072, 0.00983358, 0.0790575, 0.00793738, 0.0822975, 1.38247, 0.0744424, 0.107056, 2.00653, 0, 0, 0, 0, 0, 0, 0.542576, 0.817207, 0.0285655, 0.387642, 0.68953, 0.391747, 4.67994, 0.109431, 0.440598, 0.0703273, 0, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, -0.828297
1702.5, 1695, 6, 11.004, 0.00641889, 0.0511079, 0.00533668, 0.0808036, 1.36899, 0.0736025, 0.10789, 1.91676, 0, 0, 0, 0, 0, 0, 0.505426, 0.698343, 0.0261739, 0.352828, 0.580156, 0.337487, 4.31978, 0.102655, 0.407448, 0.0628087, 0, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, -1.59235
1717.5, 1710, 11, 10.6969, 0.00865818, 0.0654356, 0.00640244, 0.081885, 1.37084, 0.0752085, 0.109696, 1.85804, 0, 0, 0, 0, 0, 0, 0.47452, 0.614558, 0.0244282, 0.31293, 0.462857, 0.29106, 4.36813, 0.103022, 0.407284, 0.0619863, 0, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 0.141312
1732.5, 1725, 14, 19.0002, 0.0068782, 0.052952, 0.00542097, 0.0824645, 1.39471, 0.0760197, 0.110416, 1.80435, 0, 0, 0, 0, 0, 0, 0.437995, 0.536305, 0.0230374, 0.283593, 0.397867, 0.25843, 11.9996, 0.298783, 1.10981, 0.121589, 0, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, -1.1623
1747.5, 1740, 10, 9.56491, 0.00422119, 0.0331788, 0.00346064, 0.0823654, 1.41474, 0.0758791, 0.111803, 1.76277, 0, 0, 0, 0, 0, 0, 0.429253, 0.482202, 0.0218562, 0.262861, 0.473953, 0.242115, 3.67916, 0.0870059, 0.342687, 0.0554003, 0, 12.5, 5.5, 16.5, 3.5, 19.5, 1.5, 0.191141
1762.5, 1755, 30, 25.9306, 0.00321457, 0.0258974, 0.00270853, 0.0841731, 1.414, 0.076982, 0.113414, 1.73014, 0, 0, 0, 0, 0, 0, 0.387109, 0.446314, 0.0209717, 0.250735, 0.323366, 0.220486, 18.3681, 0.40487, 1.70464, 0.353464, 0, 31.5, 20.5, 36.5, 15.5, 42.5, 11.5, 0.809259
1777.5, 1770, 12, 7.26168, 0.00212657, 0.0166881, 0.00167739, 0.0845121, 1.42209, 0.0783671, 0.114132, 1.69662, 0, 0, 0, 0, 0, 0, 0.369626, 0.428504, 0.0193831, 0.230003, 0.31861, 0.205103, 2.01538, 0.0472669, 0.185915, 0.0256818, 0, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 1.64947
1792.5, 1785, 10, 7.00069, 0.00256117, 0.0199597, 0.00206358, 0.0845573, 1.43651, 0.0780523, 0.114636, 1.65255, 0, 0, 0, 0, 0, 0, 0.341217, 0.402465, 0.0188768, 0.209663, 0.313855, 0.186644, 1.88959, 0.0453276, 0.177521, 0.0246454, 0, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 1.11549
1807.5, 1800, 8, 7.12116, 0.00223869, 0.0167341, 0.00180416, 0.0989933, 1.67018, 0.0894126, 0.119052, 1.61591, 0, 0, 0, 0, 0, 0, 0.334349, 0.388973, 0.0178003, 0.208881, 0.244109, 0.187669, 1.87855, 0.0452015, 0.176845, 0.0244515, 0, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 0.38058
1822.5, 1815, 17, 6.82913, 0.00417116, 0.0318485, 0.00348612, 0.0846116, 1.43859, 0.0781782, 0.114056, 1.58527, 0, 0, 0, 0, 0, 0, 0.32592, 0.34418, 0.0166074, 0.203013, 0.24728, 0.170422, 1.93166, 0.0453139, 0.179721, 0.0248092, 0, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 3.05287
1837.5, 1830, 8, 9.68185, 0.00379805, 0.0300234, 0.00304047, 0.0842045, 1.43802, 0.0783018, 0.114798, 1.56084, 0, 0, 0, 0, 0, 0, 0.400845, 1.24139, 0.0240034, 0.5754, 1.06203, 0.456074, 2.30388, 0.0533048, 0.21806, 0.0338306, 0, 12.5, 5.5, 16.5, 3.5, 20.5, 1.5, -0.50101
1852.5, 1845, 9, 10.2376, 0.00175587, 0.013557, 0.00140686, 0.0853588, 1.45969, 0.0799038, 0.11606, 1.53198, 0, 0, 0, 0, 0, 0, 0.256928, 0.22572, 0.0156124, 0.1549, 0.182289, 0.112713, 5.31705, 0.130229, 0.490353, 0.0621033, 0, 13.5, 6.5, 16.5, 3.5, 20.5, 1.5, -0.341464
1867.5, 1860, 7, 6.0313, 0.00176792, 0.0137436, 0.00140229, 0.0867992, 1.46149, 0.0808668, 0.11764, 1.49995, 0, 0, 0, 0, 0, 0, 0.250372, 0.212363, 0.0144195, 0.152944, 0.118884, 0.113459, 1.68625, 0.0382628, 0.156911, 0.0237795, 0, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 0.446221
1882.5, 1875, 7, 6.02431, 0.00381372, 0.0308805, 0.0031692, 0.0867934, 1.47581, 0.0803251, 0.117371, 1.4906, 0, 0, 0, 0, 0, 0, 0.239758, 0.20184, 0.0140587, 0.150206, 0.122055, 0.100407, 1.68739, 0.0403511, 0.15783, 0.0216483, 0, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 0.449146
1897.5, 1890, 4, 6.13948, 0.00154972, 0.0119239, 0.00124089, 0.0879098, 1.50467, 0.0817517, 0.118738, 1.46524, 0, 0, 0, 0, 0, 0, 0.265045, 0.198602, 0.0130462, 0.138863, 0.109374, 0.105069, 1.79967, 0.0433494, 0.168713, 0.0247206, 0, 8.5, 3.5, 11.5, 1.5, 14.5, 0, -0.845269
1912.5, 1905, 6, 5.73157, 0.00136708, 0.0105612, 0.00114679, 0.0887995, 1.51904, 0.0821257, 0.120525, 1.4592, 0, 0, 0, 0, 0, 0, 0.334974, 0.196982, 0.0132266, 0.124781, 0.128395, 0.129401, 1.34486, 0.0319086, 0.124755, 0.0195288, 0, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 0.177561
1927.5, 1920, 7, 6.82225, 0.00182398, 0.014114, 0.0015454, 0.0893809, 1.52614, 0.0833685, 0.121485, 1.43162, 0, 0, 0, 0, 0, 0, 1.06049, 0.282387, 0.0132091, 0.147077, 0.182289, 0.338606, 1.35043, 0.031441, 0.12631, 0.0205351, 0, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 0.12914
1942.5, 1935, 6, 5.44495, 0.00142977, 0.0109019, 0.00112654, 0.090416, 1.53127, 0.0837552, 0.12189, 1.40243, 0, 0, 0, 0, 0, 0, 0.134239, 0.156776, 0.0121908, 0.134169, 0.101448, 0.0616241, 1.4158, 0.0323556, 0.131073, 0.0220545, 0, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 0.300441
1957.5, 1950, 5, 5.37256, 0.00509099, 0.0401817, 0.00412585, 0.0916458, 1.54504, 0.0845633, 0.121855, 1.40209, 0, 0, 0, 0, 0, 0, 0.144229, 0.153403, 0.0117777, 0.119696, 0.109374, 0.0618106, 1.30444, 0.0302971, 0.122752, 0.020189, 0, 7.5, 2.5, 10.5, 0.5, 13.5, 0, -0.090665
1972.5, 1965, 10, 5.28265, 0.000927059, 0.00766538, 0.000841636, 0.0911661, 1.55451, 0.0853233, 0.12304, 1.37977, 0, 0, 0, 0, 0, 0, 0.134239, 0.156102, 0.0115507, 0.123216, 0.0729158, 0.063209, 1.30599, 0.0302283, 0.121364, 0.0205986, 0, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 1.84382
1987.5, 1980, 7, 5.45371, 0.000132007, 0.000943639, 9.01753e-05, 0.0923232, 1.5811, 0.0871597, 0.123456, 1.37386, 0, 0, 0, 0, 0, 0, 0.13861, 0.140181, 0.0107128, 0.107961, 0.0824265, 0.0590137, 1.46261, 0.0353149, 0.136821, 0.020988, 0, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 0.695763
2002.5, 1995, 6, 5.5316, 0.000247135, 0.00190891, 0.0001993, 0.0929076, 1.58212, 0.0873025, 0.123821, 1.3577, 0, 0, 0, 0, 0, 0, 0.138922, 0.145038, 0.0104858, 0.121651, 0.0729158, 0.0594798, 1.53551, 0.0368072, 0.14339, 0.0211987, 0, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 0.262849
2017.5, 2010, 4, 6.46218, 0.000374923, 0.00294178, 0.000280327, 0.0938001, 1.61343, 0.0872058, 0.125766, 1.34724, 0, 0, 0, 0, 0, 0, 0.138922, 0.139102, 0.0103985, 0.103658, 0.0871819, 0.0571491, 2.35379, 0.0596544, 0.218798, 0.0224941, 0, 9.5, 3.5, 11.5, 1.5, 15.5, 0.5, -0.965735
2032.5, 2025, 7, 5.11482, 9.4032e-05, 0.000784113, 7.18788e-05, 0.0951782, 1.63383, 0.088585, 0.126951, 1.33017, 0, 0, 0, 0, 0, 0, 0.147975, 0.133166, 0.00978174, 0.103267, 0.0808414, 0.0569627, 1.15359, 0.0266432, 0.107418, 0.0195154, 0, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 0.844183
2047.5, 2040, 5, 5.10259, 9.64431e-06, 8.11151e-05, 5.881e-06, 0.0963324, 1.64141, 0.089776, 0.127238, 1.31363, 0, 0, 0, 0, 0, 0, 0.137673, 0.129523, 0.0090369, 0.0993552, 0.0729158, 0.057895, 1.1705, 0.0271246, 0.109382, 0.0206938, 0, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 0.0222584
2062.5, 2055, 8, 5.05071, 3.97828e-05, 0.000300126, 2.61378e-05, 0.0971029, 1.6649, 0.089858, 0.128724, 1.29083, 0, 0, 0, 0, 0, 0, 0.128308, 0.12507, 0.00908346, 0.102876, 0.0919373, 0.0571491, 1.11565, 0.0259211, 0.103831, 0.0190992, 0, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 1.25491
