xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
5885.5, 5885, 0, 0.0101182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0101182, 0.5, 0, 0.5, 0, 1.5, 0, -0.295514
5886.5, 5886, 0, 0.010212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010212, 0.5, 0, 0.5, 0, 1.5, 0, -0.295686
5887.5, 5887, 0, 0.0102701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102701, 0.5, 0, 0.5, 0, 1.5, 0, -0.295791
5888.5, 5888, 0, 0.0103443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103443, 0.5, 0, 0.5, 0, 1.5, 0, -0.295925
5889.5, 5889, 0, 0.0103655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103655, 0.5, 0, 0.5, 0, 1.5, 0, -0.295963
5890.5, 5890, 0, 0.0103712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103712, 0.5, 0, 0.5, 0, 1.5, 0, -0.295973
5891.5, 5891, 0, 0.0103527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103527, 0.5, 0, 0.5, 0, 1.5, 0, -0.29594
5892.5, 5892, 0, 0.0103079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103079, 0.5, 0, 0.5, 0, 1.5, 0, -0.295859
5893.5, 5893, 0, 0.0102196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102196, 0.5, 0, 0.5, 0, 1.5, 0, -0.295699
5894.5, 5894, 0, 0.0100995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0100995, 0.5, 0, 0.5, 0, 1.5, 0, -0.29548
5895.5, 5895, 0, 0.00992191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00992191, 0.5, 0, 0.5, 0, 1.5, 0, -0.295149
5896.5, 5896, 0, 0.00971021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00971021, 0.5, 0, 0.5, 0, 1.5, 0, -0.294748
5897.5, 5897, 0, 0.00946827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00946827, 0.5, 0, 0.5, 0, 1.5, 0, -0.294277
5898.5, 5898, 0, 0.00917488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00917488, 0.5, 0, 0.5, 0, 1.5, 0, -0.293689
5899.5, 5899, 0, 0.0088262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0088262, 0.5, 0, 0.5, 0, 1.5, 0, -0.292963
5900.5, 5900, 0, 0.00845278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00845278, 0.5, 0, 0.5, 0, 1.5, 0, -0.292153
5901.5, 5901, 0, 0.00802344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00802344, 0.5, 0, 0.5, 0, 1.5, 0, -0.291174
5902.5, 5902, 0, 0.00758027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00758027, 0.5, 0, 0.5, 0, 1.5, 0, -0.277059
5903.5, 5903, 0, 0.00709826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00709826, 0.5, 0, 0.5, 0, 1.5, 0, -0.275952
5904.5, 5904, 0, 0.00659364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00659364, 0.5, 0, 0.5, 0, 1.5, 0, -0.274708
5905.5, 5905, 0, 0.00607799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00607799, 0.5, 0, 0.5, 0, 1.5, 0, -0.273332
5906.5, 5906, 0, 0.00555337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00555337, 0.5, 0, 0.5, 0, 1.5, 0, -0.258796
5907.5, 5907, 0, 0.00503561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00503561, 0.5, 0, 0.5, 0, 1.5, 0, -0.257325
5908.5, 5908, 0, 0.00450172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00450172, 0.5, 0, 0.5, 0, 1.5, 0, -0.25564
5909.5, 5909, 0, 0.00400645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00400645, 0.5, 0, 0.5, 0, 1.5, 0, -0.25389
5910.5, 5910, 0, 0.00352889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352889, 0.5, 0, 0.5, 0, 1.5, 0, -0.239185
5911.5, 5911, 0, 0.00306427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00306427, 0.5, 0, 0.5, 0, 1.5, 0, -0.23732
5912.5, 5912, 0, 0.00263316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00263316, 0.5, 0, 0.5, 0, 0.5, 0, -0.235326
5913.5, 5913, 0, 0.00224319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00224319, 0.5, 0, 0.5, 0, 0.5, 0, -0.220515
5914.5, 5914, 0, 0.00188838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00188838, 0.5, 0, 0.5, 0, 0.5, 0, -0.21855
5915.5, 5915, 0, 0.00157008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00157008, 0.5, 0, 0.5, 0, 0.5, 0, -0.216458
5916.5, 5916, 0, 0.00129436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00129436, 0.5, 0, 0.5, 0, 0.5, 0, -0.201693
5917.5, 5917, 0, 0.00104857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104857, 0.5, 0, 0.5, 0, 0.5, 0, -0.199655
5918.5, 5918, 0, 0.000841786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000841786, 0.5, 0, 0.5, 0, 0.5, 0, -0.197552
5919.5, 5919, 0, 0.000668161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000668161, 0.5, 0, 0.5, 0, 0.5, 0, -0.182897
5920.5, 5920, 0, 0.00052264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00052264, 0.5, 0, 0.5, 0, 0.5, 0, -0.180924
5921.5, 5921, 0, 0.000407378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000407378, 0.5, 0, 0.5, 0, 0.5, 0, -0.178948
5922.5, 5922, 0, 0.00031189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00031189, 0.5, 0, 0.5, 0, 0.5, 0, -0.164469
5923.5, 5923, 0, 0.000235282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000235282, 0.5, 0, 0.5, 0, 0.5, 0, -0.162629
5924.5, 5924, 0, 0.000178178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000178178, 0.5, 0, 0.5, 0, 0.5, 0, -0.16084
5925.5, 5925, 0, 0.000133125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000133125, 0.5, 0, 0.5, 0, 0.5, 0, -0.158991
5926.5, 5926, 0, 0.000100576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000100576, 0.5, 0, 0.5, 0, 0.5, 0, -0.145129
5927.5, 5927, 0, 7.5624e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5624e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143668
5928.5, 5928, 0, 5.81725e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81725e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142341
5929.5, 5929, 0, 4.48962e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48962e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.141048
5930.5, 5930, 0, 3.60998e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60998e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.139972
5931.5, 5931, 0, 2.97496e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97496e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.126991
5932.5, 5932, 0, 2.55001e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55001e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.126384
5933.5, 5933, 0, 2.28745e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28745e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125958
5934.5, 5934, 0, 2.1319e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1319e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125684
5935.5, 5935, 0, 1.99472e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99472e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125425
5936.5, 5936, 0, 1.91965e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91965e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125276
5937.5, 5937, 0, 1.87897e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87897e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125193
5938.5, 5938, 0, 1.8625e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8625e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125159
5939.5, 5939, 0, 1.84107e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84107e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125114
5940.5, 5940, 0, 1.82547e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82547e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125081
5941.5, 5941, 0, 1.87023e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87023e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125175
5942.5, 5942, 0, 1.82912e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82912e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125089
5943.5, 5943, 0, 1.83087e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83087e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125092
5944.5, 5944, 0, 1.80448e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80448e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125036
5945.5, 5945, 0, 1.82066e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82066e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125071
5946.5, 5946, 0, 1.80638e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80638e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.12504
5947.5, 5947, 0, 1.82751e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82751e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125085
5948.5, 5948, 0, 1.83116e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83116e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125093
5949.5, 5949, 0, 1.86717e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86717e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125168
5950.5, 5950, 0, 1.81425e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81425e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125057
5951.5, 5951, 0, 1.86396e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86396e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125162
5952.5, 5952, 0, 1.81381e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81381e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125056
5953.5, 5953, 1, 1.84923e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84923e-05, 0.5, 0, 0.5, 0, 0.5, 0, 0.115099
5954.5, 5954, 0, 1.85419e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85419e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125141
5955.5, 5955, 0, 1.83918e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83918e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.12511
5956.5, 5956, 0, 1.8609e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8609e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125155
5957.5, 5957, 0, 1.84617e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84617e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125125
5958.5, 5958, 0, 1.84938e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84938e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125131
5959.5, 5959, 0, 1.85477e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85477e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125143
5960.5, 5960, 0, 1.85667e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85667e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125147
5961.5, 5961, 0, 1.84996e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84996e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125133
5962.5, 5962, 0, 1.88349e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88349e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125202
5963.5, 5963, 0, 1.86906e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86906e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125172
5964.5, 5964, 0, 1.91017e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91017e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125257
5965.5, 5965, 0, 1.8246e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8246e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125079
5966.5, 5966, 0, 1.88422e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88422e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125204
5967.5, 5967, 0, 1.88043e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88043e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125196
5968.5, 5968, 0, 1.88349e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88349e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125202
5969.5, 5969, 0, 1.90769e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90769e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125252
5970.5, 5970, 0, 1.89428e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89428e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125224
5971.5, 5971, 0, 1.89618e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89618e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125228
5972.5, 5972, 0, 1.91673e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91673e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.12527
5973.5, 5973, 0, 1.90886e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90886e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125254
5974.5, 5974, 0, 1.89734e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89734e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125231
5975.5, 5975, 0, 1.90726e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90726e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125251
5976.5, 5976, 0, 1.90172e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90172e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.12524
5977.5, 5977, 0, 1.90288e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90288e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125242
5978.5, 5978, 0, 1.89414e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89414e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125224
5979.5, 5979, 0, 1.92242e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92242e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125282
5980.5, 5980, 0, 1.89647e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89647e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125229
5981.5, 5981, 0, 1.93743e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93743e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125312
5982.5, 5982, 0, 1.92256e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92256e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125282
5983.5, 5983, 0, 1.91804e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91804e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.125273
