xunit, xunit_low, fitted_data, total_model, Nnbb_semicoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2057.5, 2057, 0, 0.145385, 0, 1.76164e-06, 0, 0, 0.00124385, 0.027786, 0.00211472, 0.00543536, 0.00734031, 0, 0, 0, 0, 0, 0, 0.00329022, 0.0202162, 0, 0, 0.0298978, 0.00138193, 0.019224, 0.000328292, 0.00288734, 0.000731178, 0, 0.0235056, 0.5, 0, 1.5, 0, 2.5, 0, -0.627701
2058.5, 2058, 0, 0.138916, 0, 0, 0, 0, 0.00146505, 0.0266656, 0.00203229, 0.00525945, 0.00760364, 0, 0, 0, 0, 0, 0, 0.00329022, 0.0211214, 0, 0, 0.0265758, 0.000829158, 0.0167699, 0.000332852, 0.00278234, 0.000710678, 0, 0.0234779, 0.5, 0, 1.5, 0, 2.5, 0, -0.612161
2059.5, 2059, 0, 0.159415, 0, 0, 0, 0, 0.00134644, 0.0276899, 0.00192926, 0.00526455, 0.00747197, 0, 0, 0, 0, 0, 0, 0.00263218, 0.023837, 0, 0.000757317, 0.0398638, 0.0020729, 0.019633, 0.000410366, 0.00222237, 0.000700428, 0, 0.0235835, 0.5, 0, 1.5, 0, 2.5, 0, -0.643468
2060.5, 2060, 0, 0.16364, 0, 0, 0, 0, 0.0014362, 0.0270497, 0.00199881, 0.00527729, 0.00740614, 0, 0, 0, 0, 0, 0, 0.00197413, 0.0274578, 0, 0, 0.0431858, 0.00276386, 0.0182015, 0.000396687, 0.00218738, 0.000720928, 0, 0.0235841, 0.5, 0, 1.5, 0, 2.5, 0, -0.658787
2061.5, 2061, 0, 0.165523, 0, 0, 0, 0, 0.00131758, 0.0281381, 0.00203487, 0.00528494, 0.00628699, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0171989, 0, 0, 0.0498297, 0.00110554, 0.0194285, 0.000337412, 0.00237987, 0.000731178, 0, 0.0235525, 0.5, 0, 1.5, 0, 2.5, 0, -0.658818
2062.5, 2062, 0, 0.163025, 0, 0, 1.03088e-05, 0, 0.00146826, 0.02785, 0.0020529, 0.00532063, 0.00770239, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0226301, 0, 0, 0.0431858, 0.00165832, 0.0202466, 0.000501558, 0.00216988, 0.000676511, 0, 0.0236033, 0.5, 0, 1.5, 0, 2.5, 0, -0.658773
2063.5, 2063, 1, 0.159906, 0, 0, 1.03088e-05, 0, 0.00152917, 0.0281061, 0.00212502, 0.00539712, 0.00664907, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0211214, 0, 0, 0.0398638, 0.00179651, 0.0210646, 0.000401246, 0.00234487, 0.000676511, 0, 0.0235558, 0.5, 0, 1.5, 0, 2.5, 0, 0.475843
2064.5, 2064, 0, 0.17093, 0, 0, 0, 7.00059e-06, 0.00133361, 0.0260574, 0.00204775, 0.00539457, 0.00763655, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0277596, 0, 0, 0.0498297, 0.0019347, 0.0167699, 0.000364769, 0.00229237, 0.000741428, 0, 0.0234963, 0.5, 0, 1.5, 0, 2.5, 0, -0.658823
2065.5, 2065, 0, 0.152852, 0, 0, 2.06176e-05, 0, 0.00135926, 0.0263775, 0.00201684, 0.00531808, 0.00724156, 0, 0, 0, 0, 0, 0, 0.00329022, 0.0220266, 0, 0, 0.0398638, 0.00152012, 0.0167699, 0.000337412, 0.00241486, 0.000676511, 0, 0.0236191, 0.5, 0, 1.5, 0, 2.5, 0, -0.643236
2066.5, 2066, 1, 0.15475, 0, 1.76164e-06, 1.03088e-05, 0, 0.00145543, 0.0294506, 0.00210184, 0.00562146, 0.00816321, 0, 0, 0, 0, 0, 0, 0.0059224, 0.0226301, 0, 0, 0.0332198, 0.0020729, 0.0173834, 0.000346531, 0.00213488, 0.00065601, 0, 0.0235797, 0.5, 0, 1.5, 0, 2.5, 0, 0.468244
2067.5, 2067, 0, 0.142802, 0, 0, 1.03088e-05, 0, 0.00153237, 0.0275939, 0.00205032, 0.00520336, 0.00750489, 0, 0, 0, 0, 0, 0, 0.00460631, 0.019311, 0, 0, 0.0298978, 0.00138193, 0.0169744, 0.000323733, 0.00218738, 0.000621843, 0, 0.0236024, 0.5, 0, 1.5, 0, 2.5, 0, -0.627513
2068.5, 2068, 0, 0.153934, 0, 0, 0, 0, 0.00134323, 0.0285222, 0.00191381, 0.00536397, 0.00618824, 0, 0, 0, 0, 0, 0, 0.00197413, 0.0262509, 0, 0, 0.0365418, 0.00165832, 0.0169744, 0.000373889, 0.00244986, 0.000758512, 0, 0.0236211, 0.5, 0, 1.5, 0, 2.5, 0, -0.643288
2069.5, 2069, 0, 0.169414, 0, 0, 1.03088e-05, 0, 0.00145864, 0.027722, 0.00215593, 0.00530024, 0.00710989, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0241388, 1.20688e-05, 0, 0.0465077, 0.00124374, 0.0190195, 0.000250779, 0.00223987, 0.000703845, 0, 0.0236443, 0.5, 0, 1.5, 0, 2.5, 0, -0.658834
2070.5, 2070, 0, 0.153561, 0, 0, 0, 0, 0.00151955, 0.0290664, 0.0019576, 0.00537927, 0.00724156, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0223284, 0, 0, 0.0398638, 0.00124374, 0.0143158, 0.000351091, 0.00211738, 0.00062526, 0, 0.0236034, 0.5, 0, 1.5, 0, 2.5, 0, -0.64327
2071.5, 2071, 0, 0.162215, 0, 0, 0, 0, 0.00141055, 0.0296747, 0.00208638, 0.00538947, 0.00641865, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0208197, 0, 0, 0.0498297, 0.00138193, 0.0143158, 0.000332852, 0.00220488, 0.000720928, 0, 0.0236817, 0.5, 0, 1.5, 0, 2.5, 0, -0.658752
2072.5, 2072, 1, 0.159905, 0, 0, 0, 0, 0.00125988, 0.0264095, 0.00201426, 0.00520846, 0.00717573, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0214232, 0, 0, 0.0465077, 0.00138193, 0.0163609, 0.00035565, 0.00223987, 0.000717511, 0, 0.0235857, 0.5, 0, 1.5, 0, 2.5, 0, 0.475842
2073.5, 2073, 1, 0.155258, 0, 0, 0, 0, 0.00153237, 0.0281701, 0.00201941, 0.00535633, 0.00740614, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0226301, 0, 0, 0.0365418, 0.00110554, 0.0186105, 0.000314614, 0.00199489, 0.000632093, 0, 0.0236797, 0.5, 0, 1.5, 0, 2.5, 0, 0.469001
2074.5, 2074, 0, 0.157662, 0, 0, 0, 0, 0.00131438, 0.0276259, 0.00201169, 0.00537417, 0.00661615, 0, 0, 0, 0, 0, 0, 0.00131609, 0.0202162, 6.03442e-06, 0.000757317, 0.0431858, 0.00165832, 0.0208601, 0.000383008, 0.00209988, 0.000587676, 0, 0.0236497, 0.5, 0, 1.5, 0, 2.5, 0, -0.643425
2075.5, 2075, 0, 0.153607, 0, 0, 0, 0, 0.00144581, 0.0290664, 0.00216366, 0.00532063, 0.00707698, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0262509, 0, 0, 0.0332198, 0.00234928, 0.0153383, 0.000401246, 0.00197739, 0.000690178, 0, 0.0237001, 0.5, 0, 1.5, 0, 2.5, 0, -0.643272
2076.5, 2076, 0, 0.155265, 0, 0, 0, 0, 0.0014362, 0.0276579, 0.00214305, 0.0054838, 0.00697823, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0226301, 0, 0, 0.0398638, 0.00152012, 0.0161564, 0.000323733, 0.00222237, 0.000587676, 0, 0.0236549, 0.5, 0, 1.5, 0, 2.5, 0, -0.643344
2077.5, 2077, 0, 0.154086, 0, 0, 0, 0, 0.00153237, 0.027786, 0.00205032, 0.00541496, 0.00740614, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0304752, 0, 0, 0.0265758, 0.00110554, 0.0200421, 0.000351091, 0.00237987, 0.000649177, 0, 0.0237112, 0.5, 0, 1.5, 0, 2.5, 0, -0.643295
2078.5, 2078, 0, 0.156544, 0, 0, 0, 0, 0.00150031, 0.0268576, 0.00203744, 0.00549399, 0.0075378, 0, 0, 0, 0, 0, 0, 0.0059224, 0.0220266, 0, 0, 0.0398638, 0.00234928, 0.0159518, 0.000373889, 0.00230987, 0.000601343, 0, 0.0237175, 0.5, 0, 1.5, 0, 2.5, 0, -0.643391
2079.5, 2079, 0, 0.176927, 0, 0, 0, 0, 0.0014394, 0.0292585, 0.00213275, 0.0054481, 0.00720864, 0, 0, 0, 0, 0, 0, 0.00329022, 0.0280613, 0, 0, 0.0531517, 0.00165832, 0.0182015, 0.000410366, 0.00227487, 0.000679927, 0, 0.0237119, 0.5, 0, 1.5, 0, 2.5, 0, -0.674097
2080.5, 2080, 0, 0.15369, 0, 0, 0, 0, 0.00132399, 0.0280101, 0.00201941, 0.00538182, 0.00727448, 0, 0, 0, 0, 0, 0, 0.00658044, 0.0223284, 0, 0.000757317, 0.0365418, 0.00138193, 0.0155428, 0.000291815, 0.00194239, 0.000584259, 0, 0.0237295, 0.5, 0, 1.5, 0, 2.5, 0, -0.643276
2081.5, 2081, 0, 0.158985, 0, 0, 0, 0, 0.00147467, 0.0288424, 0.00209669, 0.00557048, 0.00724156, 0, 0, 0, 0, 0, 0, 0.00329022, 0.0226301, 0, 0, 0.0431858, 0.0019347, 0.0159518, 0.000259898, 0.00197739, 0.000741428, 0, 0.0237882, 0.5, 0, 1.5, 0, 2.5, 0, -0.643458
2082.5, 2082, 0, 0.171992, 0, 0, 0, 0, 0.00146826, 0.0290984, 0.00209411, 0.00560107, 0.0077353, 0, 0, 0, 0, 0, 0, 0.00263218, 0.0241388, 0, 0, 0.0498297, 0.0019347, 0.0206556, 0.000259898, 0.00206488, 0.000703845, 0, 0.0237753, 0.5, 0, 1.5, 0, 2.5, 0, -0.65881
2083.5, 2083, 0, 0.1582, 0, 0, 0, 0, 0.00142979, 0.027978, 0.00205032, 0.00536907, 0.0069124, 0, 0, 0, 0, 0, 0, 0.00394827, 0.025044, 0, 0, 0.0332198, 0.00138193, 0.0231097, 0.000396687, 0.00285234, 0.000772179, 0, 0.0237355, 0.5, 0, 1.5, 0, 2.5, 0, -0.64344
2084.5, 2084, 0, 0.151265, 0, 0, 0, 0, 0.00134964, 0.02785, 0.00211987, 0.00542261, 0.00710989, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0196127, 0, 0, 0.0298978, 0.00138193, 0.0241323, 0.000369329, 0.00262485, 0.000977182, 0, 0.0238104, 0.5, 0, 1.5, 0, 2.5, 0, -0.628006
2085.5, 2085, 0, 0.172578, 0, 0, 0, 0, 0.00145223, 0.0289384, 0.00208896, 0.00552459, 0.00648449, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0196127, 0, 0, 0.0498297, 0.00165832, 0.0208601, 0.000501558, 0.00300983, 0.000919098, 0, 0.0238012, 0.5, 0, 1.5, 0, 2.5, 0, -0.674133
2086.5, 2086, 0, 0.151485, 0, 0, 0, 0, 0.00137208, 0.0291625, 0.00202457, 0.00544301, 0.0075378, 0, 0, 0, 0, 0, 0, 0.00131609, 0.0199145, 0, 0, 0.0298978, 0.000829158, 0.0255639, 0.00059275, 0.00318482, 0.000840513, 0, 0.0238053, 0.5, 0, 1.5, 0, 2.5, 0, -0.643162
2087.5, 2087, 0, 0.153908, 0, 0, 0, 0, 0.00142017, 0.0282661, 0.00213275, 0.00560107, 0.00599074, 0, 0, 0, 0, 0, 0, 0.00197413, 0.0232336, 0, 0, 0.0332198, 0.000967351, 0.0227007, 0.000442283, 0.00330731, 0.000867847, 0, 0.0237841, 0.5, 0, 1.5, 0, 2.5, 0, -0.643286
2088.5, 2088, 0, 0.168868, 0, 0, 0, 0, 0.00154519, 0.0289384, 0.00211987, 0.00541751, 0.00842654, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0211214, 0, 0, 0.0465077, 0.000967351, 0.0216782, 0.000428604, 0.00302733, 0.000946432, 0, 0.0237951, 0.5, 0, 1.5, 0, 2.5, 0, -0.658836
2089.5, 2089, 0, 0.158336, 0, 0, 0, 0, 0.00139132, 0.027978, 0.00211472, 0.00535887, 0.0067149, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0211214, 0, 0, 0.0398638, 0.00165832, 0.019633, 0.000506117, 0.00255486, 0.000966932, 0, 0.0238677, 0.5, 0, 1.5, 0, 2.5, 0, -0.643443
2090.5, 2090, 1, 0.158101, 0, 0, 0, 0, 0.00146184, 0.0294186, 0.00224866, 0.00540221, 0.00681365, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0199145, 0, 0, 0.0365418, 0.00165832, 0.0222917, 0.000414925, 0.00253736, 0.000922515, 0, 0.0238685, 0.5, 0, 1.5, 0, 2.5, 0, 0.473203
2091.5, 2091, 0, 0.15922, 0, 0, 0, 0, 0.00139452, 0.0274018, 0.0021379, 0.00549654, 0.00694531, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0256474, 0, 0, 0.0398638, 0.00152012, 0.0159518, 0.000337412, 0.00255486, 0.000792679, 0, 0.0239119, 0.5, 0, 1.5, 0, 2.5, 0, -0.643464
2092.5, 2092, 0, 0.175686, 0, 0, 0, 0, 0.00142979, 0.0288103, 0.00197563, 0.00561892, 0.0075378, 0, 0, 0, 0, 0, 0, 0.0059224, 0.0214232, 0, 0, 0.0597957, 0.00138193, 0.0147248, 0.000282696, 0.00227487, 0.000666261, 0, 0.0238413, 0.5, 0, 1.5, 0, 2.5, 0, -0.674115
2093.5, 2093, 0, 0.173063, 0, 0, 0, 0, 0.00147467, 0.0290024, 0.00211472, 0.00536907, 0.00661615, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0259492, 0, 0.00151463, 0.0564737, 0.000829158, 0.0128842, 0.00036021, 0.00194239, 0.000632093, 0, 0.0239518, 0.5, 0, 1.5, 0, 2.5, 0, -0.674133
2094.5, 2094, 0, 0.19275, 0, 0, 0, 0, 0.00147787, 0.0308271, 0.00220745, 0.0056801, 0.0065174, 0, 0, 0, 0, 0, 0, 0.00263218, 0.0226301, 0, 0, 0.0764056, 0.00124374, 0.0163609, 0.000305494, 0.00201239, 0.000553509, 0, 0.023896, 0.5, 0, 1.5, 0, 2.5, 0, -0.688917
2095.5, 2095, 0, 0.163533, 0, 0, 0, 0, 0.00142017, 0.0308591, 0.0023079, 0.00587131, 0.00730739, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0217249, 6.03442e-06, 0, 0.0465077, 0.00138193, 0.0139067, 0.000287256, 0.00220488, 0.000567176, 0, 0.0239165, 0.5, 0, 1.5, 0, 2.5, 0, -0.658784
2096.5, 2096, 1, 0.147768, 0, 0, 0, 0, 0.00155802, 0.0330038, 0.00248821, 0.0061135, 0.00638574, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0241388, 0, 0, 0.0298978, 0.000967351, 0.0110436, 0.00036021, 0.00195989, 0.000652594, 0, 0.0239338, 0.5, 0, 1.5, 0, 2.5, 0, 0.471381
2097.5, 2097, 1, 0.175643, 0, 0, 0, 0, 0.00170548, 0.0346044, 0.00276124, 0.007016, 0.00724156, 0, 0, 0, 0, 0, 0, 0.00723849, 0.0244405, 0, 0, 0.0498297, 0.000967351, 0.0137022, 0.000264458, 0.00150491, 0.000492008, 0, 0.0238743, 0.5, 0, 1.5, 0, 2.5, 0, 0.470047
2098.5, 2098, 0, 0.16423, 0, 0, 0, 0, 0.00181128, 0.0413268, 0.00313473, 0.00813519, 0.00776822, 0, 0, 0, 0, 0, 0, 0.00263218, 0.0244405, 0, 0, 0.0332198, 0.00138193, 0.0139067, 0.000351091, 0.00166241, 0.000498841, 0, 0.0239605, 0.5, 0, 1.5, 0, 2.5, 0, -0.658798
2099.5, 2099, 0, 0.191501, 0, 0, 0, 0, 0.00258067, 0.0520187, 0.00415731, 0.0112276, 0.00727448, 0, 0, 0, 0, 0, 0, 0.00197413, 0.0211214, 0, 0, 0.0498297, 0.00152012, 0.0132932, 0.000282696, 0.0018024, 0.000481758, 0, 0.0239366, 0.5, 0, 1.5, 0, 2.5, 0, -0.688991
2100.5, 2100, 0, 0.218946, 0, 0, 0, 0, 0.00393672, 0.0840622, 0.00682325, 0.016742, 0.00770239, 0, 0, 0, 0, 0, 0, 0.00658044, 0.0196127, 0, 0, 0.0298978, 0.00179651, 0.0153383, 0.000246219, 0.0016799, 0.000546675, 0, 0.0239804, 0.5, 0, 1.5, 0, 2.5, 0, -0.733547
2101.5, 2101, 1, 0.279003, 0, 0, 0, 0, 0.00636992, 0.135441, 0.010638, 0.0275847, 0.00734031, 0, 0, 0, 0, 0, 0, 0.00197413, 0.0247422, 0, 0, 0.0232539, 0.00165832, 0.0132932, 0.000305494, 0.00194239, 0.000550092, 0, 0.0239095, 0.5, 0, 1.5, 0, 2.5, 0, 0.45188
2102.5, 2102, 0, 0.371904, 0, 0, 0, 0, 0.0096751, 0.198695, 0.0151327, 0.0396383, 0.00743906, 0, 0, 0, 0, 0, 0, 0.00197413, 0.0265526, 0, 0, 0.0298978, 0.0020729, 0.0139067, 0.000282696, 0.00201239, 0.000618426, 0, 0.0240053, 0.5, 0, 2.5, 0, 3.5, 0, -0.908273
2103.5, 2103, 0, 0.410498, 0, 0, 0, 0, 0.0112427, 0.226417, 0.0168688, 0.0449921, 0.00780113, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0211214, 0, 0, 0.0298978, 0.00152012, 0.0161564, 0.000282696, 0.0017324, 0.000574009, 0, 0.0239947, 1.5, 0, 2.5, 0, 3.5, 0, -0.944208
2104.5, 2104, 0, 0.389591, 0, 0, 0, 0, 0.00976165, 0.202953, 0.015228, 0.0398321, 0.00747197, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0220266, 0, 0, 0.0465077, 0.0019347, 0.0124752, 0.000269017, 0.00194239, 0.000546675, 0, 0.0240362, 1.5, 0, 2.5, 0, 3.5, 0, -0.918463
2105.5, 2105, 0, 0.274341, 0, 0, 0, 0, 0.00651418, 0.13829, 0.0107693, 0.0277504, 0.00628699, 0, 0, 0, 0, 0, 0, 0.00263218, 0.0208197, 0, 0, 0.0199319, 0.00262567, 0.0120661, 0.000255339, 0.0018374, 0.000519342, 0, 0.0240423, 0.5, 0, 1.5, 0, 2.5, 0, -0.788134
2106.5, 2106, 0, 0.214156, 0, 0, 0, 0, 0.00412586, 0.086271, 0.00671249, 0.0174915, 0.00655032, 0, 0, 0, 0, 0, 0, 0.00658044, 0.0190093, 0, 0, 0.0199319, 0.0019347, 0.0182015, 0.000346531, 0.00232737, 0.000618426, 0, 0.0240544, 0.5, 0, 1.5, 0, 2.5, 0, -0.718354
2107.5, 2107, 0, 0.189019, 0, 0, 0, 0, 0.00260631, 0.0562122, 0.00468535, 0.0112429, 0.00645157, 0, 0, 0, 0, 0, 0, 0.00460631, 0.019311, 6.03442e-06, 0, 0.0365418, 0.00152012, 0.018406, 0.000300935, 0.00227487, 0.000741428, 0, 0.0241126, 0.5, 0, 1.5, 0, 2.5, 0, -0.68912
2108.5, 2108, 0, 0.199671, 0, 0, 0, 0, 0.00213186, 0.0427033, 0.00340261, 0.00871646, 0.00770239, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0214232, 0, 0, 0.0597957, 0.00152012, 0.0202466, 0.000387567, 0.00264235, 0.000960099, 0, 0.0240905, 0.5, 0, 1.5, 0, 2.5, 0, -0.704006
2109.5, 2109, 0, 0.141247, 0, 0, 0, 0, 0.0018273, 0.0383498, 0.00288745, 0.00733977, 0.00717573, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0190093, 0, 0, 0.00332198, 0.00165832, 0.0267909, 0.000547154, 0.00332481, 0.00102502, 0, 0.0240412, 0.5, 0, 1.5, 0, 2.5, 0, -0.627383
2110.5, 2110, 0, 0.163198, 0, 0, 0, 0, 0.00163496, 0.0338361, 0.00262472, 0.0067789, 0.00678073, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0247422, 0, 0, 0.0232539, 0.0020729, 0.0269954, 0.0004742, 0.0035523, 0.00111043, 0, 0.0240771, 0.5, 0, 1.5, 0, 2.5, 0, -0.658777
2111.5, 2111, 1, 0.174484, 0, 0, 0, 0, 0.00159649, 0.0330999, 0.00240321, 0.00641433, 0.0065174, 0, 0, 0, 0, 0, 0, 0.0059224, 0.0241388, 0, 0, 0.0365418, 0.00165832, 0.0274045, 0.000446842, 0.00309732, 0.00110018, 0, 0.0241429, 0.5, 0, 1.5, 0, 2.5, 0, 0.468526
2112.5, 2112, 1, 0.168841, 0, 0, 0, 0, 0.00142979, 0.0325557, 0.00234654, 0.00599623, 0.00681365, 0, 0, 0, 0, 0, 0, 0.00131609, 0.0232336, 6.03442e-06, 0, 0.0332198, 0.00110554, 0.0316992, 0.000583631, 0.0034648, 0.000946432, 0, 0.0241243, 0.5, 0, 1.5, 0, 2.5, 0, 0.474644
2113.5, 2113, 1, 0.177279, 0, 0, 0, 0, 0.00157725, 0.0324917, 0.00229502, 0.00622568, 0.00710989, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0208197, 0, 0, 0.0332198, 0.00165832, 0.03763, 0.000510677, 0.00374479, 0.00120269, 0, 0.0241869, 0.5, 0, 1.5, 0, 2.5, 0, 0.472183
2114.5, 2114, 1, 0.21457, 0, 0, 0, 0, 0.00154519, 0.030731, 0.00224866, 0.00618744, 0.00661615, 0, 0, 0, 0, 0, 0, 0.00921262, 0.0223284, 0, 0, 0.0431858, 0.00124374, 0.0578766, 0.000848089, 0.00664962, 0.00176303, 0, 0.0241337, 0.5, 0, 1.5, 0, 2.5, 0, 0.47494
2115.5, 2115, 0, 0.244478, 0, 0, 0, 0, 0.00152596, 0.0320755, 0.0023826, 0.00584326, 0.00655032, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0229318, 6.03442e-06, 0, 0.0265758, 0.00124374, 0.0987787, 0.00181473, 0.0122843, 0.0030853, 0, 0.0241152, 0.5, 0, 1.5, 0, 2.5, 0, -0.761739
2116.5, 2116, 0, 0.352941, 0, 0, 0, 0, 0.00146505, 0.0293866, 0.00225123, 0.00596564, 0.00707698, 0, 0, 0, 0, 0, 0, 0.00658044, 0.0214232, 0, 0, 0.0498297, 0.000276386, 0.173425, 0.00354738, 0.0223287, 0.0052515, 0, 0.0241332, 0.5, 0, 2.5, 0, 3.5, 0, -0.881255
2117.5, 2117, 0, 0.408643, 0, 0, 0, 0, 0.00154199, 0.0321075, 0.0022976, 0.00565971, 0.00743906, 0, 0, 0, 0, 0, 0, 0.00263218, 0.0196127, 0, 0, 0.0166099, 0.0019347, 0.24889, 0.0054989, 0.0319182, 0.00838805, 0, 0.024113, 1.5, 0, 2.5, 0, 3.5, 0, -0.92769
2118.5, 2118, 0, 0.462882, 0, 0, 0, 0, 0.00146184, 0.0310511, 0.00233108, 0.0059223, 0.00674782, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0229318, 0, 0, 0.0298978, 0.00138193, 0.28018, 0.00636523, 0.0366604, 0.00984016, 0, 0.0241619, 1.5, 0, 2.5, 0, 3.5, 0, -0.989698
2119.5, 2119, 0, 0.423419, 0, 0, 0, 0, 0.00161572, 0.0331959, 0.00234396, 0.00605741, 0.00803155, 0, 0, 0, 0, 0, 0, 0.00329022, 0.0199145, 0, 0, 0.0232539, 0.0019347, 0.253593, 0.00542594, 0.0320582, 0.00850764, 0, 0.0241959, 1.5, 0, 2.5, 0, 3.5, 0, -0.955877
2120.5, 2120, 1, 0.358002, 0, 0, 0, 0, 0.00155161, 0.0320115, 0.00239033, 0.00603447, 0.00760364, 0, 0, 0, 0, 0, 0, 0.00197413, 0.0184058, 0, 0, 0.0597957, 0.00110554, 0.172403, 0.00369329, 0.0210688, 0.00573326, 0, 0.024231, 0.5, 0, 2.5, 0, 3.5, 0, 0.422378
2121.5, 2121, 0, 0.252435, 0, 0, 0, 0, 0.00157405, 0.0323316, 0.00235169, 0.00597328, 0.00694531, 0, 0, 0, 0, 0, 0, 0.00131609, 0.0196127, 0, 0, 0.0398638, 0.00221109, 0.0989833, 0.00175089, 0.0122318, 0.00313997, 0, 0.0241492, 0.5, 0, 1.5, 0, 2.5, 0, -0.776372
2122.5, 2122, 0, 0.197524, 0, 0, 1.03088e-05, 0, 0.0016029, 0.0325237, 0.0023723, 0.00616194, 0.00674782, 0, 0, 0, 0, 0, 0, 0.0059224, 0.0171989, 0, 0, 0.0332198, 0.00152012, 0.056854, 0.000880006, 0.00659713, 0.00172886, 0, 0.0241836, 0.5, 0, 1.5, 0, 2.5, 0, -0.70415
2123.5, 2123, 1, 0.183232, 0, 0, 0, 0, 0.00160931, 0.030635, 0.00222033, 0.00614409, 0.00707698, 0, 0, 0, 0, 0, 0, 0.00526436, 0.0184058, 0, 0.000757317, 0.0465077, 0.00262567, 0.0321082, 0.000569952, 0.00386728, 0.00121977, 0, 0.0242204, 0.5, 0, 1.5, 0, 2.5, 0, 0.479827
2124.5, 2124, 0, 0.154284, 0, 0, 0, 0, 0.00156764, 0.033548, 0.00234911, 0.00577443, 0.0069124, 0, 0, 0, 0, 0, 0, 0.00394827, 0.0235353, 0, 0, 0.0232539, 0.00165832, 0.0235187, 0.000323733, 0.00295733, 0.000707261, 0, 0.0242299, 0.5, 0, 1.5, 0, 2.5, 0, -0.643303
2125.5, 2125, 0, 0.165001, 0, 0, 1.03088e-05, 0, 0.00153558, 0.0311472, 0.00236714, 0.00596819, 0.00740614, 0, 0, 0, 0, 0, 0, 0.00658044, 0.0205179, 0, 0.000757317, 0.0431858, 0.00165832, 0.0165654, 0.000296375, 0.00206488, 0.00063551, 0, 0.0243043, 0.5, 0, 1.5, 0, 2.5, 0, -0.658811
2126.5, 2126, 0, 0.149918, 0, 0, 0, 0, 0.0017151, 0.0324276, 0.00231563, 0.00606251, 0.0069124, 0, 0, 0, 0, 0, 0, 0.00460631, 0.0211214, 0, 0, 0.0332198, 0.00124374, 0.0137022, 0.000250779, 0.00155741, 0.000536425, 0, 0.0242471, 0.5, 0, 1.5, 0, 2.5, 0, -0.627951
2127.5, 2127, 0, 0.141707, 0, 0, 0, 0, 0.00146505, 0.0315633, 0.00233881, 0.00609056, 0.00585908, 0, 0, 0, 0, 0, 0, 0.00460631, 0.019311, 0, 0, 0.0298978, 0.00262567, 0.0114526, 0.00024166, 0.00148742, 0.000539842, 0, 0.0242283, 0.5, 0, 1.5, 0, 2.5, 0, -0.627423
2128.5, 2128, 0, 0.170689, 0, 0, 0, 0, 0.00156764, 0.0320435, 0.00225639, 0.00596309, 0.00743906, 0, 0, 0, 0, 0, 0, 0.00329022, 0.0220266, 0, 0, 0.0564737, 0.00152012, 0.0116571, 0.000227981, 0.00139992, 0.000502258, 0, 0.0243211, 0.5, 0, 1.5, 0, 2.5, 0, -0.658826
2129.5, 2129, 0, 0.151114, 0, 0, 0, 0, 0.0016061, 0.0325557, 0.00233366, 0.00578463, 0.00720864, 0, 0, 0, 0, 0, 0, 0.00263218, 0.0190093, 0, 0, 0.0398638, 0.000967351, 0.0128842, 0.000278137, 0.00124243, 0.000481758, 0, 0.0242659, 0.5, 0, 1.5, 0, 2.5, 0, -0.628
