bin_low_edge, bin_center, fitted_data, total_model, Nnbb, K40, K42, Co60, Ac228, Bi212Tl208, Pb214Bi214, alpha
3300, 3307.5, 3, 4.96848, 0, 0, 0.014788, 0, 0, 0.00662974, 0, 4.94707
3315, 3322.5, 4, 4.99097, 0, 0, 0.0123094, 0, 0, 0.00671159, 0, 4.97195
3330, 3337.5, 9, 5.0213, 0, 0, 0.021132, 0, 0, 0.00654789, 0, 4.99362
3345, 3352.5, 6, 5.03743, 0, 0, 0.0163569, 0, 0, 0.0063842, 0, 5.01469
3360, 3367.5, 6, 5.05062, 0, 0, 0.00868289, 0, 0, 0.00425613, 0, 5.03768
3375, 3382.5, 3, 5.07546, 0, 0, 0.00927075, 0, 0, 0.00523831, 0, 5.06095
3390, 3397.5, 1, 5.10149, 0, 0, 0.0109797, 0, 0, 0.00548386, 0, 5.08503
3405, 3412.5, 4, 5.11611, 0, 0, 0.00330475, 0, 0, 0.00458353, 0, 5.10822
3420, 3427.5, 4, 5.14557, 0, 0, 0.00653997, 0, 0, 0.00466537, 0, 5.13437
3435, 3442.5, 4, 5.73542, 0, 0, 0.573788, 0, 0, 0.00360134, 0, 5.15803
3450, 3457.5, 3, 5.2068, 0, 0, 0.0184303, 0, 0, 0.00401058, 0, 5.18435
3465, 3472.5, 6, 5.33453, 0, 0, 0, 0, 0, 0.123755, 0, 5.21077
3480, 3487.5, 7, 5.23575, 0, 0, 0, 0, 0, 0.00220991, 0, 5.23354
3495, 3502.5, 4, 5.26187, 0, 0, 0, 0, 0, 0.00155512, 0, 5.26032
3510, 3517.5, 2, 5.29031, 0, 0, 0, 0, 0, 0.00204622, 0, 5.28826
3525, 3532.5, 3, 5.31779, 0, 0, 0, 0, 0, 0.00139143, 0, 5.3164
3540, 3547.5, 1, 5.34599, 0, 0, 0, 0, 0, 0.00155512, 0, 5.34444
3555, 3562.5, 5, 5.37604, 0, 0, 0, 0, 0, 0.00180067, 0, 5.37424
3570, 3577.5, 4, 5.40452, 0, 0, 0, 0, 0, 0.000900335, 0, 5.40362
3585, 3592.5, 8, 5.43525, 0, 0, 0, 0, 0, 0.00163697, 0, 5.43362
3600, 3607.5, 6, 5.46281, 0, 0, 0, 0, 0, 0.000982184, 0, 5.46183
3615, 3622.5, 5, 5.49449, 0, 0, 0, 0, 0, 0.00147328, 0, 5.49302
3630, 3637.5, 8, 5.5261, 0, 0, 0, 0, 0, 0.000572941, 0, 5.52553
3645, 3652.5, 3, 5.55871, 0, 0, 0, 0, 0, 0.000818487, 0, 5.55789
3660, 3667.5, 7, 5.59174, 0, 0, 0, 0, 0, 0.000818487, 0, 5.59092
3675, 3682.5, 7, 5.62458, 0, 0, 0, 0, 0, 0.000818487, 0, 5.62376
3690, 3697.5, 6, 5.65931, 0, 0, 0, 0, 0, 0.00114588, 0, 5.65817
3705, 3712.5, 5, 5.71409, 0, 0, 0, 0, 0, 0.0198892, 0, 5.6942
3720, 3727.5, 6, 5.7295, 0, 0, 0, 0, 0, 0.000163697, 0, 5.72934
3735, 3742.5, 5, 5.76837, 0, 0, 0, 0, 0, 8.18487e-05, 0, 5.76829
3750, 3757.5, 8, 5.80327, 0, 0, 0, 0, 0, 0.000327395, 0, 5.80294
3765, 3772.5, 7, 5.8409, 0, 0, 0, 0, 0, 0, 0, 5.8409
3780, 3787.5, 6, 5.8813, 0, 0, 0, 0, 0, 0.000245546, 0, 5.88106
3795, 3802.5, 6, 5.92368, 0, 0, 0, 0, 0, 0.000163697, 0, 5.92351
3810, 3817.5, 5, 5.96377, 0, 0, 0, 0, 0, 0, 0, 5.96377
3825, 3832.5, 4, 6.00722, 0, 0, 0, 0, 0, 0, 0, 6.00722
3840, 3847.5, 4, 6.04703, 0, 0, 0, 0, 0, 8.18487e-05, 0, 6.04695
3855, 3862.5, 4, 6.09409, 0, 0, 0, 0, 0, 8.18487e-05, 0, 6.09401
3870, 3877.5, 6, 6.14226, 0, 0, 0, 0, 0, 0, 0, 6.14226
3885, 3892.5, 6, 6.18803, 0, 0, 0, 0, 0, 0, 0, 6.18803
3900, 3907.5, 3, 6.23445, 0, 0, 0, 0, 0, 0, 0, 6.23445
3915, 3922.5, 7, 6.28667, 0, 0, 0, 0, 0, 0.000245546, 0, 6.28642
3930, 3937.5, 6, 6.33568, 0, 0, 0, 0, 0, 8.18487e-05, 0, 6.3356
3945, 3952.5, 2, 6.38879, 0, 0, 0, 0, 0, 0.000736638, 0, 6.38806
3960, 3967.5, 4, 6.44547, 0, 0, 0, 0, 0, 0.00196437, 0, 6.4435
3975, 3982.5, 6, 6.49914, 0, 0, 0, 0, 0, 0, 0, 6.49914
3990, 3997.5, 9, 6.55628, 0, 0, 0, 0, 0, 0, 0, 6.55628
4005, 4012.5, 10, 6.61368, 0, 0, 0, 0, 0, 0, 0, 6.61368
4020, 4027.5, 12, 6.67587, 0, 0, 0, 0, 0, 0, 0, 6.67587
4035, 4042.5, 4, 6.73959, 0, 0, 0, 0, 0, 0, 0, 6.73959
4050, 4057.5, 10, 6.80154, 0, 0, 0, 0, 0, 0, 0, 6.80154
4065, 4072.5, 4, 6.87255, 0, 0, 0, 0, 0, 0, 0, 6.87255
4080, 4087.5, 6, 6.93987, 0, 0, 0, 0, 0, 8.18487e-05, 0, 6.93979
4095, 4102.5, 5, 7.01647, 0, 0, 0, 0, 0, 0, 0, 7.01647
4110, 4117.5, 6, 7.08939, 0, 0, 0, 0, 0, 0, 0, 7.08939
4125, 4132.5, 5, 7.16385, 0, 0, 0, 0, 0, 0, 0, 7.16385
4140, 4147.5, 7, 7.24274, 0, 0, 0, 0, 0, 0, 0, 7.24274
4155, 4162.5, 7, 7.32908, 0, 0, 0, 0, 0, 0, 0, 7.32908
4170, 4177.5, 6, 7.4108, 0, 0, 0, 0, 0, 0.000163697, 0, 7.41064
4185, 4192.5, 7, 7.5047, 0, 0, 0, 0, 0, 0, 0, 7.5047
4200, 4207.5, 10, 7.59199, 0, 0, 0, 0, 0, 0, 0, 7.59199
4215, 4222.5, 8, 7.69227, 0, 0, 0, 0, 0, 0, 0, 7.69227
4230, 4237.5, 17, 7.78963, 0, 0, 0, 0, 0, 0, 0, 7.78963
4245, 4252.5, 5, 7.89483, 0, 0, 0, 0, 0, 0, 0, 7.89483
4260, 4267.5, 6, 8.00455, 0, 0, 0, 0, 0, 0, 0, 8.00455
4275, 4282.5, 13, 8.12388, 0, 0, 0, 0, 0, 0, 0, 8.12388
4290, 4297.5, 5, 8.23828, 0, 0, 0, 0, 0, 0, 0, 8.23828
4305, 4312.5, 12, 8.36333, 0, 0, 0, 0, 0, 0, 0, 8.36333
4320, 4327.5, 10, 8.49472, 0, 0, 0, 0, 0, 0, 0, 8.49472
4335, 4342.5, 12, 8.63149, 0, 0, 0, 0, 0, 0, 0, 8.63149
4350, 4357.5, 7, 8.77276, 0, 0, 0, 0, 0, 8.18487e-05, 0, 8.77268
4365, 4372.5, 8, 8.92278, 0, 0, 0, 0, 0, 0, 0, 8.92278
4380, 4387.5, 12, 9.08174, 0, 0, 0, 0, 0, 0, 0, 9.08174
4395, 4402.5, 14, 9.25015, 0, 0, 0, 0, 0, 0, 0, 9.25015
4410, 4417.5, 8, 9.43281, 0, 0, 0, 0, 0, 0, 0, 9.43281
4425, 4432.5, 12, 9.61474, 0, 0, 0, 0, 0, 0, 0, 9.61474
4440, 4447.5, 16, 9.80871, 0, 0, 0, 0, 0, 0, 0, 9.80871
4455, 4462.5, 10, 10.0276, 0, 0, 0, 0, 0, 0, 0, 10.0276
4470, 4477.5, 9, 10.2509, 0, 0, 0, 0, 0, 0, 0, 10.2509
4485, 4492.5, 6, 10.4795, 0, 0, 0, 0, 0, 0, 0, 10.4795
4500, 4507.5, 10, 10.7297, 0, 0, 0, 0, 0, 0, 0, 10.7297
4515, 4522.5, 6, 11.0061, 0, 0, 0, 0, 0, 0, 0, 11.0061
4530, 4537.5, 13, 11.3147, 0, 0, 0, 0, 0, 0, 0, 11.3147
4545, 4552.5, 13, 11.6712, 0, 0, 0, 0, 0, 0, 0, 11.6712
4560, 4567.5, 13, 12.1076, 0, 0, 0, 0, 0, 0, 0, 12.1076
4575, 4582.5, 15, 12.4133, 0, 0, 0, 0, 0, 0, 0, 12.4133
4590, 4597.5, 7, 12.7153, 0, 0, 0, 0, 0, 0, 0, 12.7153
4605, 4612.5, 19, 13.1592, 0, 0, 0, 0, 0, 0, 0, 13.1592
4620, 4627.5, 11, 13.6807, 0, 0, 0, 0, 0, 0, 0, 13.6807
4635, 4642.5, 13, 14.281, 0, 0, 0, 0, 0, 0, 0, 14.281
4650, 4657.5, 20, 14.902, 0, 0, 0, 0, 0, 0, 0, 14.902
4665, 4672.5, 17, 15.1653, 0, 0, 0, 0, 0, 0, 0, 15.1653
4680, 4687.5, 12, 15.3859, 0, 0, 0, 0, 0, 0, 0, 15.3859
4695, 4702.5, 22, 16.2036, 0, 0, 0, 0, 0, 0, 0, 16.2036
4710, 4717.5, 11, 17.4429, 0, 0, 0, 0, 0, 0, 0, 17.4429
4725, 4732.5, 17, 19.4656, 0, 0, 0, 0, 0, 0, 0, 19.4656
4740, 4747.5, 26, 23.6701, 0, 0, 0, 0, 0, 0, 0, 23.6701
4755, 4762.5, 28, 24.0807, 0, 0, 0, 0, 0, 0, 0, 24.0807
4770, 4777.5, 23, 17.8375, 0, 0, 0, 0, 0, 0, 0, 17.8375
4785, 4792.5, 13, 18.5652, 0, 0, 0, 0, 0, 0, 0, 18.5652
4800, 4807.5, 14, 19.4098, 0, 0, 0, 0, 0, 0, 0, 19.4098
4815, 4822.5, 23, 20.3341, 0, 0, 0, 0, 0, 0, 0, 20.3341
4830, 4837.5, 19, 21.3575, 0, 0, 0, 0, 0, 0, 0, 21.3575
4845, 4852.5, 27, 22.4717, 0, 0, 0, 0, 0, 0, 0, 22.4717
4860, 4867.5, 28, 23.6987, 0, 0, 0, 0, 0, 0, 0, 23.6987
4875, 4882.5, 27, 25.0648, 0, 0, 0, 0, 0, 0, 0, 25.0648
4890, 4897.5, 22, 26.5778, 0, 0, 0, 0, 0, 0, 0, 26.5778
4905, 4912.5, 30, 28.2766, 0, 0, 0, 0, 0, 0, 0, 28.2766
4920, 4927.5, 30, 30.173, 0, 0, 0, 0, 0, 0, 0, 30.173
4935, 4942.5, 41, 32.3181, 0, 0, 0, 0, 0, 0, 0, 32.3181
4950, 4957.5, 35, 34.734, 0, 0, 0, 0, 0, 0, 0, 34.734
4965, 4972.5, 46, 37.4938, 0, 0, 0, 0, 0, 0, 0, 37.4938
4980, 4987.5, 29, 40.634, 0, 0, 0, 0, 0, 0, 0, 40.634
4995, 5002.5, 73, 44.2861, 0, 0, 0, 0, 0, 0, 0, 44.2861
5010, 5017.5, 46, 48.498, 0, 0, 0, 0, 0, 0, 0, 48.498
5025, 5032.5, 54, 53.4281, 0, 0, 0, 0, 0, 0, 0, 53.4281
5040, 5047.5, 63, 59.2488, 0, 0, 0, 0, 0, 0, 0, 59.2488
5055, 5062.5, 72, 66.1844, 0, 0, 0, 0, 0, 0, 0, 66.1844
5070, 5077.5, 66, 74.547, 0, 0, 0, 0, 0, 0, 0, 74.547
5085, 5092.5, 89, 84.7281, 0, 0, 0, 0, 0, 0, 0, 84.7281
5100, 5107.5, 87, 97.336, 0, 0, 0, 0, 0, 0, 0, 97.336
5115, 5122.5, 119, 113.105, 0, 0, 0, 0, 0, 0, 0, 113.105
5130, 5137.5, 100, 131.131, 0, 0, 0, 0, 0, 0, 0, 131.131
5145, 5152.5, 134, 142.567, 0, 0, 0, 0, 0, 0, 0, 142.567
5160, 5167.5, 129, 132.557, 0, 0, 0, 0, 0, 0, 0, 132.557
5175, 5182.5, 120, 107.195, 0, 0, 0, 0, 0, 0, 0, 107.195
5190, 5197.5, 91, 85.2595, 0, 0, 0, 0, 0, 0, 0, 85.2595
5205, 5212.5, 67, 69.1984, 0, 0, 0, 0, 0, 0, 0, 69.1984
5220, 5227.5, 41, 40.1741, 0, 0, 0, 0, 0, 0, 0, 40.1741
5235, 5242.5, 15, 16.1884, 0, 0, 0, 0, 0, 0, 0, 16.1884
5250, 5257.5, 2, 1.17095, 0, 0, 0, 0, 0, 0, 0, 1.17095
5265, 5272.5, 1, 0.265427, 0, 0, 0, 0, 0, 0, 0, 0.265427
5280, 5287.5, 1, 0.305392, 0, 0, 0, 0, 0, 0, 0, 0.305392
5295, 5302.5, 0, 0.355996, 0, 0, 0, 0, 0, 0, 0, 0.355996
5310, 5317.5, 1, 0.420277, 0, 0, 0, 0, 0, 0, 0, 0.420277
5325, 5332.5, 0, 0.503792, 0, 0, 0, 0, 0, 0, 0, 0.503792
5340, 5347.5, 0, 0.615075, 0, 0, 0, 0, 0, 0, 0, 0.615075
5355, 5362.5, 1, 0.759702, 0, 0, 0, 0, 0, 0, 0, 0.759702
5370, 5377.5, 1, 0.837932, 0, 0, 0, 0, 0, 0, 0, 0.837932
5385, 5392.5, 0, 0.680917, 0, 0, 0, 0, 0, 0, 0, 0.680917
5400, 5407.5, 1, 0.717239, 0, 0, 0, 0, 0, 0, 0, 0.717239
5415, 5422.5, 0, 1.0568, 0, 0, 0, 0, 0, 0, 0, 1.0568
5430, 5437.5, 1, 1.75908, 0, 0, 0, 0, 0, 0, 0, 1.75908
5445, 5452.5, 1, 3.50644, 0, 0, 0, 0, 0, 0, 0, 3.50644
5460, 5467.5, 0, 4.46016, 0, 0, 0, 0, 0, 0, 0, 4.46016
5475, 5482.5, 1, 0.0959679, 0, 0, 0, 0, 0, 0, 0, 0.0959679
5490, 5497.5, 0, 0.0216237, 0, 0, 0, 0, 0, 0, 0, 0.0216237
5505, 5512.5, 1, 0.0230085, 0, 0, 0, 0, 0, 0, 0, 0.0230085
5520, 5527.5, 0, 0.0244681, 0, 0, 0, 0, 0, 0, 0, 0.0244681
5535, 5542.5, 0, 0.0261341, 0, 0, 0, 0, 0, 0, 0, 0.0261341
5550, 5557.5, 1, 0.0279254, 0, 0, 0, 0, 0, 0, 0, 0.0279254
5565, 5572.5, 0, 0.0299236, 0, 0, 0, 0, 0, 0, 0, 0.0299236
5580, 5587.5, 0, 0.0321685, 0, 0, 0, 0, 0, 0, 0, 0.0321685
5595, 5602.5, 0, 0.0346636, 0, 0, 0, 0, 0, 0, 0, 0.0346636
5610, 5617.5, 0, 0.037505, 0, 0, 0, 0, 0, 0, 0, 0.037505
5625, 5632.5, 0, 0.0406591, 0, 0, 0, 0, 0, 0, 0, 0.0406591
5640, 5647.5, 0, 0.0442935, 0, 0, 0, 0, 0, 0, 0, 0.0442935
5655, 5662.5, 0, 0.0483485, 0, 0, 0, 0, 0, 0, 0, 0.0483485
5670, 5677.5, 1, 0.0530487, 0, 0, 0, 0, 0, 0, 0, 0.0530487
5685, 5692.5, 0, 0.058474, 0, 0, 0, 0, 0, 0, 0, 0.058474
5700, 5707.5, 0, 0.064717, 0, 0, 0, 0, 0, 0, 0, 0.064717
5715, 5722.5, 0, 0.0720797, 0, 0, 0, 0, 0, 0, 0, 0.0720797
5730, 5737.5, 0, 0.0806647, 0, 0, 0, 0, 0, 0, 0, 0.0806647
5745, 5752.5, 0, 0.0909483, 0, 0, 0, 0, 0, 0, 0, 0.0909483
5760, 5767.5, 1, 0.103121, 0, 0, 0, 0, 0, 0, 0, 0.103121
5775, 5782.5, 0, 0.11804, 0, 0, 0, 0, 0, 0, 0, 0.11804
5790, 5797.5, 1, 0.136286, 0, 0, 0, 0, 0, 0, 0, 0.136286
5805, 5812.5, 0, 0.159184, 0, 0, 0, 0, 0, 0, 0, 0.159184
5820, 5827.5, 0, 0.188109, 0, 0, 0, 0, 0, 0, 0, 0.188109
5835, 5842.5, 0, 0.225511, 0, 0, 0, 0, 0, 0, 0, 0.225511
5850, 5857.5, 1, 0.27512, 0, 0, 0, 0, 0, 0, 0, 0.27512
5865, 5872.5, 0, 0.342538, 0, 0, 0, 0, 0, 0, 0, 0.342538
5880, 5887.5, 0, 0.419816, 0, 0, 0, 0, 0, 0, 0, 0.419816
5895, 5902.5, 0, 0.40469, 0, 0, 0, 0, 0, 0, 0, 0.40469
5910, 5917.5, 1, 0.340459, 0, 0, 0, 0, 0, 0, 0, 0.340459
5925, 5932.5, 1, 0.455107, 0, 0, 0, 0, 0, 0, 0, 0.455107
5940, 5947.5, 0, 0.741454, 0, 0, 0, 0, 0, 0, 0, 0.741454
5955, 5962.5, 0, 1.42428, 0, 0, 0, 0, 0, 0, 0, 1.42428
5970, 5977.5, 0, 2.66472, 0, 0, 0, 0, 0, 0, 0, 2.66472
5985, 5992.5, 0, 0.292828, 0, 0, 0, 0, 0, 0, 0, 0.292828
6000, 6007.5, 0, 0.000914794, 0, 0, 0, 0, 0, 0, 0, 0.000914794
6015, 6022.5, 1, 0.00092602, 0, 0, 0, 0, 0, 0, 0, 0.00092602
6030, 6037.5, 0, 0.000935604, 0, 0, 0, 0, 0, 0, 0, 0.000935604
6045, 6052.5, 0, 0.000944788, 0, 0, 0, 0, 0, 0, 0, 0.000944788
6060, 6067.5, 0, 0.000962808, 0, 0, 0, 0, 0, 0, 0, 0.000962808
6075, 6082.5, 0, 0.000974269, 0, 0, 0, 0, 0, 0, 0, 0.000974269
6090, 6097.5, 0, 0.000986834, 0, 0, 0, 0, 0, 0, 0, 0.000986834
6105, 6112.5, 0, 0.00100629, 0, 0, 0, 0, 0, 0, 0, 0.00100629
6120, 6127.5, 0, 0.00102108, 0, 0, 0, 0, 0, 0, 0, 0.00102108
6135, 6142.5, 0, 0.00103273, 0, 0, 0, 0, 0, 0, 0, 0.00103273
6150, 6157.5, 0, 0.00104749, 0, 0, 0, 0, 0, 0, 0, 0.00104749
6165, 6172.5, 0, 0.00106389, 0, 0, 0, 0, 0, 0, 0, 0.00106389
6180, 6187.5, 0, 0.00108325, 0, 0, 0, 0, 0, 0, 0, 0.00108325
6195, 6202.5, 0, 0.00110018, 0, 0, 0, 0, 0, 0, 0, 0.00110018
6210, 6217.5, 0, 0.00111137, 0, 0, 0, 0, 0, 0, 0, 0.00111137
6225, 6232.5, 0, 0.00113822, 0, 0, 0, 0, 0, 0, 0, 0.00113822
6240, 6247.5, 0, 0.00115246, 0, 0, 0, 0, 0, 0, 0, 0.00115246
6255, 6262.5, 0, 0.00117733, 0, 0, 0, 0, 0, 0, 0, 0.00117733
6270, 6277.5, 0, 0.00119545, 0, 0, 0, 0, 0, 0, 0, 0.00119545
6285, 6292.5, 0, 0.00121722, 0, 0, 0, 0, 0, 0, 0, 0.00121722
6300, 6307.5, 1, 0.00123792, 0, 0, 0, 0, 0, 0, 0, 0.00123792
6315, 6322.5, 0, 0.00126125, 0, 0, 0, 0, 0, 0, 0, 0.00126125
6330, 6337.5, 0, 0.00128579, 0, 0, 0, 0, 0, 0, 0, 0.00128579
6345, 6352.5, 0, 0.00130923, 0, 0, 0, 0, 0, 0, 0, 0.00130923
6360, 6367.5, 0, 0.00133718, 0, 0, 0, 0, 0, 0, 0, 0.00133718
6375, 6382.5, 0, 0.00136233, 0, 0, 0, 0, 0, 0, 0, 0.00136233
6390, 6397.5, 0, 0.001392, 0, 0, 0, 0, 0, 0, 0, 0.001392
6405, 6412.5, 0, 0.00141639, 0, 0, 0, 0, 0, 0, 0, 0.00141639
6420, 6427.5, 0, 0.00144885, 0, 0, 0, 0, 0, 0, 0, 0.00144885
6435, 6442.5, 0, 0.00148267, 0, 0, 0, 0, 0, 0, 0, 0.00148267
6450, 6457.5, 0, 0.00151031, 0, 0, 0, 0, 0, 0, 0, 0.00151031
6465, 6472.5, 0, 0.00154069, 0, 0, 0, 0, 0, 0, 0, 0.00154069
6480, 6487.5, 0, 0.00158268, 0, 0, 0, 0, 0, 0, 0, 0.00158268
6495, 6502.5, 0, 0.00161788, 0, 0, 0, 0, 0, 0, 0, 0.00161788
6510, 6517.5, 1, 0.00165172, 0, 0, 0, 0, 0, 0, 0, 0.00165172
6525, 6532.5, 0, 0.00169584, 0, 0, 0, 0, 0, 0, 0, 0.00169584
6540, 6547.5, 0, 0.00173416, 0, 0, 0, 0, 0, 0, 0, 0.00173416
6555, 6562.5, 0, 0.00177726, 0, 0, 0, 0, 0, 0, 0, 0.00177726
6570, 6577.5, 0, 0.00183112, 0, 0, 0, 0, 0, 0, 0, 0.00183112
6585, 6592.5, 0, 0.0018792, 0, 0, 0, 0, 0, 0, 0, 0.0018792
6600, 6607.5, 0, 0.00191962, 0, 0, 0, 0, 0, 0, 0, 0.00191962
6615, 6622.5, 0, 0.00197061, 0, 0, 0, 0, 0, 0, 0, 0.00197061
6630, 6637.5, 0, 0.00202596, 0, 0, 0, 0, 0, 0, 0, 0.00202596
6645, 6652.5, 1, 0.0020905, 0, 0, 0, 0, 0, 0, 0, 0.0020905
6660, 6667.5, 0, 0.0021432, 0, 0, 0, 0, 0, 0, 0, 0.0021432
6675, 6682.5, 0, 0.00220543, 0, 0, 0, 0, 0, 0, 0, 0.00220543
6690, 6697.5, 0, 0.00227181, 0, 0, 0, 0, 0, 0, 0, 0.00227181
6705, 6712.5, 0, 0.00234312, 0, 0, 0, 0, 0, 0, 0, 0.00234312
6720, 6727.5, 0, 0.00240798, 0, 0, 0, 0, 0, 0, 0, 0.00240798
6735, 6742.5, 1, 0.00248779, 0, 0, 0, 0, 0, 0, 0, 0.00248779
6750, 6757.5, 0, 0.0025707, 0, 0, 0, 0, 0, 0, 0, 0.0025707
6765, 6772.5, 0, 0.00265596, 0, 0, 0, 0, 0, 0, 0, 0.00265596
6780, 6787.5, 0, 0.00275059, 0, 0, 0, 0, 0, 0, 0, 0.00275059
6795, 6802.5, 0, 0.00283699, 0, 0, 0, 0, 0, 0, 0, 0.00283699
6810, 6817.5, 0, 0.00293501, 0, 0, 0, 0, 0, 0, 0, 0.00293501
6825, 6832.5, 0, 0.00303757, 0, 0, 0, 0, 0, 0, 0, 0.00303757
6840, 6847.5, 0, 0.00316006, 0, 0, 0, 0, 0, 0, 0, 0.00316006
6855, 6862.5, 0, 0.00330077, 0, 0, 0, 0, 0, 0, 0, 0.00330077
6870, 6877.5, 0, 0.00346307, 0, 0, 0, 0, 0, 0, 0, 0.00346307
6885, 6892.5, 0, 0.00351485, 0, 0, 0, 0, 0, 0, 0, 0.00351485
6900, 6907.5, 0, 0.00364973, 0, 0, 0, 0, 0, 0, 0, 0.00364973
6915, 6922.5, 0, 0.00378703, 0, 0, 0, 0, 0, 0, 0, 0.00378703
6930, 6937.5, 0, 0.00394858, 0, 0, 0, 0, 0, 0, 0, 0.00394858
6945, 6952.5, 0, 0.00410808, 0, 0, 0, 0, 0, 0, 0, 0.00410808
6960, 6967.5, 0, 0.00428147, 0, 0, 0, 0, 0, 0, 0, 0.00428147
6975, 6982.5, 0, 0.00447057, 0, 0, 0, 0, 0, 0, 0, 0.00447057
6990, 6997.5, 0, 0.00467459, 0, 0, 0, 0, 0, 0, 0, 0.00467459
7005, 7012.5, 0, 0.00489016, 0, 0, 0, 0, 0, 0, 0, 0.00489016
7020, 7027.5, 0, 0.00510822, 0, 0, 0, 0, 0, 0, 0, 0.00510822
7035, 7042.5, 0, 0.00535509, 0, 0, 0, 0, 0, 0, 0, 0.00535509
7050, 7057.5, 0, 0.0056264, 0, 0, 0, 0, 0, 0, 0, 0.0056264
7065, 7072.5, 0, 0.0059104, 0, 0, 0, 0, 0, 0, 0, 0.0059104
7080, 7087.5, 0, 0.00621933, 0, 0, 0, 0, 0, 0, 0, 0.00621933
7095, 7102.5, 0, 0.00654836, 0, 0, 0, 0, 0, 0, 0, 0.00654836
7110, 7117.5, 0, 0.00690347, 0, 0, 0, 0, 0, 0, 0, 0.00690347
7125, 7132.5, 0, 0.00730579, 0, 0, 0, 0, 0, 0, 0, 0.00730579
7140, 7147.5, 1, 0.0077144, 0, 0, 0, 0, 0, 0, 0, 0.0077144
7155, 7162.5, 0, 0.00818316, 0, 0, 0, 0, 0, 0, 0, 0.00818316
7170, 7177.5, 0, 0.00868382, 0, 0, 0, 0, 0, 0, 0, 0.00868382
7185, 7192.5, 0, 0.00923807, 0, 0, 0, 0, 0, 0, 0, 0.00923807
7200, 7207.5, 0, 0.00985588, 0, 0, 0, 0, 0, 0, 0, 0.00985588
7215, 7222.5, 0, 0.010522, 0, 0, 0, 0, 0, 0, 0, 0.010522
7230, 7237.5, 0, 0.0112713, 0, 0, 0, 0, 0, 0, 0, 0.0112713
7245, 7252.5, 0, 0.0121004, 0, 0, 0, 0, 0, 0, 0, 0.0121004
7260, 7267.5, 0, 0.0130149, 0, 0, 0, 0, 0, 0, 0, 0.0130149
7275, 7282.5, 0, 0.0140555, 0, 0, 0, 0, 0, 0, 0, 0.0140555
7290, 7297.5, 0, 0.0152046, 0, 0, 0, 0, 0, 0, 0, 0.0152046
7305, 7312.5, 0, 0.0164915, 0, 0, 0, 0, 0, 0, 0, 0.0164915
7320, 7327.5, 0, 0.0179791, 0, 0, 0, 0, 0, 0, 0, 0.0179791
7335, 7342.5, 0, 0.0196448, 0, 0, 0, 0, 0, 0, 0, 0.0196448
7350, 7357.5, 0, 0.0215688, 0, 0, 0, 0, 0, 0, 0, 0.0215688
7365, 7372.5, 0, 0.0237508, 0, 0, 0, 0, 0, 0, 0, 0.0237508
7380, 7387.5, 0, 0.0263335, 0, 0, 0, 0, 0, 0, 0, 0.0263335
7395, 7402.5, 0, 0.0292965, 0, 0, 0, 0, 0, 0, 0, 0.0292965
7410, 7417.5, 0, 0.0327643, 0, 0, 0, 0, 0, 0, 0, 0.0327643
7425, 7432.5, 0, 0.0369657, 0, 0, 0, 0, 0, 0, 0, 0.0369657
7440, 7447.5, 0, 0.0419241, 0, 0, 0, 0, 0, 0, 0, 0.0419241
7455, 7462.5, 0, 0.0479487, 0, 0, 0, 0, 0, 0, 0, 0.0479487
7470, 7477.5, 0, 0.0553005, 0, 0, 0, 0, 0, 0, 0, 0.0553005
7485, 7492.5, 0, 0.0644451, 0, 0, 0, 0, 0, 0, 0, 0.0644451
7500, 7507.5, 0, 0.0759486, 0, 0, 0, 0, 0, 0, 0, 0.0759486
7515, 7522.5, 0, 0.0908524, 0, 0, 0, 0, 0, 0, 0, 0.0908524
7530, 7537.5, 0, 0.110376, 0, 0, 0, 0, 0, 0, 0, 0.110376
7545, 7552.5, 1, 0.136855, 0, 0, 0, 0, 0, 0, 0, 0.136855
7560, 7567.5, 0, 0.173817, 0, 0, 0, 0, 0, 0, 0, 0.173817
7575, 7582.5, 1, 0.222864, 0, 0, 0, 0, 0, 0, 0, 0.222864
7590, 7597.5, 1, 0.241974, 0, 0, 0, 0, 0, 0, 0, 0.241974
7605, 7612.5, 0, 0.205887, 0, 0, 0, 0, 0, 0, 0, 0.205887
7620, 7627.5, 0, 0.271779, 0, 0, 0, 0, 0, 0, 0, 0.271779
7635, 7642.5, 0, 0.490451, 0, 0, 0, 0, 0, 0, 0, 0.490451
7650, 7657.5, 1, 1.1209, 0, 0, 0, 0, 0, 0, 0, 1.1209
7665, 7672.5, 0, 0.910178, 0, 0, 0, 0, 0, 0, 0, 0.910178
7680, 7687.5, 0, 0.000402277, 0, 0, 0, 0, 0, 0, 0, 0.000402277
7695, 7702.5, 0, 7.49161e-09, 0, 0, 0, 0, 0, 0, 0, 7.49161e-09
7710, 7717.5, 0, 4.96622e-08, 0, 0, 0, 0, 0, 0, 0, 4.96622e-08
7725, 7732.5, 0, 6.95271e-08, 0, 0, 0, 0, 0, 0, 0, 6.95271e-08
7740, 7747.5, 0, 3.97298e-08, 0, 0, 0, 0, 0, 0, 0, 3.97298e-08
7755, 7762.5, 0, 6.95271e-08, 0, 0, 0, 0, 0, 0, 0, 6.95271e-08
7770, 7777.5, 0, 2.97973e-08, 0, 0, 0, 0, 0, 0, 0, 2.97973e-08
