bin_low_edge, bin_center, fitted_data, total_model, Nnbb, K40, K42, Co60, Ac228, Bi212Tl208, Pb214Bi214, alpha
39180, 39187.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39195, 39202.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39210, 39217.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39225, 39232.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39240, 39247.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39255, 39262.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39270, 39277.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39285, 39292.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39300, 39307.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39315, 39322.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39330, 39337.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39345, 39352.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39360, 39367.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39375, 39382.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39390, 39397.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39405, 39412.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39420, 39427.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39435, 39442.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39450, 39457.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39465, 39472.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39480, 39487.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39495, 39502.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39510, 39517.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39525, 39532.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39540, 39547.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39555, 39562.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39570, 39577.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39585, 39592.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39600, 39607.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39615, 39622.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39630, 39637.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39645, 39652.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39660, 39667.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39675, 39682.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39690, 39697.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39705, 39712.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39720, 39727.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39735, 39742.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39750, 39757.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39765, 39772.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39780, 39787.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39795, 39802.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39810, 39817.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39825, 39832.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39840, 39847.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39855, 39862.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39870, 39877.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39885, 39892.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39900, 39907.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39915, 39922.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39930, 39937.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39945, 39952.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39960, 39967.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39975, 39982.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
39990, 39997.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40005, 40012.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40020, 40027.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40035, 40042.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40050, 40057.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40065, 40072.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40080, 40087.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40095, 40102.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40110, 40117.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40125, 40132.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40140, 40147.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40155, 40162.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40170, 40177.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40185, 40192.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40200, 40207.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40215, 40222.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40230, 40237.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40245, 40252.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40260, 40267.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40275, 40282.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40290, 40297.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40305, 40312.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40320, 40327.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40335, 40342.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40350, 40357.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40365, 40372.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40380, 40387.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40395, 40402.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40410, 40417.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40425, 40432.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40440, 40447.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40455, 40462.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40470, 40477.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40485, 40492.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40500, 40507.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40515, 40522.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40530, 40537.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40545, 40552.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40560, 40567.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40575, 40582.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40590, 40597.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40605, 40612.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40620, 40627.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40635, 40642.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40650, 40657.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40665, 40672.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40680, 40687.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40695, 40702.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40710, 40717.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40725, 40732.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40740, 40747.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40755, 40762.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40770, 40777.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40785, 40792.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40800, 40807.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40815, 40822.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40830, 40837.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40845, 40852.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40860, 40867.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40875, 40882.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40890, 40897.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40905, 40912.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40920, 40927.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40935, 40942.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40950, 40957.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40965, 40972.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40980, 40987.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
40995, 41002.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41010, 41017.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41025, 41032.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41040, 41047.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41055, 41062.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41070, 41077.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41085, 41092.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41100, 41107.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41115, 41122.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41130, 41137.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41145, 41152.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41160, 41167.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41175, 41182.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41190, 41197.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41205, 41212.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41220, 41227.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41235, 41242.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41250, 41257.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41265, 41272.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41280, 41287.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41295, 41302.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41310, 41317.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41325, 41332.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41340, 41347.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41355, 41362.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41370, 41377.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41385, 41392.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41400, 41407.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41415, 41422.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41430, 41437.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41445, 41452.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41460, 41467.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41475, 41482.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41490, 41497.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41505, 41512.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41520, 41527.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41535, 41542.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41550, 41557.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41565, 41572.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41580, 41587.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41595, 41602.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41610, 41617.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41625, 41632.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41640, 41647.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41655, 41662.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41670, 41677.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41685, 41692.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41700, 41707.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41715, 41722.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41730, 41737.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41745, 41752.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41760, 41767.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41775, 41782.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41790, 41797.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41805, 41812.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41820, 41827.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41835, 41842.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41850, 41857.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41865, 41872.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41880, 41887.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41895, 41902.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41910, 41917.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41925, 41932.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41940, 41947.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41955, 41962.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41970, 41977.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
41985, 41992.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42000, 42007.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42015, 42022.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42030, 42037.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42045, 42052.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42060, 42067.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42075, 42082.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42090, 42097.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42105, 42112.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42120, 42127.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42135, 42142.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42150, 42157.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42165, 42172.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42180, 42187.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42195, 42202.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42210, 42217.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42225, 42232.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42240, 42247.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42255, 42262.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42270, 42277.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42285, 42292.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42300, 42307.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42315, 42322.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42330, 42337.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42345, 42352.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42360, 42367.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42375, 42382.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42390, 42397.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42405, 42412.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42420, 42427.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42435, 42442.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42450, 42457.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42465, 42472.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42480, 42487.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42495, 42502.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42510, 42517.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42525, 42532.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42540, 42547.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42555, 42562.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42570, 42577.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42585, 42592.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42600, 42607.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42615, 42622.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42630, 42637.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42645, 42652.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42660, 42667.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42675, 42682.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42690, 42697.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42705, 42712.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42720, 42727.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42735, 42742.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42750, 42757.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42765, 42772.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42780, 42787.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42795, 42802.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42810, 42817.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42825, 42832.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42840, 42847.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42855, 42862.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42870, 42877.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42885, 42892.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42900, 42907.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42915, 42922.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42930, 42937.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42945, 42952.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42960, 42967.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42975, 42982.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
42990, 42997.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43005, 43012.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43020, 43027.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43035, 43042.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43050, 43057.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43065, 43072.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43080, 43087.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43095, 43102.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43110, 43117.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43125, 43132.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43140, 43147.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43155, 43162.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43170, 43177.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43185, 43192.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43200, 43207.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43215, 43222.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43230, 43237.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43245, 43252.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
43260, 43267.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
