xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1096.5, 1096, 47, 46.5833, 44.7342, 0.132518, 0.00430248, 0.903349, 0.0972648, 0.00726616, 0.520942, 0.0133311, 0.0245381, 0.145541, 53.5, 39.5, 60.5, 32.5, 68.5, 27.5, 0.0847585
1097.5, 1097, 68, 45.8026, 44.1827, 0.0592035, 0.00358059, 0.677512, 0.0866716, 0.00544962, 0.609201, 0.00553571, 0.0272149, 0.14558, 52.5, 38.5, 59.5, 32.5, 67.5, 26.5, 3.0219
1098.5, 1098, 57, 45.9952, 44.3333, 0.0267331, 0.00329183, 0.790431, 0.0982278, 0.00363308, 0.563995, 0.00500981, 0.0249842, 0.145537, 52.5, 38.5, 59.5, 32.5, 67.5, 26.5, 1.58423
1099.5, 1099, 49, 45.5629, 43.7818, 0.0217771, 0.00363834, 0.892057, 0.0871531, 0.00726616, 0.594132, 0.00531317, 0.0240919, 0.145612, 52.5, 38.5, 59.5, 32.5, 66.5, 26.5, 0.526322
1100.5, 1100, 51, 45.4298, 43.877, 0.0211423, 0.00317633, 0.632344, 0.112192, 0.00908269, 0.598437, 0.00495572, 0.0258765, 0.145571, 52.5, 38.5, 59.5, 32.5, 66.5, 26.5, 0.833137
1101.5, 1101, 41, 45.523, 43.9853, 0.0204588, 0.00355171, 0.654928, 0.0938942, 0.00544962, 0.576911, 0.00574459, 0.0312302, 0.14545, 52.5, 38.5, 59.5, 32.5, 66.5, 26.5, -0.656823
1102.5, 1102, 51, 45.5248, 44.0003, 0.020825, 0.00349396, 0.643636, 0.0837825, 0.00363308, 0.591979, 0.00747088, 0.0240919, 0.14556, 52.5, 38.5, 59.5, 32.5, 66.5, 26.5, 0.818773
1103.5, 1103, 45, 45.071, 43.4858, 0.0215086, 0.00433136, 0.700096, 0.0871531, 0.00363308, 0.583369, 0.00505021, 0.0343533, 0.145645, 51.5, 37.5, 58.5, 31.5, 66.5, 26.5, 0.0137237
1104.5, 1104, 39, 44.8764, 43.1246, 0.0208982, 0.00355171, 0.858182, 0.0958202, 0.00181654, 0.591979, 0.00442982, 0.0294457, 0.145637, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, -0.871904
1105.5, 1105, 48, 44.8575, 43.1986, 0.0213132, 0.00430248, 0.779139, 0.0963018, 0.0127158, 0.563995, 0.00482767, 0.0307841, 0.145551, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, 0.487445
1106.5, 1106, 53, 45.2073, 43.4418, 0.0212644, 0.00389822, 0.84689, 0.0934127, 0.00181654, 0.619964, 0.00583908, 0.0267688, 0.145661, 51.5, 37.5, 58.5, 31.5, 66.5, 26.5, 1.15003
1107.5, 1107, 58, 45.0736, 43.3713, 0.0292966, 0.00427361, 0.813014, 0.0948572, 0.0108992, 0.570453, 0.00805771, 0.0258765, 0.145638, 51.5, 37.5, 58.5, 31.5, 66.5, 26.5, 1.86211
1108.5, 1108, 35, 44.6107, 42.9484, 0.0854971, 0.00401372, 0.711388, 0.084264, 0.00363308, 0.594132, 0.00553571, 0.0281072, 0.145714, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, -1.46989
1109.5, 1109, 49, 44.5943, 42.9334, 0.259152, 0.00349396, 0.54201, 0.082338, 0.00363308, 0.589827, 0.00662794, 0.0281072, 0.145709, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, 0.672608
1110.5, 1110, 45, 44.6401, 42.7925, 0.426607, 0.00343621, 0.609761, 0.0895606, 0.00181654, 0.540316, 0.0071066, 0.0231996, 0.145798, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, 0.0781111
1111.5, 1111, 36, 44.6454, 42.6524, 0.303659, 0.00418698, 0.880766, 0.0958202, 0.00181654, 0.531705, 0.00663478, 0.0227535, 0.145733, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, -1.31347
1112.5, 1112, 51, 44.5652, 42.7061, 0.108959, 0.00407148, 0.84689, 0.0900421, 0.0108992, 0.619964, 0.00487491, 0.0276611, 0.145723, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, 0.96473
1113.5, 1113, 47, 44.0751, 42.4383, 0.0314694, 0.00372497, 0.722679, 0.082338, 0.00363308, 0.611353, 0.00457155, 0.0312302, 0.145764, 50.5, 36.5, 57.5, 30.5, 65.5, 25.5, 0.459659
1114.5, 1114, 44, 44.1934, 42.4956, 0.0193601, 0.00360946, 0.779139, 0.0938942, 0.00908269, 0.619964, 0.00426135, 0.0227535, 0.145757, 50.5, 36.5, 57.5, 30.5, 65.5, 25.5, -0.00454621
1115.5, 1115, 37, 43.8532, 42.055, 0.02478, 0.0039271, 0.84689, 0.0876346, 0, 0.656559, 0.00667518, 0.0258765, 0.145831, 50.5, 36.5, 57.5, 30.5, 64.5, 24.5, -1.03771
1116.5, 1116, 49, 44.1718, 42.4506, 0.0471919, 0.0040426, 0.756555, 0.0919682, 0.00544962, 0.630727, 0.00606162, 0.033461, 0.14576, 50.5, 36.5, 57.5, 30.5, 65.5, 25.5, 0.737078
1117.5, 1117, 39, 43.6865, 42.0392, 0.0677971, 0.00438911, 0.700096, 0.0910052, 0.00544962, 0.579064, 0.00601438, 0.0477377, 0.145734, 50.5, 36.5, 57.5, 30.5, 64.5, 24.5, -0.696601
1118.5, 1118, 40, 44.0945, 42.2066, 0.0550775, 0.00360946, 0.869474, 0.0857086, 0.00726616, 0.555384, 0.00629101, 0.159274, 0.145864, 50.5, 36.5, 57.5, 30.5, 65.5, 25.5, -0.601072
1119.5, 1119, 48, 43.718, 41.7661, 0.0315915, 0.00375384, 0.688804, 0.0938942, 0.00363308, 0.546774, 0.00707987, 0.430531, 0.145832, 50.5, 36.5, 57.5, 30.5, 64.5, 24.5, 0.661007
1120.5, 1120, 46, 43.9997, 41.6313, 0.0320309, 0.00343621, 0.892057, 0.0885976, 0.0127158, 0.647948, 0.00561653, 0.540283, 0.145737, 50.5, 36.5, 57.5, 30.5, 65.5, 25.5, 0.323395
1121.5, 1121, 47, 43.5317, 41.5414, 0.0731926, 0.00332071, 0.700096, 0.0924497, 0.00544962, 0.66517, 0.00730242, 0.29758, 0.145753, 50.5, 36.5, 57.5, 30.5, 64.5, 24.5, 0.542727
1122.5, 1122, 46, 43.0858, 41.3124, 0.143309, 0.00389822, 0.700096, 0.0890791, 0.0108992, 0.579064, 0.00565694, 0.0954753, 0.145915, 49.5, 35.5, 56.5, 29.5, 63.5, 24.5, 0.463191
1123.5, 1123, 45, 43.4832, 41.6251, 0.141893, 0.00401372, 0.824306, 0.0943757, 0.00726616, 0.602743, 0.00556928, 0.0321225, 0.145808, 50.5, 36.5, 57.5, 30.5, 64.5, 24.5, 0.253041
1124.5, 1124, 39, 43.3154, 41.5088, 0.0660393, 0.00337846, 0.869474, 0.0910052, 0.00726616, 0.591979, 0.00517827, 0.0263226, 0.145931, 50.5, 36.5, 57.5, 30.5, 63.5, 24.5, -0.641292
1125.5, 1125, 34, 42.5252, 40.9547, 0.0249265, 0.00407148, 0.677512, 0.0890791, 0.00544962, 0.591979, 0.00527276, 0.0263226, 0.145912, 48.5, 35.5, 55.5, 29.5, 63.5, 24.5, -1.32844
1126.5, 1126, 41, 42.732, 40.8763, 0.0183103, 0.00346509, 0.959809, 0.0890791, 0.00908269, 0.60059, 0.00589316, 0.0236458, 0.145904, 49.5, 35.5, 56.5, 29.5, 63.5, 24.5, -0.241422
1127.5, 1127, 42, 42.9045, 41.056, 0.0150145, 0.00355171, 0.9711, 0.0958202, 0.00363308, 0.576911, 0.00447022, 0.0321225, 0.145843, 49.5, 35.5, 56.5, 29.5, 63.5, 24.5, -0.113465
1128.5, 1128, 39, 42.5182, 40.7644, 0.0162108, 0.00352284, 0.880766, 0.081375, 0, 0.594132, 0.00521868, 0.0267688, 0.145854, 48.5, 35.5, 55.5, 29.5, 63.5, 24.5, -0.521417
1129.5, 1129, 38, 42.3662, 40.5873, 0.0149168, 0.00401372, 0.858182, 0.0987093, 0.00908269, 0.613506, 0.00600754, 0.0285534, 0.145951, 48.5, 35.5, 55.5, 29.5, 62.5, 23.5, -0.656763
1130.5, 1130, 50, 42.1026, 40.3054, 0.0153075, 0.00340733, 0.84689, 0.0837825, 0.00363308, 0.663017, 0.00618968, 0.0289995, 0.145993, 48.5, 35.5, 55.5, 29.5, 62.5, 23.5, 1.20449
1131.5, 1131, 35, 42.0084, 40.2869, 0.0156981, 0.00363834, 0.824306, 0.101117, 0.00908269, 0.585522, 0.00597397, 0.030338, 0.145899, 48.5, 35.5, 55.5, 29.5, 62.5, 23.5, -1.08698
1132.5, 1132, 39, 41.6977, 40.0058, 0.0159178, 0.0032052, 0.813014, 0.0871531, 0.00726616, 0.585522, 0.00478726, 0.0289995, 0.146031, 47.5, 34.5, 54.5, 28.5, 62.5, 23.5, -0.396483
1133.5, 1133, 37, 41.7741, 40.0331, 0.0152586, 0.00375384, 0.824306, 0.0910052, 0.00726616, 0.619964, 0.00491532, 0.0285534, 0.145923, 47.5, 34.5, 54.5, 28.5, 62.5, 23.5, -0.727054
1134.5, 1134, 41, 42.0605, 40.271, 0.0163817, 0.00407148, 0.914641, 0.0847455, 0.00544962, 0.581216, 0.00619652, 0.0307841, 0.146014, 48.5, 35.5, 55.5, 29.5, 62.5, 23.5, -0.138816
1135.5, 1135, 53, 41.8487, 40.0208, 0.0165281, 0.00355171, 0.948517, 0.0934127, 0.00544962, 0.576911, 0.00623693, 0.0312302, 0.146055, 48.5, 35.5, 55.5, 29.5, 62.5, 23.5, 1.67569
1136.5, 1136, 44, 41.917, 40.0666, 0.0155272, 0.00424473, 0.9711, 0.0967833, 0.00726616, 0.579064, 0.00451747, 0.0258765, 0.145998, 48.5, 35.5, 55.5, 29.5, 62.5, 23.5, 0.343747
1137.5, 1137, 60, 41.184, 39.5565, 0.0156981, 0.00421585, 0.733971, 0.0914867, 0.0108992, 0.594132, 0.00606162, 0.0249842, 0.146053, 47.5, 34.5, 54.5, 28.5, 61.5, 23.5, 2.73985
1138.5, 1138, 30, 40.7396, 38.9054, 0.0150633, 0.00438911, 0.869474, 0.0890791, 0.00726616, 0.667322, 0.00658069, 0.0289995, 0.146021, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, -1.73906
1139.5, 1139, 43, 41.299, 39.471, 0.0154783, 0.00378272, 0.869474, 0.100154, 0.00181654, 0.658712, 0.00438941, 0.0281072, 0.146015, 47.5, 34.5, 54.5, 28.5, 61.5, 23.5, 0.28781
1140.5, 1140, 42, 41.2741, 39.5248, 0.016577, 0.00334958, 0.880766, 0.0934127, 0, 0.576911, 0.00495572, 0.0272149, 0.146077, 47.5, 34.5, 54.5, 28.5, 61.5, 23.5, 0.137844
1141.5, 1141, 40, 41.1082, 39.2182, 0.0180418, 0.00421585, 0.993684, 0.0977463, 0.00908269, 0.589827, 0.00628417, 0.0249842, 0.146107, 47.5, 34.5, 54.5, 28.5, 61.5, 23.5, -0.147914
1142.5, 1142, 40, 40.3501, 38.561, 0.0228513, 0.00456236, 0.892057, 0.111229, 0.00544962, 0.5683, 0.00645947, 0.0321225, 0.146058, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, -0.0294354
1143.5, 1143, 49, 40.0364, 38.1733, 0.0236326, 0.00418698, 0.914641, 0.0929312, 0.00363308, 0.645796, 0.00491532, 0.0272149, 0.146106, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, 1.39084
1144.5, 1144, 31, 40.1731, 38.435, 0.0175291, 0.00418698, 0.835598, 0.0982278, 0.00363308, 0.594132, 0.00699222, 0.0316764, 0.146107, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, -1.48082
1145.5, 1145, 38, 40.2802, 38.5363, 0.0151366, 0.00384047, 0.801722, 0.0934127, 0.0127158, 0.63288, 0.00368136, 0.0343533, 0.146187, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, -0.336462
1146.5, 1146, 47, 40.6511, 38.775, 0.014868, 0.00444686, 0.892057, 0.0996723, 0, 0.686696, 0.00500297, 0.0272149, 0.146079, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, 0.995068
1147.5, 1147, 34, 39.8514, 38.1654, 0.0149412, 0.00418698, 0.790431, 0.0924497, 0.00908269, 0.598437, 0.00486807, 0.0254303, 0.146157, 46.5, 33.5, 53.5, 27.5, 59.5, 21.5, -0.9238
1148.5, 1148, 38, 40.0095, 38.161, 0.0156981, 0.00332071, 0.937225, 0.0910052, 0.00908269, 0.613506, 0.00526592, 0.0272149, 0.14616, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, -0.294092
1149.5, 1149, 41, 39.8613, 38.0667, 0.0174315, 0.00343621, 0.937225, 0.0895606, 0.0127158, 0.55969, 0.00556928, 0.0227535, 0.146199, 46.5, 33.5, 53.5, 27.5, 59.5, 21.5, 0.205002
1150.5, 1150, 37, 40.2048, 38.1627, 0.0198728, 0.0040426, 1.03885, 0.0991908, 0.0127158, 0.686696, 0.00500297, 0.0294457, 0.146192, 46.5, 33.5, 53.5, 27.5, 60.5, 22.5, -0.485819
1151.5, 1151, 37, 39.6362, 37.8341, 0.0467524, 0.00389822, 0.880766, 0.0799305, 0.00544962, 0.598437, 0.00544123, 0.0352456, 0.146202, 45.5, 32.5, 52.5, 26.5, 59.5, 21.5, -0.396905
1152.5, 1152, 27, 39.7491, 37.7275, 0.110277, 0.00418698, 1.00498, 0.0828195, 0.0145323, 0.613506, 0.00535357, 0.039707, 0.146214, 45.5, 32.5, 52.5, 26.5, 59.5, 21.5, -2.12246
1153.5, 1153, 36, 39.959, 37.7672, 0.159398, 0.00386935, 1.08402, 0.0934127, 0.0127158, 0.643643, 0.00649988, 0.0419378, 0.146316, 46.5, 33.5, 53.5, 27.5, 59.5, 21.5, -0.610255
1154.5, 1154, 46, 39.7391, 37.6253, 0.107347, 0.00375384, 1.03885, 0.0977463, 0.00544962, 0.641491, 0.00598081, 0.066922, 0.146202, 45.5, 32.5, 52.5, 26.5, 59.5, 21.5, 0.992594
1155.5, 1155, 42, 39.5063, 37.6905, 0.0481928, 0.00381159, 0.858182, 0.0996723, 0.00544962, 0.570453, 0.00653345, 0.0771833, 0.146261, 45.5, 32.5, 52.5, 26.5, 59.5, 21.5, 0.41789
1156.5, 1156, 33, 39.1873, 37.2694, 0.0322995, 0.00372497, 0.937225, 0.0972648, 0.0127158, 0.628575, 0.00716752, 0.0526453, 0.146314, 45.5, 32.5, 51.5, 26.5, 58.5, 21.5, -0.988654
1157.5, 1157, 50, 39.1389, 37.0941, 0.0307614, 0.00421585, 1.16306, 0.0938942, 0.00908269, 0.55969, 0.00658753, 0.0312302, 0.146297, 45.5, 32.5, 51.5, 26.5, 58.5, 21.5, 1.68546
1158.5, 1158, 54, 38.7469, 36.9699, 0.0245359, 0.0039271, 0.869474, 0.0934127, 0, 0.602743, 0.00583908, 0.0307841, 0.146356, 44.5, 31.5, 51.5, 26.5, 58.5, 21.5, 2.32578
1159.5, 1159, 37, 38.9909, 37.0668, 0.0166258, 0.0041581, 0.925933, 0.104006, 0.0108992, 0.67378, 0.00627733, 0.0361379, 0.1463, 45.5, 32.5, 51.5, 26.5, 58.5, 21.5, -0.294946
1160.5, 1160, 34, 38.5915, 36.5901, 0.0149412, 0.00424473, 1.05014, 0.0871531, 0.00908269, 0.650101, 0.00549531, 0.0339071, 0.146271, 44.5, 31.5, 51.5, 26.5, 58.5, 21.5, -0.727039
1161.5, 1161, 34, 38.9521, 37.0994, 0.0145262, 0.00386935, 0.937225, 0.0799305, 0.00544962, 0.628575, 0.00610887, 0.0307841, 0.146316, 45.5, 32.5, 51.5, 26.5, 58.5, 21.5, -0.783788
1162.5, 1162, 29, 38.7271, 36.7831, 0.0160399, 0.00456236, 1.05014, 0.0881161, 0.00544962, 0.585522, 0.00496256, 0.0428301, 0.146366, 44.5, 31.5, 51.5, 26.5, 58.5, 21.5, -1.60845
1163.5, 1163, 28, 38.1979, 36.302, 0.017285, 0.00441798, 0.993684, 0.0885976, 0.00726616, 0.596285, 0.0040388, 0.0379224, 0.146368, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, -1.70497
1164.5, 1164, 39, 38.5094, 36.6782, 0.017285, 0.00438911, 0.880766, 0.0943757, 0.00908269, 0.643643, 0.00680324, 0.0285534, 0.146307, 44.5, 31.5, 51.5, 26.5, 58.5, 21.5, 0.105
1165.5, 1165, 28, 38.0312, 36.0862, 0.0174315, 0.00438911, 1.00498, 0.100635, 0.00726616, 0.624269, 0.00627733, 0.033461, 0.146332, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, -1.67914
1166.5, 1166, 40, 37.9865, 36.1047, 0.0259763, 0.00459124, 0.9711, 0.0919682, 0.00726616, 0.602743, 0.00416686, 0.0276611, 0.146369, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, 0.349687
1167.5, 1167, 39, 38.3731, 36.2104, 0.052807, 0.00384047, 1.18565, 0.0900421, 0, 0.650101, 0.0070662, 0.0267688, 0.146384, 44.5, 31.5, 51.5, 26.5, 57.5, 20.5, 0.127053
1168.5, 1168, 44, 37.6127, 35.6889, 0.079296, 0.00505325, 0.9711, 0.0876346, 0.0108992, 0.594132, 0.00575142, 0.0236458, 0.146368, 43.5, 30.5, 50.5, 25.5, 57.5, 20.5, 1.03832
1169.5, 1169, 44, 37.8838, 35.6748, 0.0593744, 0.00900922, 1.11789, 0.0996723, 0.00181654, 0.736207, 0.00693814, 0.0316764, 0.146406, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, 0.993072
1170.5, 1170, 33, 37.4667, 35.3585, 0.0280759, 0.0373074, 1.15177, 0.0963018, 0.00544962, 0.611353, 0.00649988, 0.0249842, 0.146426, 43.5, 30.5, 50.5, 25.5, 57.5, 20.5, -0.717078
1171.5, 1171, 44, 37.0307, 34.9021, 0.0168943, 0.181022, 1.02756, 0.0991908, 0.00726616, 0.615659, 0.00684365, 0.0276611, 0.146447, 43.5, 30.5, 49.5, 24.5, 56.5, 19.5, 1.13623
1172.5, 1172, 44, 37.8201, 35.421, 0.0145506, 0.51445, 0.937225, 0.100154, 0.0108992, 0.639338, 0.00654029, 0.0294457, 0.146467, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, 1.00368
1173.5, 1173, 45, 37.8353, 35.2906, 0.020117, 0.629202, 1.03885, 0.0919682, 0.00908269, 0.572606, 0.00786873, 0.0285534, 0.14642, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, 1.15469
1174.5, 1174, 40, 37.5558, 35.2034, 0.0324704, 0.31463, 1.08402, 0.0900421, 0, 0.652254, 0.00534674, 0.0272149, 0.146397, 43.5, 30.5, 50.5, 25.5, 57.5, 20.5, 0.420457
1175.5, 1175, 45, 37.7252, 35.384, 0.0386715, 0.0727668, 1.24211, 0.10545, 0.0108992, 0.688849, 0.00600754, 0.0298918, 0.146491, 43.5, 30.5, 50.5, 25.5, 57.5, 20.5, 1.17313
1176.5, 1176, 37, 36.7648, 34.7682, 0.0292477, 0.0112038, 1.01627, 0.100154, 0.0127158, 0.647948, 0.00623009, 0.0263226, 0.146502, 42.5, 29.5, 49.5, 24.5, 55.5, 19.5, 0.0655503
1177.5, 1177, 29, 36.6684, 34.6502, 0.0179197, 0.00274319, 1.09531, 0.0890791, 0.00908269, 0.619964, 0.00592673, 0.0316764, 0.146513, 42.5, 29.5, 49.5, 24.5, 55.5, 19.5, -1.28593
1178.5, 1178, 27, 36.504, 34.274, 0.0139647, 0.00158816, 1.29856, 0.0919682, 0.0163489, 0.628575, 0.00614927, 0.0263226, 0.14655, 42.5, 29.5, 49.5, 24.5, 55.5, 19.5, -1.621
1179.5, 1179, 39, 36.895, 34.607, 0.0145018, 0.00173254, 1.33244, 0.100635, 0.00363308, 0.652254, 0.00684365, 0.0294457, 0.146572, 43.5, 30.5, 49.5, 24.5, 55.5, 19.5, 0.369483
1180.5, 1180, 46, 36.575, 34.5444, 0.0141112, 0.00231006, 1.08402, 0.0900421, 0.00908269, 0.650101, 0.00614927, 0.0281072, 0.146597, 42.5, 29.5, 49.5, 24.5, 55.5, 19.5, 1.52091
1181.5, 1181, 37, 36.2166, 34.0511, 0.0142332, 0.00158816, 1.26469, 0.0943757, 0.00726616, 0.602743, 0.0059603, 0.0281072, 0.146584, 42.5, 29.5, 48.5, 24.5, 55.5, 19.5, 0.156533
1182.5, 1182, 40, 36.127, 33.9991, 0.0137694, 0.00173254, 1.17435, 0.0982278, 0.00726616, 0.652254, 0.00646631, 0.0272149, 0.146589, 41.5, 29.5, 48.5, 24.5, 55.5, 19.5, 0.659152
1183.5, 1183, 32, 35.8223, 33.778, 0.0143309, 0.00167479, 1.11789, 0.0924497, 0.0108992, 0.624269, 0.00676967, 0.0294457, 0.146584, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, -0.622088
1184.5, 1184, 34, 35.7905, 33.7101, 0.0130614, 0.00210793, 1.15177, 0.0847455, 0.00544962, 0.643643, 0.00583908, 0.0272149, 0.14659, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, -0.274029
1185.5, 1185, 44, 35.9039, 33.7471, 0.0148436, 0.00179029, 1.26469, 0.0914867, 0.00544962, 0.589827, 0.00733599, 0.0347994, 0.146519, 41.5, 29.5, 48.5, 24.5, 54.5, 18.5, 1.32868
1186.5, 1186, 43, 35.4254, 33.4458, 0.0148436, 0.0020213, 1.07273, 0.0876346, 0.0108992, 0.609201, 0.00759894, 0.0281072, 0.1466, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 1.25534
1187.5, 1187, 33, 35.7143, 33.7735, 0.0157957, 0.00184805, 1.00498, 0.0871531, 0.00363308, 0.645796, 0.00548847, 0.0294457, 0.146628, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, -0.431997
1188.5, 1188, 46, 35.4736, 33.4264, 0.0153563, 0.00161704, 1.15177, 0.102561, 0.00726616, 0.585522, 0.00751813, 0.0289995, 0.146599, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 1.71167
1189.5, 1189, 42, 35.5685, 33.4608, 0.015283, 0.00225231, 1.14048, 0.107858, 0.00544962, 0.650101, 0.00716068, 0.0325687, 0.146576, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 1.07309
1190.5, 1190, 44, 35.4126, 33.2027, 0.0157225, 0.00193467, 1.30986, 0.0837825, 0.00726616, 0.611353, 0.00666835, 0.0267688, 0.146643, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 1.41381
1191.5, 1191, 37, 35.1719, 33.1612, 0.0142577, 0.00187692, 1.1066, 0.10545, 0.00181654, 0.598437, 0.00834056, 0.0272149, 0.146628, 40.5, 28.5, 47.5, 23.5, 53.5, 18.5, 0.332493
1192.5, 1192, 28, 34.972, 32.8899, 0.0143065, 0.00210793, 1.11789, 0.0938942, 0.00544962, 0.667322, 0.00544123, 0.0289995, 0.146697, 40.5, 28.5, 47.5, 23.5, 53.5, 18.5, -1.19217
1193.5, 1193, 26, 35.2557, 33.2379, 0.0153563, 0.00219455, 1.06144, 0.0977463, 0.0145323, 0.637185, 0.0069313, 0.0356917, 0.146696, 40.5, 28.5, 47.5, 23.5, 54.5, 18.5, -1.60622
1194.5, 1194, 43, 35.3855, 33.1049, 0.0139159, 0.00176142, 1.34373, 0.0900421, 0.0108992, 0.635033, 0.00600754, 0.0325687, 0.146674, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 1.26227
1195.5, 1195, 32, 35.1978, 32.8027, 0.0151366, 0.00167479, 1.41148, 0.0914867, 0.00363308, 0.691002, 0.00680324, 0.0272149, 0.146734, 40.5, 28.5, 47.5, 23.5, 54.5, 18.5, -0.518991
1196.5, 1196, 43, 35.2455, 32.7331, 0.0142332, 0.00205018, 1.59215, 0.100154, 0.00544962, 0.615659, 0.00609519, 0.0298918, 0.14674, 40.5, 28.5, 47.5, 23.5, 54.5, 18.5, 1.2866
1197.5, 1197, 40, 34.9314, 32.6688, 0.0143309, 0.00222343, 1.29856, 0.0987093, 0.00544962, 0.656559, 0.00482767, 0.0352456, 0.146762, 40.5, 28.5, 47.5, 23.5, 53.5, 18.5, 0.863742
1198.5, 1198, 38, 34.7306, 32.5992, 0.0161863, 0.00193467, 1.16306, 0.106895, 0.00908269, 0.656559, 0.00641907, 0.0245381, 0.146794, 40.5, 28.5, 46.5, 22.5, 53.5, 18.5, 0.572879
1199.5, 1199, 39, 34.9061, 32.519, 0.0166014, 0.00181917, 1.41148, 0.0948572, 0.0163489, 0.66517, 0.00631774, 0.0276611, 0.146843, 40.5, 28.5, 47.5, 23.5, 53.5, 18.5, 0.706131
1200.5, 1200, 46, 34.6174, 32.2344, 0.0173826, 0.0021368, 1.43407, 0.0929312, 0.00726616, 0.647948, 0.00767976, 0.0267688, 0.146783, 40.5, 28.5, 46.5, 22.5, 53.5, 18.5, 1.8625
1201.5, 1201, 32, 33.7988, 31.5948, 0.0169432, 0.0019058, 1.20823, 0.0963018, 0.00908269, 0.688849, 0.00737639, 0.0285534, 0.146722, 39.5, 27.5, 46.5, 22.5, 52.5, 17.5, -0.283551
1202.5, 1202, 38, 34.3646, 31.7032, 0.0147703, 0.00187692, 1.54699, 0.102561, 0.00726616, 0.805092, 0.00715385, 0.0289995, 0.146756, 40.5, 28.5, 46.5, 22.5, 52.5, 17.5, 0.636151
1203.5, 1203, 50, 33.9135, 31.8283, 0.0155516, 0.0019058, 1.16306, 0.104006, 0.0127158, 0.607048, 0.00416686, 0.0298918, 0.146865, 39.5, 27.5, 46.5, 22.5, 52.5, 17.5, 2.58436
1204.5, 1204, 55, 33.7401, 31.2221, 0.0135252, 0.00207905, 1.53569, 0.101598, 0.0108992, 0.671628, 0.00711344, 0.0285534, 0.146862, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, 3.2281
1205.5, 1205, 46, 33.6036, 31.5155, 0.014453, 0.00199242, 1.15177, 0.0924497, 0.0163489, 0.626422, 0.00560969, 0.0321225, 0.1469, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, 2.04387
1206.5, 1206, 44, 33.5821, 31.5041, 0.0147459, 0.00176142, 1.11789, 0.0948572, 0.0108992, 0.652254, 0.00745721, 0.0312302, 0.14691, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, 1.73786
1207.5, 1207, 36, 33.6727, 31.3305, 0.0151854, 0.00181917, 1.3889, 0.0934127, 0, 0.658712, 0.00776741, 0.0294457, 0.146934, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, 0.423805
1208.5, 1208, 35, 33.7768, 31.1437, 0.0156981, 0.0021368, 1.62603, 0.103524, 0.00181654, 0.70607, 0.00681008, 0.0240919, 0.146854, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, 0.236821
1209.5, 1209, 42, 33.8013, 31.3737, 0.0153563, 0.00147266, 1.37761, 0.101598, 0.00726616, 0.749123, 0.00500297, 0.0231996, 0.146982, 39.5, 27.5, 46.5, 22.5, 52.5, 17.5, 1.38279
1210.5, 1210, 32, 33.38, 31.0733, 0.0161863, 0.00184805, 1.34373, 0.0852271, 0.0108992, 0.667322, 0.00649304, 0.0281072, 0.14691, 39.5, 27.5, 45.5, 21.5, 51.5, 16.5, -0.211828
1211.5, 1211, 33, 33.6174, 31.1552, 0.0146971, 0.00196355, 1.46794, 0.0885976, 0.00181654, 0.701765, 0.00635815, 0.0321225, 0.146938, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, -0.0784866
