xunit, xunit_low, fitted_data, total_model, Nnbb_coax, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
5497.5, 5497, 0, 0.000480526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000480526, 0.5, 0, 0.5, 0, 0.5, 0, -0.180254
5498.5, 5498, 0, 0.000483607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000483607, 0.5, 0, 0.5, 0, 0.5, 0, -0.180305
5499.5, 5499, 0, 0.000486829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000486829, 0.5, 0, 0.5, 0, 0.5, 0, -0.180358
5500.5, 5500, 0, 0.000488984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000488984, 0.5, 0, 0.5, 0, 0.5, 0, -0.180393
5501.5, 5501, 0, 0.000498864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000498864, 0.5, 0, 0.5, 0, 0.5, 0, -0.180552
5502.5, 5502, 0, 0.00049025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00049025, 0.5, 0, 0.5, 0, 0.5, 0, -0.180414
5503.5, 5503, 0, 0.000495042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000495042, 0.5, 0, 0.5, 0, 0.5, 0, -0.180491
5504.5, 5504, 0, 0.000498346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000498346, 0.5, 0, 0.5, 0, 0.5, 0, -0.180544
5505.5, 5505, 0, 0.00050133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00050133, 0.5, 0, 0.5, 0, 0.5, 0, -0.180592
5506.5, 5506, 0, 0.000501219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000501219, 0.5, 0, 0.5, 0, 0.5, 0, -0.18059
5507.5, 5507, 0, 0.00050316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00050316, 0.5, 0, 0.5, 0, 0.5, 0, -0.180621
5508.5, 5508, 0, 0.00050767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00050767, 0.5, 0, 0.5, 0, 0.5, 0, -0.180692
5509.5, 5509, 0, 0.000506996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000506996, 0.5, 0, 0.5, 0, 0.5, 0, -0.180681
5510.5, 5510, 0, 0.000510366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000510366, 0.5, 0, 0.5, 0, 0.5, 0, -0.180734
5511.5, 5511, 0, 0.000517432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000517432, 0.5, 0, 0.5, 0, 0.5, 0, -0.180844
5512.5, 5512, 0, 0.000513825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000513825, 0.5, 0, 0.5, 0, 0.5, 0, -0.180788
5513.5, 5513, 0, 0.000521239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000521239, 0.5, 0, 0.5, 0, 0.5, 0, -0.180902
5514.5, 5514, 0, 0.000523187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000523187, 0.5, 0, 0.5, 0, 0.5, 0, -0.180932
5515.5, 5515, 0, 0.000525824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000525824, 0.5, 0, 0.5, 0, 0.5, 0, -0.180972
5516.5, 5516, 0, 0.000527335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000527335, 0.5, 0, 0.5, 0, 0.5, 0, -0.180995
5517.5, 5517, 0, 0.000528905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000528905, 0.5, 0, 0.5, 0, 0.5, 0, -0.181019
5518.5, 5518, 0, 0.000526668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000526668, 0.5, 0, 0.5, 0, 0.5, 0, -0.180985
5519.5, 5519, 0, 0.000527505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000527505, 0.5, 0, 0.5, 0, 0.5, 0, -0.180998
5520.5, 5520, 0, 0.000536422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000536422, 0.5, 0, 0.5, 0, 0.5, 0, -0.181132
5521.5, 5521, 0, 0.000530482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000530482, 0.5, 0, 0.5, 0, 0.5, 0, -0.181043
5522.5, 5522, 0, 0.000538711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000538711, 0.5, 0, 0.5, 0, 0.5, 0, -0.181166
5523.5, 5523, 0, 0.000539792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000539792, 0.5, 0, 0.5, 0, 0.5, 0, -0.181182
5524.5, 5524, 0, 0.000541488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000541488, 0.5, 0, 0.5, 0, 0.5, 0, -0.181207
5525.5, 5525, 0, 0.000547554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000547554, 0.5, 0, 0.5, 0, 0.5, 0, -0.181296
5526.5, 5526, 0, 0.000546999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000546999, 0.5, 0, 0.5, 0, 0.5, 0, -0.181288
5527.5, 5527, 0, 0.000550391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000550391, 0.5, 0, 0.5, 0, 0.5, 0, -0.181337
5528.5, 5528, 0, 0.000551502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000551502, 0.5, 0, 0.5, 0, 0.5, 0, -0.181353
5529.5, 5529, 0, 0.000552035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000552035, 0.5, 0, 0.5, 0, 0.5, 0, -0.181361
5530.5, 5530, 0, 0.000554879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000554879, 0.5, 0, 0.5, 0, 0.5, 0, -0.181402
5531.5, 5531, 0, 0.00056156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00056156, 0.5, 0, 0.5, 0, 0.5, 0, -0.181498
5532.5, 5532, 0, 0.000563308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000563308, 0.5, 0, 0.5, 0, 0.5, 0, -0.181523
5533.5, 5533, 0, 0.000568107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000568107, 0.5, 0, 0.5, 0, 0.5, 0, -0.181591
5534.5, 5534, 0, 0.000566885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000566885, 0.5, 0, 0.5, 0, 0.5, 0, -0.181574
5535.5, 5535, 0, 0.000571055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000571055, 0.5, 0, 0.5, 0, 0.5, 0, -0.181633
5536.5, 5536, 0, 0.000568041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000568041, 0.5, 0, 0.5, 0, 0.5, 0, -0.18159
5537.5, 5537, 0, 0.000574455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000574455, 0.5, 0, 0.5, 0, 0.5, 0, -0.18168
5538.5, 5538, 0, 0.000572499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000572499, 0.5, 0, 0.5, 0, 0.5, 0, -0.181653
5539.5, 5539, 0, 0.000581061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000581061, 0.5, 0, 0.5, 0, 0.5, 0, -0.181772
5540.5, 5540, 0, 0.000583957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000583957, 0.5, 0, 0.5, 0, 0.5, 0, -0.181812
5541.5, 5541, 0, 0.000589868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000589868, 0.5, 0, 0.5, 0, 0.5, 0, -0.181893
5542.5, 5542, 0, 0.000593867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000593867, 0.5, 0, 0.5, 0, 0.5, 0, -0.181947
5543.5, 5543, 0, 0.000592904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000592904, 0.5, 0, 0.5, 0, 0.5, 0, -0.181934
5544.5, 5544, 0, 0.000591838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000591838, 0.5, 0, 0.5, 0, 0.5, 0, -0.181919
5545.5, 5545, 0, 0.000596215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000596215, 0.5, 0, 0.5, 0, 0.5, 0, -0.181979
5546.5, 5546, 0, 0.0005952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0005952, 0.5, 0, 0.5, 0, 0.5, 0, -0.181965
5547.5, 5547, 0, 0.000607191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000607191, 0.5, 0, 0.5, 0, 0.5, 0, -0.182125
5548.5, 5548, 0, 0.000607917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000607917, 0.5, 0, 0.5, 0, 0.5, 0, -0.182135
5549.5, 5549, 0, 0.000605577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000605577, 0.5, 0, 0.5, 0, 0.5, 0, -0.182104
5550.5, 5550, 0, 0.000610976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000610976, 0.5, 0, 0.5, 0, 0.5, 0, -0.182175
5551.5, 5551, 0, 0.000612494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000612494, 0.5, 0, 0.5, 0, 0.5, 0, -0.182195
5552.5, 5552, 0, 0.000621486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000621486, 0.5, 0, 0.5, 0, 0.5, 0, -0.182313
5553.5, 5553, 0, 0.000612939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000612939, 0.5, 0, 0.5, 0, 0.5, 0, -0.182201
5554.5, 5554, 0, 0.000621101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000621101, 0.5, 0, 0.5, 0, 0.5, 0, -0.182308
5555.5, 5555, 0, 0.000627189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000627189, 0.5, 0, 0.5, 0, 0.5, 0, -0.182386
5556.5, 5556, 1, 0.000633062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000633062, 0.5, 0, 0.5, 0, 0.5, 0, 0.178004
5557.5, 5557, 0, 0.000631374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000631374, 0.5, 0, 0.5, 0, 0.5, 0, -0.18244
5558.5, 5558, 0, 0.000637854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000637854, 0.5, 0, 0.5, 0, 0.5, 0, -0.182522
5559.5, 5559, 0, 0.000640883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000640883, 0.5, 0, 0.5, 0, 0.5, 0, -0.18256
5560.5, 5560, 0, 0.000634832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000634832, 0.5, 0, 0.5, 0, 0.5, 0, -0.182484
5561.5, 5561, 0, 0.000640432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000640432, 0.5, 0, 0.5, 0, 0.5, 0, -0.182555
5562.5, 5562, 0, 0.000647475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000647475, 0.5, 0, 0.5, 0, 0.5, 0, -0.182643
5563.5, 5563, 0, 0.000645964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000645964, 0.5, 0, 0.5, 0, 0.5, 0, -0.182624
5564.5, 5564, 0, 0.000650882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000650882, 0.5, 0, 0.5, 0, 0.5, 0, -0.182685
5565.5, 5565, 0, 0.000656482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000656482, 0.5, 0, 0.5, 0, 0.5, 0, -0.182754
5566.5, 5566, 0, 0.000660237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000660237, 0.5, 0, 0.5, 0, 0.5, 0, -0.182801
5567.5, 5567, 0, 0.000662918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000662918, 0.5, 0, 0.5, 0, 0.5, 0, -0.182833
5568.5, 5568, 0, 0.000664451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000664451, 0.5, 0, 0.5, 0, 0.5, 0, -0.182852
5569.5, 5569, 0, 0.000665917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000665917, 0.5, 0, 0.5, 0, 0.5, 0, -0.18287
5570.5, 5570, 0, 0.000672131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000672131, 0.5, 0, 0.5, 0, 0.5, 0, -0.182945
5571.5, 5571, 0, 0.000679012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000679012, 0.5, 0, 0.5, 0, 0.5, 0, -0.183027
5572.5, 5572, 0, 0.000676501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000676501, 0.5, 0, 0.5, 0, 0.5, 0, -0.182997
5573.5, 5573, 0, 0.00068179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00068179, 0.5, 0, 0.5, 0, 0.5, 0, -0.18306
5574.5, 5574, 0, 0.000689477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000689477, 0.5, 0, 0.5, 0, 0.5, 0, -0.183151
5575.5, 5575, 0, 0.000689055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000689055, 0.5, 0, 0.5, 0, 0.5, 0, -0.183146
5576.5, 5576, 0, 0.000689589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000689589, 0.5, 0, 0.5, 0, 0.5, 0, -0.183152
5577.5, 5577, 0, 0.00069821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00069821, 0.5, 0, 0.5, 0, 0.5, 0, -0.183253
5578.5, 5578, 0, 0.000692581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000692581, 0.5, 0, 0.5, 0, 0.5, 0, -0.183187
5579.5, 5579, 0, 0.00070315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00070315, 0.5, 0, 0.5, 0, 0.5, 0, -0.18331
5580.5, 5580, 0, 0.000702883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000702883, 0.5, 0, 0.5, 0, 0.5, 0, -0.183307
5581.5, 5581, 0, 0.000707964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000707964, 0.5, 0, 0.5, 0, 0.5, 0, -0.183365
5582.5, 5582, 0, 0.000718666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000718666, 0.5, 0, 0.5, 0, 0.5, 0, -0.196053
5583.5, 5583, 0, 0.000719355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000719355, 0.5, 0, 0.5, 0, 0.5, 0, -0.196062
5584.5, 5584, 0, 0.000717926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000717926, 0.5, 0, 0.5, 0, 0.5, 0, -0.196043
5585.5, 5585, 0, 0.000723377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000723377, 0.5, 0, 0.5, 0, 0.5, 0, -0.196114
5586.5, 5586, 0, 0.000722747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000722747, 0.5, 0, 0.5, 0, 0.5, 0, -0.196106
5587.5, 5587, 0, 0.000731169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000731169, 0.5, 0, 0.5, 0, 0.5, 0, -0.196216
5588.5, 5588, 0, 0.00073102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00073102, 0.5, 0, 0.5, 0, 0.5, 0, -0.196214
5589.5, 5589, 0, 0.000739997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000739997, 0.5, 0, 0.5, 0, 0.5, 0, -0.196329
5590.5, 5590, 0, 0.000740871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000740871, 0.5, 0, 0.5, 0, 0.5, 0, -0.19634
5591.5, 5591, 0, 0.000744271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000744271, 0.5, 0, 0.5, 0, 0.5, 0, -0.196384
5592.5, 5592, 0, 0.000750588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000750588, 0.5, 0, 0.5, 0, 0.5, 0, -0.196464
5593.5, 5593, 0, 0.000752677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000752677, 0.5, 0, 0.5, 0, 0.5, 0, -0.19649
5594.5, 5594, 0, 0.000755188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000755188, 0.5, 0, 0.5, 0, 0.5, 0, -0.196521
5595.5, 5595, 0, 0.00076492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00076492, 0.5, 0, 0.5, 0, 0.5, 0, -0.196643
5596.5, 5596, 0, 0.000771764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000771764, 0.5, 0, 0.5, 0, 0.5, 0, -0.196727
5597.5, 5597, 0, 0.000765949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000765949, 0.5, 0, 0.5, 0, 0.5, 0, -0.196655
5598.5, 5598, 0, 0.000774971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000774971, 0.5, 0, 0.5, 0, 0.5, 0, -0.196766
5599.5, 5599, 0, 0.000777074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000777074, 0.5, 0, 0.5, 0, 0.5, 0, -0.196792
5600.5, 5600, 0, 0.000782903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000782903, 0.5, 0, 0.5, 0, 0.5, 0, -0.196863
5601.5, 5601, 0, 0.000785058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000785058, 0.5, 0, 0.5, 0, 0.5, 0, -0.196889
5602.5, 5602, 0, 0.000788199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000788199, 0.5, 0, 0.5, 0, 0.5, 0, -0.196927
5603.5, 5603, 0, 0.000796916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000796916, 0.5, 0, 0.5, 0, 0.5, 0, -0.197031
5604.5, 5604, 0, 0.000797627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000797627, 0.5, 0, 0.5, 0, 0.5, 0, -0.19704
5605.5, 5605, 0, 0.000806937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000806937, 0.5, 0, 0.5, 0, 0.5, 0, -0.19715
5606.5, 5606, 0, 0.000809507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000809507, 0.5, 0, 0.5, 0, 0.5, 0, -0.19718
5607.5, 5607, 0, 0.000801175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000801175, 0.5, 0, 0.5, 0, 0.5, 0, -0.197082
5608.5, 5608, 0, 0.000811136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000811136, 0.5, 0, 0.5, 0, 0.5, 0, -0.197199
5609.5, 5609, 0, 0.000822572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000822572, 0.5, 0, 0.5, 0, 0.5, 0, -0.197332
5610.5, 5610, 0, 0.000825831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000825831, 0.5, 0, 0.5, 0, 0.5, 0, -0.19737
5611.5, 5611, 0, 0.000831438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000831438, 0.5, 0, 0.5, 0, 0.5, 0, -0.197434
5612.5, 5612, 0, 0.000830867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000830867, 0.5, 0, 0.5, 0, 0.5, 0, -0.197428
5613.5, 5613, 0, 0.000840777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000840777, 0.5, 0, 0.5, 0, 0.5, 0, -0.197541
5614.5, 5614, 0, 0.000843992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000843992, 0.5, 0, 0.5, 0, 0.5, 0, -0.197577
5615.5, 5615, 0, 0.000849124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000849124, 0.5, 0, 0.5, 0, 0.5, 0, -0.197635
5616.5, 5616, 0, 0.000852894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000852894, 0.5, 0, 0.5, 0, 0.5, 0, -0.197677
5617.5, 5617, 0, 0.000858479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000858479, 0.5, 0, 0.5, 0, 0.5, 0, -0.197739
5618.5, 5618, 0, 0.000862175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000862175, 0.5, 0, 0.5, 0, 0.5, 0, -0.19778
5619.5, 5619, 0, 0.000864737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000864737, 0.5, 0, 0.5, 0, 0.5, 0, -0.197808
5620.5, 5620, 0, 0.000872003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000872003, 0.5, 0, 0.5, 0, 0.5, 0, -0.197888
5621.5, 5621, 0, 0.000871729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000871729, 0.5, 0, 0.5, 0, 0.5, 0, -0.197885
5622.5, 5622, 0, 0.000886238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000886238, 0.5, 0, 0.5, 0, 0.5, 0, -0.198043
5623.5, 5623, 0, 0.000887001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000887001, 0.5, 0, 0.5, 0, 0.5, 0, -0.198051
5624.5, 5624, 0, 0.000898126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000898126, 0.5, 0, 0.5, 0, 0.5, 0, -0.19817
5625.5, 5625, 0, 0.000895333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000895333, 0.5, 0, 0.5, 0, 0.5, 0, -0.19814
5626.5, 5626, 0, 0.000898274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000898274, 0.5, 0, 0.5, 0, 0.5, 0, -0.198172
5627.5, 5627, 0, 0.000909791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000909791, 0.5, 0, 0.5, 0, 0.5, 0, -0.198293
5628.5, 5628, 0, 0.000916583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000916583, 0.5, 0, 0.5, 0, 0.5, 0, -0.198364
5629.5, 5629, 0, 0.000919582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000919582, 0.5, 0, 0.5, 0, 0.5, 0, -0.198396
5630.5, 5630, 0, 0.000924322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000924322, 0.5, 0, 0.5, 0, 0.5, 0, -0.198445
5631.5, 5631, 0, 0.000926204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000926204, 0.5, 0, 0.5, 0, 0.5, 0, -0.198464
5632.5, 5632, 0, 0.000935943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000935943, 0.5, 0, 0.5, 0, 0.5, 0, -0.198564
5633.5, 5633, 0, 0.000939254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000939254, 0.5, 0, 0.5, 0, 0.5, 0, -0.198598
5634.5, 5634, 0, 0.000951652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000951652, 0.5, 0, 0.5, 0, 0.5, 0, -0.198724
5635.5, 5635, 0, 0.000945231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000945231, 0.5, 0, 0.5, 0, 0.5, 0, -0.198659
5636.5, 5636, 0, 0.000953793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000953793, 0.5, 0, 0.5, 0, 0.5, 0, -0.198745
5637.5, 5637, 0, 0.000963392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000963392, 0.5, 0, 0.5, 0, 0.5, 0, -0.198841
5638.5, 5638, 0, 0.000974213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000974213, 0.5, 0, 0.5, 0, 0.5, 0, -0.198949
5639.5, 5639, 0, 0.000969665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000969665, 0.5, 0, 0.5, 0, 0.5, 0, -0.198904
5640.5, 5640, 0, 0.000974709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000974709, 0.5, 0, 0.5, 0, 0.5, 0, -0.198953
5641.5, 5641, 0, 0.000984115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000984115, 0.5, 0, 0.5, 0, 0.5, 0, -0.199046
5642.5, 5642, 0, 0.000991055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000991055, 0.5, 0, 0.5, 0, 0.5, 0, -0.199113
5643.5, 5643, 0, 0.00100104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00100104, 0.5, 0, 0.5, 0, 0.5, 0, -0.199209
5644.5, 5644, 0, 0.00100188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00100188, 0.5, 0, 0.5, 0, 0.5, 0, -0.199217
5645.5, 5645, 0, 0.00101239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00101239, 0.5, 0, 0.5, 0, 0.5, 0, -0.199318
5646.5, 5646, 0, 0.00101499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00101499, 0.5, 0, 0.5, 0, 0.5, 0, -0.199342
5647.5, 5647, 0, 0.00102453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00102453, 0.5, 0, 0.5, 0, 0.5, 0, -0.199432
5648.5, 5648, 0, 0.00103386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00103386, 0.5, 0, 0.5, 0, 0.5, 0, -0.199519
5649.5, 5649, 0, 0.00102897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00102897, 0.5, 0, 0.5, 0, 0.5, 0, -0.199474
5650.5, 5650, 0, 0.00103851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00103851, 0.5, 0, 0.5, 0, 0.5, 0, -0.199563
5651.5, 5651, 0, 0.00104864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104864, 0.5, 0, 0.5, 0, 0.5, 0, -0.199656
5652.5, 5652, 0, 0.00105688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105688, 0.5, 0, 0.5, 0, 0.5, 0, -0.199731
5653.5, 5653, 0, 0.00105891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105891, 0.5, 0, 0.5, 0, 0.5, 0, -0.19975
5654.5, 5654, 0, 0.00107181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00107181, 0.5, 0, 0.5, 0, 0.5, 0, -0.199867
5655.5, 5655, 0, 0.0010755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010755, 0.5, 0, 0.5, 0, 0.5, 0, -0.1999
5656.5, 5656, 0, 0.00109281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00109281, 0.5, 0, 0.5, 0, 0.5, 0, -0.200054
5657.5, 5657, 0, 0.00108087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00108087, 0.5, 0, 0.5, 0, 0.5, 0, -0.199948
5658.5, 5658, 0, 0.00109689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00109689, 0.5, 0, 0.5, 0, 0.5, 0, -0.20009
5659.5, 5659, 0, 0.00110157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00110157, 0.5, 0, 0.5, 0, 0.5, 0, -0.200131
5660.5, 5660, 0, 0.00110055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00110055, 0.5, 0, 0.5, 0, 0.5, 0, -0.200122
5661.5, 5661, 0, 0.00111459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00111459, 0.5, 0, 0.5, 0, 0.5, 0, -0.200244
5662.5, 5662, 0, 0.00112128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112128, 0.5, 0, 0.5, 0, 0.5, 0, -0.200302
