1750  1.7500   0.2907E-21
1751  1.7510   0.2863E-21
1752  1.7520   0.2819E-21
1753  1.7530   0.2776E-21
1754  1.7540   0.2733E-21
1755  1.7550   0.2691E-21
1756  1.7560   0.2649E-21
1757  1.7570   0.2608E-21
1758  1.7580   0.2567E-21
1759  1.7590   0.2527E-21
1760  1.7600   0.2487E-21
1761  1.7610   0.2448E-21
1762  1.7620   0.2409E-21
1763  1.7630   0.2371E-21
1764  1.7640   0.2333E-21
1765  1.7650   0.2295E-21
1766  1.7660   0.2258E-21
1767  1.7670   0.2221E-21
1768  1.7680   0.2185E-21
1769  1.7690   0.2150E-21
1770  1.7700   0.2114E-21
1771  1.7710   0.2079E-21
1772  1.7720   0.2045E-21
1773  1.7730   0.2011E-21
1774  1.7740   0.1977E-21
1775  1.7750   0.1944E-21
1776  1.7760   0.1912E-21
1777  1.7770   0.1879E-21
1778  1.7780   0.1847E-21
1779  1.7790   0.1816E-21
1780  1.7800   0.1785E-21
1781  1.7810   0.1754E-21
1782  1.7820   0.1724E-21
1783  1.7830   0.1694E-21
1784  1.7840   0.1664E-21
1785  1.7850   0.1635E-21
1786  1.7860   0.1607E-21
1787  1.7870   0.1578E-21
1788  1.7880   0.1550E-21
1789  1.7890   0.1523E-21
1790  1.7900   0.1495E-21
1791  1.7910   0.1469E-21
1792  1.7920   0.1442E-21
1793  1.7930   0.1416E-21
1794  1.7940   0.1390E-21
1795  1.7950   0.1365E-21
1796  1.7960   0.1340E-21
1797  1.7970   0.1315E-21
1798  1.7980   0.1290E-21
1799  1.7990   0.1266E-21
1800  1.8000   0.1243E-21
1801  1.8010   0.1219E-21
1802  1.8020   0.1196E-21
1803  1.8030   0.1174E-21
1804  1.8040   0.1151E-21
1805  1.8050   0.1129E-21
1806  1.8060   0.1108E-21
1807  1.8070   0.1086E-21
1808  1.8080   0.1065E-21
1809  1.8090   0.1044E-21
1810  1.8100   0.1024E-21
1811  1.8110   0.1004E-21
1812  1.8120   0.9837E-22
1813  1.8130   0.9641E-22
1814  1.8140   0.9448E-22
1815  1.8150   0.9259E-22
1816  1.8160   0.9072E-22
1817  1.8170   0.8888E-22
1818  1.8180   0.8706E-22
1819  1.8190   0.8528E-22
1820  1.8200   0.8352E-22
1821  1.8210   0.8180E-22
1822  1.8220   0.8009E-22
1823  1.8230   0.7842E-22
1824  1.8240   0.7677E-22
1825  1.8250   0.7515E-22
1826  1.8260   0.7356E-22
1827  1.8270   0.7199E-22
1828  1.8280   0.7045E-22
1829  1.8290   0.6893E-22
1830  1.8300   0.6743E-22
1831  1.8310   0.6597E-22
1832  1.8320   0.6452E-22
1833  1.8330   0.6310E-22
1834  1.8340   0.6171E-22
1835  1.8350   0.6034E-22
1836  1.8360   0.5899E-22
1837  1.8370   0.5766E-22
1838  1.8380   0.5636E-22
1839  1.8390   0.5508E-22
1840  1.8400   0.5382E-22
1841  1.8410   0.5258E-22
1842  1.8420   0.5137E-22
1843  1.8430   0.5018E-22
1844  1.8440   0.4901E-22
1845  1.8450   0.4786E-22
1846  1.8460   0.4673E-22
1847  1.8470   0.4562E-22
1848  1.8480   0.4453E-22
1849  1.8490   0.4346E-22
1850  1.8500   0.4241E-22
1851  1.8510   0.4138E-22
1852  1.8520   0.4037E-22
1853  1.8530   0.3938E-22
1854  1.8540   0.3841E-22
1855  1.8550   0.3746E-22
1856  1.8560   0.3652E-22
1857  1.8570   0.3560E-22
1858  1.8580   0.3470E-22
1859  1.8590   0.3382E-22
1860  1.8600   0.3296E-22
1861  1.8610   0.3211E-22
1862  1.8620   0.3128E-22
1863  1.8630   0.3046E-22
1864  1.8640   0.2967E-22
1865  1.8650   0.2888E-22
1866  1.8660   0.2812E-22
1867  1.8670   0.2737E-22
1868  1.8680   0.2663E-22
1869  1.8690   0.2591E-22
1870  1.8700   0.2521E-22
1871  1.8710   0.2452E-22
1872  1.8720   0.2385E-22
1873  1.8730   0.2319E-22
1874  1.8740   0.2254E-22
1875  1.8750   0.2191E-22
1876  1.8760   0.2129E-22
1877  1.8770   0.2068E-22
1878  1.8780   0.2009E-22
1879  1.8790   0.1951E-22
1880  1.8800   0.1895E-22
1881  1.8810   0.1840E-22
1882  1.8820   0.1786E-22
1883  1.8830   0.1733E-22
1884  1.8840   0.1681E-22
1885  1.8850   0.1631E-22
1886  1.8860   0.1582E-22
1887  1.8870   0.1534E-22
1888  1.8880   0.1487E-22
1889  1.8890   0.1441E-22
1890  1.8900   0.1396E-22
1891  1.8910   0.1353E-22
1892  1.8920   0.1310E-22
1893  1.8930   0.1269E-22
1894  1.8940   0.1228E-22
1895  1.8950   0.1189E-22
1896  1.8960   0.1150E-22
1897  1.8970   0.1113E-22
1898  1.8980   0.1076E-22
1899  1.8990   0.1040E-22
1900  1.9000   0.1006E-22
1901  1.9010   0.9720E-23
1902  1.9020   0.9391E-23
1903  1.9030   0.9070E-23
1904  1.9040   0.8759E-23
1905  1.9050   0.8455E-23
1906  1.9060   0.8160E-23
1907  1.9070   0.7873E-23
1908  1.9080   0.7594E-23
1909  1.9090   0.7323E-23
1910  1.9100   0.7059E-23
1911  1.9110   0.6803E-23
1912  1.9120   0.6554E-23
1913  1.9130   0.6312E-23
1914  1.9140   0.6077E-23
1915  1.9150   0.5849E-23
1916  1.9160   0.5628E-23
1917  1.9170   0.5413E-23
1918  1.9180   0.5205E-23
1919  1.9190   0.5003E-23
1920  1.9200   0.4807E-23
1921  1.9210   0.4618E-23
1922  1.9220   0.4434E-23
1923  1.9230   0.4256E-23
1924  1.9240   0.4083E-23
1925  1.9250   0.3916E-23
1926  1.9260   0.3755E-23
1927  1.9270   0.3598E-23
1928  1.9280   0.3447E-23
1929  1.9290   0.3301E-23
1930  1.9300   0.3160E-23
1931  1.9310   0.3023E-23
1932  1.9320   0.2891E-23
1933  1.9330   0.2764E-23
1934  1.9340   0.2641E-23
1935  1.9350   0.2523E-23
1936  1.9360   0.2408E-23
1937  1.9370   0.2298E-23
1938  1.9380   0.2192E-23
1939  1.9390   0.2089E-23
1940  1.9400   0.1991E-23
1941  1.9410   0.1896E-23
1942  1.9420   0.1805E-23
1943  1.9430   0.1717E-23
1944  1.9440   0.1632E-23
1945  1.9450   0.1551E-23
1946  1.9460   0.1473E-23
1947  1.9470   0.1398E-23
1948  1.9480   0.1327E-23
1949  1.9490   0.1258E-23
1950  1.9500   0.1192E-23
1951  1.9510   0.1128E-23
1952  1.9520   0.1068E-23
1953  1.9530   0.1010E-23
1954  1.9540   0.9542E-24
1955  1.9550   0.9011E-24
1956  1.9560   0.8504E-24
1957  1.9570   0.8019E-24
1958  1.9580   0.7556E-24
1959  1.9590   0.7115E-24
1960  1.9600   0.6694E-24
1961  1.9610   0.6293E-24
1962  1.9620   0.5911E-24
1963  1.9630   0.5548E-24
1964  1.9640   0.5202E-24
1965  1.9650   0.4874E-24
1966  1.9660   0.4562E-24
1967  1.9670   0.4266E-24
1968  1.9680   0.3986E-24
1969  1.9690   0.3720E-24
1970  1.9700   0.3469E-24
1971  1.9710   0.3231E-24
1972  1.9720   0.3006E-24
1973  1.9730   0.2793E-24
1974  1.9740   0.2593E-24
1975  1.9750   0.2404E-24
1976  1.9760   0.2227E-24
1977  1.9770   0.2059E-24
1978  1.9780   0.1902E-24
1979  1.9790   0.1755E-24
1980  1.9800   0.1616E-24
1981  1.9810   0.1487E-24
1982  1.9820   0.1366E-24
1983  1.9830   0.1252E-24
1984  1.9840   0.1147E-24
1985  1.9850   0.1048E-24
1986  1.9860   0.9566E-25
1987  1.9870   0.8714E-25
1988  1.9880   0.7923E-25
1989  1.9890   0.7190E-25
1990  1.9900   0.6512E-25
1991  1.9910   0.5886E-25
1992  1.9920   0.5308E-25
1993  1.9930   0.4776E-25
1994  1.9940   0.4288E-25
1995  1.9950   0.3840E-25
1996  1.9960   0.3429E-25
1997  1.9970   0.3055E-25
1998  1.9980   0.2713E-25
1999  1.9990   0.2403E-25
2000  2.0000   0.2122E-25
2001  2.0010   0.1867E-25
2002  2.0020   0.1637E-25
2003  2.0030   0.1430E-25
2004  2.0040   0.1245E-25
2005  2.0050   0.1079E-25
2006  2.0060   0.9315E-26
2007  2.0070   0.8003E-26
2008  2.0080   0.6842E-26
2009  2.0090   0.5820E-26
2010  2.0100   0.4923E-26
2011  2.0110   0.4139E-26
2012  2.0120   0.3458E-26
2013  2.0130   0.2870E-26
2014  2.0140   0.2364E-26
2015  2.0150   0.1932E-26
2016  2.0160   0.1565E-26
2017  2.0170   0.1256E-26
2018  2.0180   0.9975E-27
2019  2.0190   0.7834E-27
2020  2.0200   0.6076E-27
2021  2.0210   0.4648E-27
2022  2.0220   0.3502E-27
2023  2.0230   0.2593E-27
2024  2.0240   0.1883E-27
2025  2.0250   0.1337E-27
2026  2.0260   0.9258E-28
2027  2.0270   0.6224E-28
2028  2.0280   0.4042E-28
2029  2.0290   0.2519E-28
2030  2.0300   0.1493E-28
2031  2.0310   0.8322E-29
2032  2.0320   0.4290E-29
2033  2.0330   0.1997E-29
2034  2.0340   0.8082E-30
2035  2.0350   0.2671E-30
2036  2.0360   0.6382E-31
2037  2.0370   0.8182E-32
2038  2.0380   0.1211E-34
2039  2.0390   0.0000E+00
